,station,date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
132,Seokchon Ancient Tombs Station,4주,부산밀면,밀면맛집,잠실맛집,송파맛집,데일리,일상,먹스타그램,맛스타그램,석촌동맛집,석촌고분역맛집,존맛탱,,,,,,,,,,,,,,,,,,,,
133,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Seokchon Ancient Tombs Station,4주,오리고기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Seokchon Ancient Tombs Station,4주,멍게,해삼,해산물은살안쪄,존맛탱,석촌고분역맛집,토탈포차,재방문의사100,분위기내스탈,삼전동맛집,다이어터일기,,,,,,,,,,,,,,,,,,,,,
136,Seokchon Ancient Tombs Station,4주,삼전동,삼전동맛집,석촌고분역맛집,석촌호수맛집,감자탕맛집,주은감자탕,감자탕,,,,,,,,,,,,,,,,,,,,,,,,
137,Seokchon Ancient Tombs Station,4주,고기공원,삼전동맛집,삼전맛집,석촌고분역맛집,석촌고분맛집,석촌호수맛집,석촌호수고깃집,삼겹살,항정살,날치알계란찜,냉면,물냉면,맛스타그램,푸드스타그램,음식스타그램,일상,일상스타그램,데이트,럽스타그램,,,,,,,,,,,,
138,Seokchon Ancient Tombs Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Seokchon Ancient Tombs Station,4주,불금,홍홍포차,유린기,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Seokchon Ancient Tombs Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Seokchon Ancient Tombs Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Seokchon Ancient Tombs Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Seokchon Ancient Tombs Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Seokchon Ancient Tombs Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Seokchon Ancient Tombs Station,5주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Seokchon Ancient Tombs Station,5주,여긴강남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Seokchon Ancient Tombs Station,5주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Seokchon Ancient Tombs Station,5주,방이동맛집,잠실맛집,감자탕맛집,미운우리새끼,홍진영언니,맛집,잠실,감자탕,감자,청년감자탕,송리단길,어린이날,석촌고분역맛집,해장,소주각,마무리는볶음밥,,,,,,,,,,,,,,,
149,Seokchon Ancient Tombs Station,5주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Seokchon Ancient Tombs Station,5주,greener,미숫가루,쑥미숫가루,,,,,,,,,,,,,,,,,,,,,,,,,,,,
