,station,name,review,category,link
0,Amsa,유로스타커피,989,카페,https://store.naver.com/restaurants/detail?entry=ple&id=31906082&query=%EC%9C%A0%EB%A1%9C%EC%8A%A4%ED%83%80%EC%BB%A4%ED%94%BC
1,Amsa,용문객잔,325,요리주점,https://store.naver.com/restaurants/detail?entry=ple&id=34228612&query=%EC%9A%A9%EB%AC%B8%EA%B0%9D%EC%9E%94
2,Amsa,이토야,320,일식당,https://store.naver.com/restaurants/detail?entry=ple&id=1624542413&query=%EC%9D%B4%ED%86%A0%EC%95%BC
3,Amsa,하에레츠,296,베이커리,https://store.naver.com/restaurants/detail?entry=ple&id=31751996&query=%ED%95%98%EC%97%90%EB%A0%88%EC%B8%A0
4,Amsa,김펄펄배달식당,285,"족발,보쌈",https://store.naver.com/restaurants/detail?entry=ple&id=1528827797&query=%EA%B9%80%ED%8E%84%ED%8E%84%EB%B0%B0%EB%8B%AC%EC%8B%9D%EB%8B%B9
5,Amsa,동신면가,261,냉면,https://store.naver.com/restaurants/detail?entry=ple&id=36504801&query=%EB%8F%99%EC%8B%A0%EB%A9%B4%EA%B0%80
6,Amsa,풍촌코다리네 본점,225,"해물,생선요리",https://store.naver.com/restaurants/detail?entry=ple&id=38309857&query=%ED%92%8D%EC%B4%8C%EC%BD%94%EB%8B%A4%EB%A6%AC%EB%84%A4%20%EB%B3%B8%EC%A0%90
7,Amsa,한왕스1980 본점,221,돈가스,https://store.naver.com/restaurants/detail?entry=ple&id=19935973&query=%ED%95%9C%EC%99%95%EC%8A%A41980%20%EB%B3%B8%EC%A0%90
8,Amsa,솜솜베이커리,220,베이커리,https://store.naver.com/restaurants/detail?entry=ple&id=62010881&query=%EC%86%9C%EC%86%9C%EB%B2%A0%EC%9D%B4%EC%BB%A4%EB%A6%AC
9,Amsa,지리산왕재봉흑돼지,218,돼지고기구이,https://store.naver.com/restaurants/detail?entry=ple&id=13558706&query=%EC%A7%80%EB%A6%AC%EC%82%B0%EC%99%95%EC%9E%AC%EB%B4%89%ED%9D%91%EB%8F%BC%EC%A7%80
10,Amsa,북경반점,205,중식당,https://store.naver.com/restaurants/detail?entry=ple&id=18650463&query=%EB%B6%81%EA%B2%BD%EB%B0%98%EC%A0%90
11,Amsa,평상시,185,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1453606338&query=%ED%8F%89%EC%83%81%EC%8B%9C
12,Amsa,빙삼,160,한식,https://store.naver.com/restaurants/detail?entry=ple&id=1164647931&query=%EB%B9%99%EC%82%BC
13,Amsa,돌판위에곱창,148,"곱창,막창,양",https://store.naver.com/restaurants/detail?entry=ple&id=193279782&query=%EB%8F%8C%ED%8C%90%EC%9C%84%EC%97%90%EA%B3%B1%EC%B0%BD
14,Amsa,카페하루,147,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1055501114&query=%EC%B9%B4%ED%8E%98%ED%95%98%EB%A3%A8
15,Amsa,파트원나이스,133,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1724782036&query=%ED%8C%8C%ED%8A%B8%EC%9B%90%EB%82%98%EC%9D%B4%EC%8A%A4
16,Amsa,119닭발,125,닭발,https://store.naver.com/restaurants/detail?entry=ple&id=13528642&query=119%EB%8B%AD%EB%B0%9C
17,Amsa,카페그라운드,123,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=37880040&query=%EC%B9%B4%ED%8E%98%EA%B7%B8%EB%9D%BC%EC%9A%B4%EB%93%9C
18,Amsa,대박집 천호점,114,돼지고기구이,https://store.naver.com/restaurants/detail?entry=ple&id=18922751&query=%EB%8C%80%EB%B0%95%EC%A7%91%20%EC%B2%9C%ED%98%B8%EC%A0%90
19,Amsa,서초면옥 천호본점,112,냉면,https://store.naver.com/restaurants/detail?entry=ple&id=37638193&query=%EC%84%9C%EC%B4%88%EB%A9%B4%EC%98%A5%20%EC%B2%9C%ED%98%B8%EB%B3%B8%EC%A0%90
20,Amsa,하남돼지집 암사점,96,돼지고기구이,https://store.naver.com/restaurants/detail?entry=ple&id=37097712&query=%ED%95%98%EB%82%A8%EB%8F%BC%EC%A7%80%EC%A7%91%20%EC%95%94%EC%82%AC%EC%A0%90
21,Amsa,도쿄블루스,57,이자카야,https://store.naver.com/restaurants/detail?entry=ple&id=1040293872&query=%EB%8F%84%EC%BF%84%EB%B8%94%EB%A3%A8%EC%8A%A4
22,Amsa,초롱이고모부대찌개,57,"찌개,전골",https://store.naver.com/restaurants/detail?entry=ple&id=11719795&query=%EC%B4%88%EB%A1%B1%EC%9D%B4%EA%B3%A0%EB%AA%A8%EB%B6%80%EB%8C%80%EC%B0%8C%EA%B0%9C
23,Amsa,BBQ치킨 암사본점,57,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=37069938&query=BBQ%EC%B9%98%ED%82%A8%20%EC%95%94%EC%82%AC%EB%B3%B8%EC%A0%90
24,Amsa,BHC치킨 암사점,56,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=20605008&query=BHC%EC%B9%98%ED%82%A8%20%EC%95%94%EC%82%AC%EC%A0%90
25,Amsa,빨간쭈꾸미 본점,56,주꾸미요리,https://store.naver.com/restaurants/detail?entry=ple&id=36084526&query=%EB%B9%A8%EA%B0%84%EC%AD%88%EA%BE%B8%EB%AF%B8%20%EB%B3%B8%EC%A0%90
26,Amsa,옛날불고기,56,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=18629039&query=%EC%98%9B%EB%82%A0%EB%B6%88%EA%B3%A0%EA%B8%B0
27,Amsa,팔오수산,55,생선회,https://store.naver.com/restaurants/detail?entry=ple&id=1550286600&query=%ED%8C%94%EC%98%A4%EC%88%98%EC%82%B0
28,Amsa,The라김,54,종합분식,https://store.naver.com/restaurants/detail?entry=ple&id=1922816183&query=The%EB%9D%BC%EA%B9%80
29,Amsa,애월집,54,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=37996946&query=%EC%95%A0%EC%9B%94%EC%A7%91
30,Amsa,카페오늘,52,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1777727682&query=%EC%B9%B4%ED%8E%98%EC%98%A4%EB%8A%98
31,Amsa,임오우렁쌈밥선사점,52,쌈밥,https://store.naver.com/restaurants/detail?entry=ple&id=21080689&query=%EC%9E%84%EC%98%A4%EC%9A%B0%EB%A0%81%EC%8C%88%EB%B0%A5%EC%84%A0%EC%82%AC%EC%A0%90
32,Amsa,강천민물장어,51,한식,https://store.naver.com/restaurants/detail?entry=ple&id=18905396&query=%EA%B0%95%EC%B2%9C%EB%AF%BC%EB%AC%BC%EC%9E%A5%EC%96%B4
33,Amsa,족발야시장 암사점,50,"족발,보쌈",https://store.naver.com/restaurants/detail?entry=ple&id=1478013569&query=%EC%A1%B1%EB%B0%9C%EC%95%BC%EC%8B%9C%EC%9E%A5%20%EC%95%94%EC%82%AC%EC%A0%90
34,Amsa,동경규동 암사점,49,덮밥,https://store.naver.com/restaurants/detail?entry=ple&id=1742487590&query=%EB%8F%99%EA%B2%BD%EA%B7%9C%EB%8F%99%20%EC%95%94%EC%82%AC%EC%A0%90
35,Amsa,지호한방삼계탕 암사점,49,"백숙,삼계탕",https://store.naver.com/restaurants/detail?entry=ple&id=12958761&query=%EC%A7%80%ED%98%B8%ED%95%9C%EB%B0%A9%EC%82%BC%EA%B3%84%ED%83%95%20%EC%95%94%EC%82%AC%EC%A0%90
36,Amsa,명륜진사갈비 서울암사점,46,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=1692743923&query=%EB%AA%85%EB%A5%9C%EC%A7%84%EC%82%AC%EA%B0%88%EB%B9%84%20%EC%84%9C%EC%9A%B8%EC%95%94%EC%82%AC%EC%A0%90
37,Amsa,나주곰탕,46,"곰탕,설렁탕",https://store.naver.com/restaurants/detail?entry=ple&id=37216949&query=%EB%82%98%EC%A3%BC%EA%B3%B0%ED%83%95
38,Amsa,피자꾼 천호점,42,피자,https://store.naver.com/restaurants/detail?entry=ple&id=37038883&query=%ED%94%BC%EC%9E%90%EA%BE%BC%20%EC%B2%9C%ED%98%B8%EC%A0%90
39,Amsa,방이샤브샤브칼국수 암사점,41,샤브샤브,https://store.naver.com/restaurants/detail?entry=ple&id=38623986&query=%EB%B0%A9%EC%9D%B4%EC%83%A4%EB%B8%8C%EC%83%A4%EB%B8%8C%EC%B9%BC%EA%B5%AD%EC%88%98%20%EC%95%94%EC%82%AC%EC%A0%90
40,Amsa,무아지돈,41,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=1474996987&query=%EB%AC%B4%EC%95%84%EC%A7%80%EB%8F%88
41,Amsa,60계 암사선사점,41,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=37837606&query=60%EA%B3%84%20%EC%95%94%EC%82%AC%EC%84%A0%EC%82%AC%EC%A0%90
42,Amsa,육광숙성삼겹살묵은지찜찌개,39,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=1435106558&query=%EC%9C%A1%EA%B4%91%EC%88%99%EC%84%B1%EC%82%BC%EA%B2%B9%EC%82%B4%EB%AC%B5%EC%9D%80%EC%A7%80%EC%B0%9C%EC%B0%8C%EA%B0%9C
43,Amsa,버거팜,38,햄버거,https://store.naver.com/restaurants/detail?entry=ple&id=1739798220&query=%EB%B2%84%EA%B1%B0%ED%8C%9C
44,Amsa,쭈꾸미아지매,39,주꾸미요리,https://store.naver.com/restaurants/detail?entry=ple&id=1291750908&query=%EC%AD%88%EA%BE%B8%EB%AF%B8%EC%95%84%EC%A7%80%EB%A7%A4
45,Amsa,스윗문문,38,베이커리,https://store.naver.com/restaurants/detail?entry=ple&id=1096932003&query=%EC%8A%A4%EC%9C%97%EB%AC%B8%EB%AC%B8
46,Amsa,인생닭강정,38,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=1422099149&query=%EC%9D%B8%EC%83%9D%EB%8B%AD%EA%B0%95%EC%A0%95
47,Amsa,암사족발,38,"족발,보쌈",https://store.naver.com/restaurants/detail?entry=ple&id=31025840&query=%EC%95%94%EC%82%AC%EC%A1%B1%EB%B0%9C
48,Amsa,홍매,36,일식당,https://store.naver.com/restaurants/detail?entry=ple&id=19477135&query=%ED%99%8D%EB%A7%A4
49,Amsa,다시오리,36,요리주점,https://store.naver.com/restaurants/detail?entry=ple&id=36449547&query=%EB%8B%A4%EC%8B%9C%EC%98%A4%EB%A6%AC
50,Amsa,돈삼이네,35,돼지고기구이,https://store.naver.com/restaurants/detail?entry=ple&id=18908005&query=%EB%8F%88%EC%82%BC%EC%9D%B4%EB%84%A4
51,Amsa,이차돌 암사점,35,소고기구이,https://store.naver.com/restaurants/detail?entry=ple&id=1067506410&query=%EC%9D%B4%EC%B0%A8%EB%8F%8C%20%EC%95%94%EC%82%AC%EC%A0%90
52,Amsa,하루일닭 숯불닭갈비,35,닭갈비,https://store.naver.com/restaurants/detail?entry=ple&id=37438104&query=%ED%95%98%EB%A3%A8%EC%9D%BC%EB%8B%AD%20%EC%88%AF%EB%B6%88%EB%8B%AD%EA%B0%88%EB%B9%84
53,Amsa,황셰프네부엌,34,일식당,https://store.naver.com/restaurants/detail?entry=ple&id=918039930&query=%ED%99%A9%EC%85%B0%ED%94%84%EB%84%A4%EB%B6%80%EC%97%8C
54,Amsa,셀프하우스 마늘떡볶이,34,떡볶이,https://store.naver.com/restaurants/detail?entry=ple&id=34353421&query=%EC%85%80%ED%94%84%ED%95%98%EC%9A%B0%EC%8A%A4%20%EB%A7%88%EB%8A%98%EB%96%A1%EB%B3%B6%EC%9D%B4
55,Amsa,백채 암사역점,34,"찌개,전골",https://store.naver.com/restaurants/detail?entry=ple&id=38704623&query=%EB%B0%B1%EC%B1%84%20%EC%95%94%EC%82%AC%EC%97%AD%EC%A0%90
56,Amsa,베트남쌀국수,34,베트남음식,https://store.naver.com/restaurants/detail?entry=ple&id=1622796682&query=%EB%B2%A0%ED%8A%B8%EB%82%A8%EC%8C%80%EA%B5%AD%EC%88%98
57,Amsa,곱창백화점,33,"곱창,막창,양",https://store.naver.com/restaurants/detail?entry=ple&id=1831389548&query=%EA%B3%B1%EC%B0%BD%EB%B0%B1%ED%99%94%EC%A0%90
58,Amsa,커피랑도서관 암사점,32,스터디카페,https://store.naver.com/restaurants/detail?entry=ple&id=806909940&query=%EC%BB%A4%ED%94%BC%EB%9E%91%EB%8F%84%EC%84%9C%EA%B4%80%20%EC%95%94%EC%82%AC%EC%A0%90
59,Amsa,천호닭곰탕,32,"곰탕,설렁탕",https://store.naver.com/restaurants/detail?entry=ple&id=33586075&query=%EC%B2%9C%ED%98%B8%EB%8B%AD%EA%B3%B0%ED%83%95
60,Amsa,정춘자원조왕코다리찜,31,"해물,생선요리",https://store.naver.com/restaurants/detail?entry=ple&id=1098199371&query=%EC%A0%95%EC%B6%98%EC%9E%90%EC%9B%90%EC%A1%B0%EC%99%95%EC%BD%94%EB%8B%A4%EB%A6%AC%EC%B0%9C
61,Amsa,커몬코믹플렉스,31,북카페,https://store.naver.com/restaurants/detail?entry=ple&id=100899886&query=%EC%BB%A4%EB%AA%AC%EC%BD%94%EB%AF%B9%ED%94%8C%EB%A0%89%EC%8A%A4
62,Amsa,영이네찜&닭,31,닭요리,https://store.naver.com/restaurants/detail?entry=ple&id=1086609016&query=%EC%98%81%EC%9D%B4%EB%84%A4%EC%B0%9C%26%EB%8B%AD
63,Amsa,연안식당 암사역점,30,"해물,생선요리",https://store.naver.com/restaurants/detail?entry=ple&id=1673312306&query=%EC%97%B0%EC%95%88%EC%8B%9D%EB%8B%B9%20%EC%95%94%EC%82%AC%EC%97%AD%EC%A0%90
64,Amsa,한마리정육식당,29,정육식당,https://store.naver.com/restaurants/detail?entry=ple&id=18905543&query=%ED%95%9C%EB%A7%88%EB%A6%AC%EC%A0%95%EC%9C%A1%EC%8B%9D%EB%8B%B9
65,Amsa,원조강동유황오리주물럭,28,한식,https://store.naver.com/restaurants/detail?entry=ple&id=37797391&query=%EC%9B%90%EC%A1%B0%EA%B0%95%EB%8F%99%EC%9C%A0%ED%99%A9%EC%98%A4%EB%A6%AC%EC%A3%BC%EB%AC%BC%EB%9F%AD
66,Amsa,닭발부부,28,한식,https://store.naver.com/restaurants/detail?entry=ple&id=37766548&query=%EB%8B%AD%EB%B0%9C%EB%B6%80%EB%B6%80
67,Amsa,금강산감자탕 암사점,28,감자탕,https://store.naver.com/restaurants/detail?entry=ple&id=38229453&query=%EA%B8%88%EA%B0%95%EC%82%B0%EA%B0%90%EC%9E%90%ED%83%95%20%EC%95%94%EC%82%AC%EC%A0%90
68,Amsa,싹싹치킨&뉴욕국물떡볶이,28,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=38590042&query=%EC%8B%B9%EC%8B%B9%EC%B9%98%ED%82%A8%26%EB%89%B4%EC%9A%95%EA%B5%AD%EB%AC%BC%EB%96%A1%EB%B3%B6%EC%9D%B4
69,Amsa,홍코너 암사점,28,종합분식,https://store.naver.com/restaurants/detail?entry=ple&id=37492017&query=%ED%99%8D%EC%BD%94%EB%84%88%20%EC%95%94%EC%82%AC%EC%A0%90
70,Amsa,카페러블리,26,테이크아웃커피,https://store.naver.com/restaurants/detail?entry=ple&id=34615926&query=%EC%B9%B4%ED%8E%98%EB%9F%AC%EB%B8%94%EB%A6%AC
71,Amsa,배째,26,한식,https://store.naver.com/restaurants/detail?entry=ple&id=31398788&query=%EB%B0%B0%EC%A7%B8
72,Amsa,쉐프케이,26,"스파게티,파스타전문",https://store.naver.com/restaurants/detail?entry=ple&id=1271918086&query=%EC%89%90%ED%94%84%EC%BC%80%EC%9D%B4
73,Amsa,빛나는바다 암사점,25,생선회,https://store.naver.com/restaurants/detail?entry=ple&id=36424481&query=%EB%B9%9B%EB%82%98%EB%8A%94%EB%B0%94%EB%8B%A4%20%EC%95%94%EC%82%AC%EC%A0%90
74,Amsa,이심닭심 본점,25,"일식튀김,꼬치",https://store.naver.com/restaurants/detail?entry=ple&id=1237191090&query=%EC%9D%B4%EC%8B%AC%EB%8B%AD%EC%8B%AC%20%EB%B3%B8%EC%A0%90
75,Amsa,포차훅,25,"맥주,호프",https://store.naver.com/restaurants/detail?entry=ple&id=810737284&query=%ED%8F%AC%EC%B0%A8%ED%9B%85
76,Amsa,무진장왕뽈때기,25,"해물,생선요리",https://store.naver.com/restaurants/detail?entry=ple&id=21853707&query=%EB%AC%B4%EC%A7%84%EC%9E%A5%EC%99%95%EB%BD%88%EB%95%8C%EA%B8%B0
77,Amsa,스마일피쉬,25,생선회,https://store.naver.com/restaurants/detail?entry=ple&id=57704305&query=%EC%8A%A4%EB%A7%88%EC%9D%BC%ED%94%BC%EC%89%AC
78,Amsa,스시우,24,"초밥,롤",https://store.naver.com/restaurants/detail?entry=ple&id=37009357&query=%EC%8A%A4%EC%8B%9C%EC%9A%B0
79,Amsa,아구타운,24,"아귀찜,해물찜",https://store.naver.com/restaurants/detail?entry=ple&id=13160969&query=%EC%95%84%EA%B5%AC%ED%83%80%EC%9A%B4
80,Amsa,이태리부대찌개 암사점,24,"찌개,전골",https://store.naver.com/restaurants/detail?entry=ple&id=38676475&query=%EC%9D%B4%ED%83%9C%EB%A6%AC%EB%B6%80%EB%8C%80%EC%B0%8C%EA%B0%9C%20%EC%95%94%EC%82%AC%EC%A0%90
81,Amsa,가또마들렌암사점,24,베이커리,https://store.naver.com/restaurants/detail?entry=ple&id=13157617&query=%EA%B0%80%EB%98%90%EB%A7%88%EB%93%A4%EB%A0%8C%EC%95%94%EC%82%AC%EC%A0%90
82,Amsa,황실짜장,23,중식당,https://store.naver.com/restaurants/detail?entry=ple&id=1040075561&query=%ED%99%A9%EC%8B%A4%EC%A7%9C%EC%9E%A5
83,Amsa,암사고바우감자탕,23,한식,https://store.naver.com/restaurants/detail?entry=ple&id=1559391045&query=%EC%95%94%EC%82%AC%EA%B3%A0%EB%B0%94%EC%9A%B0%EA%B0%90%EC%9E%90%ED%83%95
84,Amsa,동태마을,23,"해물,생선요리",https://store.naver.com/restaurants/detail?entry=ple&id=31971242&query=%EB%8F%99%ED%83%9C%EB%A7%88%EC%9D%84
85,Amsa,배스킨라빈스암사역점,23,아이스크림,https://store.naver.com/restaurants/detail?entry=ple&id=11489268&query=%EB%B0%B0%EC%8A%A4%ED%82%A8%EB%9D%BC%EB%B9%88%EC%8A%A4%EC%95%94%EC%82%AC%EC%97%AD%EC%A0%90
86,Amsa,원조멸치국수 암사점,23,국수,https://store.naver.com/restaurants/detail?entry=ple&id=62328749&query=%EC%9B%90%EC%A1%B0%EB%A9%B8%EC%B9%98%EA%B5%AD%EC%88%98%20%EC%95%94%EC%82%AC%EC%A0%90
87,Amsa,싸다김밥 암사역점,23,종합분식,https://store.naver.com/restaurants/detail?entry=ple&id=1694898723&query=%EC%8B%B8%EB%8B%A4%EA%B9%80%EB%B0%A5%20%EC%95%94%EC%82%AC%EC%97%AD%EC%A0%90
88,Amsa,와카노키친,22,요리주점,https://store.naver.com/restaurants/detail?entry=ple&id=1470551566&query=%EC%99%80%EC%B9%B4%EB%85%B8%ED%82%A4%EC%B9%9C
89,Amsa,풍년상회,22,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=1041325715&query=%ED%92%8D%EB%85%84%EC%83%81%ED%9A%8C
90,Amsa,루틴,22,베이커리,https://store.naver.com/restaurants/detail?entry=ple&id=1359549126&query=%EB%A3%A8%ED%8B%B4
91,Amsa,반계락 본점,22,"백숙,삼계탕",https://store.naver.com/restaurants/detail?entry=ple&id=1712095168&query=%EB%B0%98%EA%B3%84%EB%9D%BD%20%EB%B3%B8%EC%A0%90
92,Amsa,똑바로날으는오징어,21,생선회,https://store.naver.com/restaurants/detail?entry=ple&id=31371942&query=%EB%98%91%EB%B0%94%EB%A1%9C%EB%82%A0%EC%9C%BC%EB%8A%94%EC%98%A4%EC%A7%95%EC%96%B4
93,Amsa,갈현동할머니딸떡볶이,21,떡볶이,https://store.naver.com/restaurants/detail?entry=ple&id=31906342&query=%EA%B0%88%ED%98%84%EB%8F%99%ED%95%A0%EB%A8%B8%EB%8B%88%EB%94%B8%EB%96%A1%EB%B3%B6%EC%9D%B4
94,Amsa,리에또,21,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=37090162&query=%EB%A6%AC%EC%97%90%EB%98%90
95,Amsa,전통춘천닭갈비,20,닭갈비,https://store.naver.com/restaurants/detail?entry=ple&id=1144009033&query=%EC%A0%84%ED%86%B5%EC%B6%98%EC%B2%9C%EB%8B%AD%EA%B0%88%EB%B9%84
96,Amsa,니뽕내뽕 암사점,20,중식당,https://store.naver.com/restaurants/detail?entry=ple&id=1527191967&query=%EB%8B%88%EB%BD%95%EB%82%B4%EB%BD%95%20%EC%95%94%EC%82%AC%EC%A0%90
97,Amsa,어사출또 암사역점,20,생선회,https://store.naver.com/restaurants/detail?entry=ple&id=1279130950&query=%EC%96%B4%EC%82%AC%EC%B6%9C%EB%98%90%20%EC%95%94%EC%82%AC%EC%97%AD%EC%A0%90
98,Amsa,할매보쌈양평해장국,20,한식,https://store.naver.com/restaurants/detail?entry=ple&id=18651642&query=%ED%95%A0%EB%A7%A4%EB%B3%B4%EC%8C%88%EC%96%91%ED%8F%89%ED%95%B4%EC%9E%A5%EA%B5%AD
99,Amsa,레이스키친,20,"스파게티,파스타전문",https://store.naver.com/restaurants/detail?entry=ple&id=1569161156&query=%EB%A0%88%EC%9D%B4%EC%8A%A4%ED%82%A4%EC%B9%9C
100,Amsa,선어랑생선구이,20,생선구이,https://store.naver.com/restaurants/detail?entry=ple&id=37286133&query=%EC%84%A0%EC%96%B4%EB%9E%91%EC%83%9D%EC%84%A0%EA%B5%AC%EC%9D%B4
101,Amsa,암사떡볶이,20,떡볶이,https://store.naver.com/restaurants/detail?entry=ple&id=36663120&query=%EC%95%94%EC%82%AC%EB%96%A1%EB%B3%B6%EC%9D%B4
102,Amsa,한강유황오리전문점,19,오리요리,https://store.naver.com/restaurants/detail?entry=ple&id=18633635&query=%ED%95%9C%EA%B0%95%EC%9C%A0%ED%99%A9%EC%98%A4%EB%A6%AC%EC%A0%84%EB%AC%B8%EC%A0%90
103,Amsa,은인베이킹,19,베이커리,https://store.naver.com/restaurants/detail?entry=ple&id=1439897718&query=%EC%9D%80%EC%9D%B8%EB%B2%A0%EC%9D%B4%ED%82%B9
104,Amsa,마포소금구이,18,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=18907854&query=%EB%A7%88%ED%8F%AC%EC%86%8C%EA%B8%88%EA%B5%AC%EC%9D%B4
105,Amsa,김선장횟집,18,생선회,https://store.naver.com/restaurants/detail?entry=ple&id=1289314481&query=%EA%B9%80%EC%84%A0%EC%9E%A5%ED%9A%9F%EC%A7%91
106,Amsa,천호동할매집,18,"전통,민속주점",https://store.naver.com/restaurants/detail?entry=ple&id=13399999&query=%EC%B2%9C%ED%98%B8%EB%8F%99%ED%95%A0%EB%A7%A4%EC%A7%91
107,Amsa,해안반점,18,중식당,https://store.naver.com/restaurants/detail?entry=ple&id=18648266&query=%ED%95%B4%EC%95%88%EB%B0%98%EC%A0%90
108,Amsa,홍이네알곱창,17,"곱창,막창,양",https://store.naver.com/restaurants/detail?entry=ple&id=1027381267&query=%ED%99%8D%EC%9D%B4%EB%84%A4%EC%95%8C%EA%B3%B1%EC%B0%BD
109,Amsa,장홍규중화요리,17,중식당,https://store.naver.com/restaurants/detail?entry=ple&id=13160553&query=%EC%9E%A5%ED%99%8D%EA%B7%9C%EC%A4%91%ED%99%94%EC%9A%94%EB%A6%AC
110,Amsa,알천소곱창,17,"곱창,막창,양",https://store.naver.com/restaurants/detail?entry=ple&id=37603955&query=%EC%95%8C%EC%B2%9C%EC%86%8C%EA%B3%B1%EC%B0%BD
111,Amsa,오븐베이크,17,베이커리,https://store.naver.com/restaurants/detail?entry=ple&id=1582398084&query=%EC%98%A4%EB%B8%90%EB%B2%A0%EC%9D%B4%ED%81%AC
112,Amsa,디비디비딥,17,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1904919493&query=%EB%94%94%EB%B9%84%EB%94%94%EB%B9%84%EB%94%A5
113,Amsa,신성호프,16,"맥주,호프",https://store.naver.com/restaurants/detail?entry=ple&id=20642668&query=%EC%8B%A0%EC%84%B1%ED%98%B8%ED%94%84
114,Amsa,암사원조소곱창,16,한식,https://store.naver.com/restaurants/detail?entry=ple&id=1636733851&query=%EC%95%94%EC%82%AC%EC%9B%90%EC%A1%B0%EC%86%8C%EA%B3%B1%EC%B0%BD
115,Amsa,피자마루 암사점,4,피자,https://store.naver.com/restaurants/detail?entry=ple&id=38514355&query=%ED%94%BC%EC%9E%90%EB%A7%88%EB%A3%A8%20%EC%95%94%EC%82%AC%EC%A0%90
116,Amsa,갯마을바지락칼국수,16,"칼국수,만두",https://store.naver.com/restaurants/detail?entry=ple&id=20644146&query=%EA%B0%AF%EB%A7%88%EC%9D%84%EB%B0%94%EC%A7%80%EB%9D%BD%EC%B9%BC%EA%B5%AD%EC%88%98
117,Amsa,수유리우동집 암사동점,16,"우동,소바",https://store.naver.com/restaurants/detail?entry=ple&id=1235347154&query=%EC%88%98%EC%9C%A0%EB%A6%AC%EC%9A%B0%EB%8F%99%EC%A7%91%20%EC%95%94%EC%82%AC%EB%8F%99%EC%A0%90
118,Amsa,하이잭,16,바(BAR),https://store.naver.com/restaurants/detail?entry=ple&id=1036189690&query=%ED%95%98%EC%9D%B4%EC%9E%AD
119,Amsa,수유다래함박스텍 암사점,16,양식,https://store.naver.com/restaurants/detail?entry=ple&id=1966585822&query=%EC%88%98%EC%9C%A0%EB%8B%A4%EB%9E%98%ED%95%A8%EB%B0%95%EC%8A%A4%ED%85%8D%20%EC%95%94%EC%82%AC%EC%A0%90
120,Amsa,날아라닭도리탕,16,닭볶음탕,https://store.naver.com/restaurants/detail?entry=ple&id=1072725839&query=%EB%82%A0%EC%95%84%EB%9D%BC%EB%8B%AD%EB%8F%84%EB%A6%AC%ED%83%95
121,Amsa,종가집닭한마리,15,닭요리,https://store.naver.com/restaurants/detail?entry=ple&id=20775148&query=%EC%A2%85%EA%B0%80%EC%A7%91%EB%8B%AD%ED%95%9C%EB%A7%88%EB%A6%AC
122,Amsa,수철이네왕새우튀김 암사역점,15,분식,https://store.naver.com/restaurants/detail?entry=ple&id=1698360429&query=%EC%88%98%EC%B2%A0%EC%9D%B4%EB%84%A4%EC%99%95%EC%83%88%EC%9A%B0%ED%8A%80%EA%B9%80%20%EC%95%94%EC%82%AC%EC%97%AD%EC%A0%90
123,Amsa,국수나무 암사역점,15,국수,https://store.naver.com/restaurants/detail?entry=ple&id=20112036&query=%EA%B5%AD%EC%88%98%EB%82%98%EB%AC%B4%20%EC%95%94%EC%82%AC%EC%97%AD%EC%A0%90
124,Amsa,맘스터치 암사역점,15,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=815484303&query=%EB%A7%98%EC%8A%A4%ED%84%B0%EC%B9%98%20%EC%95%94%EC%82%AC%EC%97%AD%EC%A0%90
125,Amsa,선사복집,15,복어요리,https://store.naver.com/restaurants/detail?entry=ple&id=32822290&query=%EC%84%A0%EC%82%AC%EB%B3%B5%EC%A7%91
126,Amsa,파파존스 암사점,15,피자,https://store.naver.com/restaurants/detail?entry=ple&id=11814589&query=%ED%8C%8C%ED%8C%8C%EC%A1%B4%EC%8A%A4%20%EC%95%94%EC%82%AC%EC%A0%90
127,Amsa,푸른수산,15,생선회,https://store.naver.com/restaurants/detail?entry=ple&id=451875136&query=%ED%91%B8%EB%A5%B8%EC%88%98%EC%82%B0
