,station,name,category,review,link
3393,Ganseok Station,파리바게뜨 간석풍림점,베이커리,2,https://store.naver.com/restaurants/detail?entry=ple&id=16485562&query=%ED%8C%8C%EB%A6%AC%EB%B0%94%EA%B2%8C%EB%9C%A8%20%EA%B0%84%EC%84%9D%ED%92%8D%EB%A6%BC%EC%A0%90
3394,Ganseok Station,간석역꼬들집,"육류,고기요리",2,https://store.naver.com/restaurants/detail?entry=ple&id=1877885475&query=%EA%B0%84%EC%84%9D%EC%97%AD%EA%BC%AC%EB%93%A4%EC%A7%91
3395,Ganseok Station,솔밭포장마차,포장마차,2,https://store.naver.com/restaurants/detail?entry=ple&id=38368333&query=%EC%86%94%EB%B0%AD%ED%8F%AC%EC%9E%A5%EB%A7%88%EC%B0%A8
3396,Ganseok Station,로젠비어,"맥주,호프",2,https://store.naver.com/restaurants/detail?entry=ple&id=1691341130&query=%EB%A1%9C%EC%A0%A0%EB%B9%84%EC%96%B4
3397,Ganseok Station,진영차돌배기,한식,2,https://store.naver.com/restaurants/detail?entry=ple&id=1326233285&query=%EC%A7%84%EC%98%81%EC%B0%A8%EB%8F%8C%EB%B0%B0%EA%B8%B0
3398,Ganseok Station,뿔발 간석점,"곱창,막창,양",2,https://store.naver.com/restaurants/detail?entry=ple&id=38426603&query=%EB%BF%94%EB%B0%9C%20%EA%B0%84%EC%84%9D%EC%A0%90
3399,Ganseok Station,호수꼬치 간석점,"오뎅,꼬치",2,https://store.naver.com/restaurants/detail?entry=ple&id=1298513616&query=%ED%98%B8%EC%88%98%EA%BC%AC%EC%B9%98%20%EA%B0%84%EC%84%9D%EC%A0%90
3400,Ganseok Station,신포시장 야채치킨,"치킨,닭강정",1,https://store.naver.com/restaurants/detail?entry=ple&id=1058049626&query=%EC%8B%A0%ED%8F%AC%EC%8B%9C%EC%9E%A5%20%EC%95%BC%EC%B1%84%EC%B9%98%ED%82%A8
3401,Ganseok Station,손선생명태촌,"해물,생선요리",1,https://store.naver.com/restaurants/detail?entry=ple&id=1866509707&query=%EC%86%90%EC%84%A0%EC%83%9D%EB%AA%85%ED%83%9C%EC%B4%8C
3402,Ganseok Station,이디야커피 간석역점,카페,1,https://store.naver.com/restaurants/detail?entry=ple&id=738623215&query=%EC%9D%B4%EB%94%94%EC%95%BC%EC%BB%A4%ED%94%BC%20%EA%B0%84%EC%84%9D%EC%97%AD%EC%A0%90
3403,Ganseok Station,먹돌래,생선회,1,https://store.naver.com/restaurants/detail?entry=ple&id=1964494675&query=%EB%A8%B9%EB%8F%8C%EB%9E%98
3404,Ganseok Station,청춘은요리중,한식,1,https://store.naver.com/restaurants/detail?entry=ple&id=1396236204&query=%EC%B2%AD%EC%B6%98%EC%9D%80%EC%9A%94%EB%A6%AC%EC%A4%91
3405,Ganseok Station,김밥나라간석점,분식,1,https://store.naver.com/restaurants/detail?entry=ple&id=1764885048&query=%EA%B9%80%EB%B0%A5%EB%82%98%EB%9D%BC%EA%B0%84%EC%84%9D%EC%A0%90
3406,Ganseok Station,짝태앤노가리 간석점,포장마차,1,https://store.naver.com/restaurants/detail?entry=ple&id=718208854&query=%EC%A7%9D%ED%83%9C%EC%95%A4%EB%85%B8%EA%B0%80%EB%A6%AC%20%EA%B0%84%EC%84%9D%EC%A0%90
3407,Ganseok Station,신가네쑥포차,포장마차,1,https://store.naver.com/restaurants/detail?entry=ple&id=1697238950&query=%EC%8B%A0%EA%B0%80%EB%84%A4%EC%91%A5%ED%8F%AC%EC%B0%A8
3408,Ganseok Station,진시황족발,"족발,보쌈",1,https://store.naver.com/restaurants/detail?entry=ple&id=1224227754&query=%EC%A7%84%EC%8B%9C%ED%99%A9%EC%A1%B1%EB%B0%9C
3409,Ganseok Station,마성떡볶이 간석역점,분식,1,https://store.naver.com/restaurants/detail?entry=ple&id=1536281036&query=%EB%A7%88%EC%84%B1%EB%96%A1%EB%B3%B6%EC%9D%B4%20%EA%B0%84%EC%84%9D%EC%97%AD%EC%A0%90
3410,Ganseok Station,더맛있는국수,국수,1,https://store.naver.com/restaurants/detail?entry=ple&id=1427772537&query=%EB%8D%94%EB%A7%9B%EC%9E%88%EB%8A%94%EA%B5%AD%EC%88%98
3411,Ganseok Station,더벤티 간석역점,카페,1,https://store.naver.com/restaurants/detail?entry=ple&id=1487283880&query=%EB%8D%94%EB%B2%A4%ED%8B%B0%20%EA%B0%84%EC%84%9D%EC%97%AD%EC%A0%90
3412,Ganseok Station,호호꼬마김밥,김밥,0,https://store.naver.com/restaurants/detail?entry=ple&id=1557083661&query=%ED%98%B8%ED%98%B8%EA%BC%AC%EB%A7%88%EA%B9%80%EB%B0%A5
3413,Ganseok Station,간석역 추억의 찻집,차,0,https://store.naver.com/restaurants/detail?entry=ple&id=1875491499&query=%EA%B0%84%EC%84%9D%EC%97%AD%20%EC%B6%94%EC%96%B5%EC%9D%98%20%EC%B0%BB%EC%A7%91
3414,Ganseok Station,메가커피 간석북부역점,카페,0,https://store.naver.com/restaurants/detail?entry=ple&id=1262088540&query=%EB%A9%94%EA%B0%80%EC%BB%A4%ED%94%BC%20%EA%B0%84%EC%84%9D%EB%B6%81%EB%B6%80%EC%97%AD%EC%A0%90
3415,Ganseok Station,아야호떡카페,호떡,0,https://store.naver.com/restaurants/detail?entry=ple&id=1050034626&query=%EC%95%84%EC%95%BC%ED%98%B8%EB%96%A1%EC%B9%B4%ED%8E%98
3416,Ganseok Station,스페셜혼술혼밥,한식,0,https://store.naver.com/restaurants/detail?entry=ple&id=1623753915&query=%EC%8A%A4%ED%8E%98%EC%85%9C%ED%98%BC%EC%88%A0%ED%98%BC%EB%B0%A5
3417,Ganseok Station,순복이네밥상,한식,0,https://store.naver.com/restaurants/detail?entry=ple&id=1439634599&query=%EC%88%9C%EB%B3%B5%EC%9D%B4%EB%84%A4%EB%B0%A5%EC%83%81
3418,Ganseok Station,연탄불생선구이,한식,0,https://store.naver.com/restaurants/detail?entry=ple&id=1783096743&query=%EC%97%B0%ED%83%84%EB%B6%88%EC%83%9D%EC%84%A0%EA%B5%AC%EC%9D%B4
3419,Ganseok Station,루킹래징,음식점,0,https://store.naver.com/restaurants/detail?entry=ple&id=1988570038&query=%EB%A3%A8%ED%82%B9%EB%9E%98%EC%A7%95
3420,Ganseok Station,시골순두부집밥 간석점,한식,0,https://store.naver.com/restaurants/detail?entry=ple&id=1403995056&query=%EC%8B%9C%EA%B3%A8%EC%88%9C%EB%91%90%EB%B6%80%EC%A7%91%EB%B0%A5%20%EA%B0%84%EC%84%9D%EC%A0%90
3421,Ganseok Station,애니데이 간석북부역45호점,"카페,디저트",0,https://store.naver.com/restaurants/detail?entry=ple&id=1274718202&query=%EC%95%A0%EB%8B%88%EB%8D%B0%EC%9D%B4%20%EA%B0%84%EC%84%9D%EB%B6%81%EB%B6%80%EC%97%AD45%ED%98%B8%EC%A0%90
3422,Ganseok Station,장수고기나라,돼지고기구이,0,https://store.naver.com/restaurants/detail?entry=ple&id=1107927238&query=%EC%9E%A5%EC%88%98%EA%B3%A0%EA%B8%B0%EB%82%98%EB%9D%BC
3423,Ganseok Station,만선해변,"해물,생선요리",0,https://store.naver.com/restaurants/detail?entry=ple&id=1502980396&query=%EB%A7%8C%EC%84%A0%ED%95%B4%EB%B3%80
3424,Ganseok Station,정다방,다방,0,https://store.naver.com/restaurants/detail?entry=ple&id=1007968817&query=%EC%A0%95%EB%8B%A4%EB%B0%A9
3425,Ganseok Station,파리바게뜨 인천간석점,베이커리,0,https://store.naver.com/restaurants/detail?entry=ple&id=33331689&query=%ED%8C%8C%EB%A6%AC%EB%B0%94%EA%B2%8C%EB%9C%A8%20%EC%9D%B8%EC%B2%9C%EA%B0%84%EC%84%9D%EC%A0%90
3426,Ganseok Station,호호 간석본점,한식,0,https://store.naver.com/restaurants/detail?entry=ple&id=1454223803&query=%ED%98%B8%ED%98%B8%20%EA%B0%84%EC%84%9D%EB%B3%B8%EC%A0%90
3427,Ganseok Station,복남이네연탄불고기생선구이,한식,0,https://store.naver.com/restaurants/detail?entry=ple&id=1485469722&query=%EB%B3%B5%EB%82%A8%EC%9D%B4%EB%84%A4%EC%97%B0%ED%83%84%EB%B6%88%EA%B3%A0%EA%B8%B0%EC%83%9D%EC%84%A0%EA%B5%AC%EC%9D%B4
3428,Ganseok Station,쿡더사이공,베트남음식,0,https://store.naver.com/restaurants/detail?entry=ple&id=36516104&query=%EC%BF%A1%EB%8D%94%EC%82%AC%EC%9D%B4%EA%B3%B5
3429,Ganseok Station,간석돼지갈비,소고기구이,0,https://store.naver.com/restaurants/detail?entry=ple&id=1531513283&query=%EA%B0%84%EC%84%9D%EB%8F%BC%EC%A7%80%EA%B0%88%EB%B9%84
3430,Ganseok Station,대발이네,돼지고기구이,0,https://store.naver.com/restaurants/detail?entry=ple&id=19393885&query=%EB%8C%80%EB%B0%9C%EC%9D%B4%EB%84%A4
3431,Ganseok Station,베티스커피 간석역점,"카페,디저트",0,https://store.naver.com/restaurants/detail?entry=ple&id=1604534060&query=%EB%B2%A0%ED%8B%B0%EC%8A%A4%EC%BB%A4%ED%94%BC%20%EA%B0%84%EC%84%9D%EC%97%AD%EC%A0%90
3432,Ganseok Station,천안문,중식당,0,https://store.naver.com/restaurants/detail?entry=ple&id=16484653&query=%EC%B2%9C%EC%95%88%EB%AC%B8
3433,Ganseok Station,명품맛집,"해물,생선요리",0,https://store.naver.com/restaurants/detail?entry=ple&id=38374356&query=%EB%AA%85%ED%92%88%EB%A7%9B%EC%A7%91
3434,Ganseok Station,FMCOOK 본점,한식,0,https://store.naver.com/restaurants/detail?entry=ple&id=1751356225&query=FMCOOK%20%EB%B3%B8%EC%A0%90
3435,Ganseok Station,막순이네주점,한식,0,https://store.naver.com/restaurants/detail?entry=ple&id=34958259&query=%EB%A7%89%EC%88%9C%EC%9D%B4%EB%84%A4%EC%A3%BC%EC%A0%90
3436,Ganseok Station,루루아틀리에 본점,샌드위치,0,https://store.naver.com/restaurants/detail?entry=ple&id=37020711&query=%EB%A3%A8%EB%A3%A8%EC%95%84%ED%8B%80%EB%A6%AC%EC%97%90%20%EB%B3%B8%EC%A0%90
3437,Ganseok Station,만남다방,다방,0,https://store.naver.com/restaurants/detail?entry=ple&id=1759264268&query=%EB%A7%8C%EB%82%A8%EB%8B%A4%EB%B0%A9
3438,Ganseok Station,크리스탈부페,뷔페,0,https://store.naver.com/restaurants/detail?entry=ple&id=34414048&query=%ED%81%AC%EB%A6%AC%EC%8A%A4%ED%83%88%EB%B6%80%ED%8E%98
3439,Ganseok Station,김밥국가대표 간석점,종합분식,0,https://store.naver.com/restaurants/detail?entry=ple&id=1432698498&query=%EA%B9%80%EB%B0%A5%EA%B5%AD%EA%B0%80%EB%8C%80%ED%91%9C%20%EA%B0%84%EC%84%9D%EC%A0%90
3440,Ganseok Station,카페 03170,"카페,디저트",0,https://store.naver.com/restaurants/detail?entry=ple&id=1959494785&query=%EC%B9%B4%ED%8E%98%2003170
3441,Ganseok Station,청와대비빔밥and라이스,한식,0,https://store.naver.com/restaurants/detail?entry=ple&id=1124771156&query=%EC%B2%AD%EC%99%80%EB%8C%80%EB%B9%84%EB%B9%94%EB%B0%A5and%EB%9D%BC%EC%9D%B4%EC%8A%A4
3442,Ganseok Station,명인짜장짬뽕,중식당,0,https://store.naver.com/restaurants/detail?entry=ple&id=1477329236&query=%EB%AA%85%EC%9D%B8%EC%A7%9C%EC%9E%A5%EC%A7%AC%EB%BD%95
3443,Juan Station,육해공방위,생선회,594,https://store.naver.com/restaurants/detail?entry=ple&id=38300837&query=%EC%9C%A1%ED%95%B4%EA%B3%B5%EB%B0%A9%EC%9C%84
3444,Juan Station,농원숯불왕갈비,한식,519,https://store.naver.com/restaurants/detail?entry=ple&id=21473483&query=%EB%86%8D%EC%9B%90%EC%88%AF%EB%B6%88%EC%99%95%EA%B0%88%EB%B9%84
3445,Juan Station,해바라기 정육식당,정육식당,351,https://store.naver.com/restaurants/detail?entry=ple&id=36885326&query=%ED%95%B4%EB%B0%94%EB%9D%BC%EA%B8%B0%20%EC%A0%95%EC%9C%A1%EC%8B%9D%EB%8B%B9
3446,Juan Station,옛날식김치찌개전문점,"찌개,전골",302,https://store.naver.com/restaurants/detail?entry=ple&id=36004456&query=%EC%98%9B%EB%82%A0%EC%8B%9D%EA%B9%80%EC%B9%98%EC%B0%8C%EA%B0%9C%EC%A0%84%EB%AC%B8%EC%A0%90
3447,Juan Station,두꺼비식당 인천직영점,"육류,고기요리",301,https://store.naver.com/restaurants/detail?entry=ple&id=893593923&query=%EB%91%90%EA%BA%BC%EB%B9%84%EC%8B%9D%EB%8B%B9%20%EC%9D%B8%EC%B2%9C%EC%A7%81%EC%98%81%EC%A0%90
3448,Juan Station,무한조개구이따조주안점,조개요리,281,https://store.naver.com/restaurants/detail?entry=ple&id=33254135&query=%EB%AC%B4%ED%95%9C%EC%A1%B0%EA%B0%9C%EA%B5%AC%EC%9D%B4%EB%94%B0%EC%A1%B0%EC%A3%BC%EC%95%88%EC%A0%90
3449,Juan Station,시방은새우시대 주안점,요리주점,278,https://store.naver.com/restaurants/detail?entry=ple&id=37486550&query=%EC%8B%9C%EB%B0%A9%EC%9D%80%EC%83%88%EC%9A%B0%EC%8B%9C%EB%8C%80%20%EC%A3%BC%EC%95%88%EC%A0%90
3450,Juan Station,뽀까뽀까 신볶음닭 주안점,한식,274,https://store.naver.com/restaurants/detail?entry=ple&id=19856775&query=%EB%BD%80%EA%B9%8C%EB%BD%80%EA%B9%8C%20%EC%8B%A0%EB%B3%B6%EC%9D%8C%EB%8B%AD%20%EC%A3%BC%EC%95%88%EC%A0%90
3451,Juan Station,황금게장,게요리,274,https://store.naver.com/restaurants/detail?entry=ple&id=31058852&query=%ED%99%A9%EA%B8%88%EA%B2%8C%EC%9E%A5
3452,Juan Station,청실홍실 주안직영점,국수,266,https://store.naver.com/restaurants/detail?entry=ple&id=13570881&query=%EC%B2%AD%EC%8B%A4%ED%99%8D%EC%8B%A4%20%EC%A3%BC%EC%95%88%EC%A7%81%EC%98%81%EC%A0%90
3453,Juan Station,가족가네 본점,"족발,보쌈",240,https://store.naver.com/restaurants/detail?entry=ple&id=32407565&query=%EA%B0%80%EC%A1%B1%EA%B0%80%EB%84%A4%20%EB%B3%B8%EC%A0%90
3454,Juan Station,화룽은중독,소고기구이,232,https://store.naver.com/restaurants/detail?entry=ple&id=16466111&query=%ED%99%94%EB%A3%BD%EC%9D%80%EC%A4%91%EB%8F%85
3455,Juan Station,청춘연어,술집,224,https://store.naver.com/restaurants/detail?entry=ple&id=36886737&query=%EC%B2%AD%EC%B6%98%EC%97%B0%EC%96%B4
3456,Juan Station,마포서서갈비 주안역점,무한리필 마포서서갈비,199,https://store.naver.com/restaurants/detail?entry=ple&id=810267021&query=%EB%A7%88%ED%8F%AC%EC%84%9C%EC%84%9C%EA%B0%88%EB%B9%84%20%EC%A3%BC%EC%95%88%EC%97%AD%EC%A0%90
3457,Juan Station,화포식당,돼지고기구이,193,https://store.naver.com/restaurants/detail?entry=ple&id=36135880&query=%ED%99%94%ED%8F%AC%EC%8B%9D%EB%8B%B9
3458,Juan Station,끽다점,카페,189,https://store.naver.com/restaurants/detail?entry=ple&id=1123430437&query=%EB%81%BD%EB%8B%A4%EC%A0%90
3459,Juan Station,동화나라파티,뷔페,185,https://store.naver.com/restaurants/detail?entry=ple&id=32121878&query=%EB%8F%99%ED%99%94%EB%82%98%EB%9D%BC%ED%8C%8C%ED%8B%B0
3460,Juan Station,서문통닭삼계탕,"백숙,삼계탕",180,https://store.naver.com/restaurants/detail?entry=ple&id=21484903&query=%EC%84%9C%EB%AC%B8%ED%86%B5%EB%8B%AD%EC%82%BC%EA%B3%84%ED%83%95
3461,Juan Station,쿠우쿠우 주안역점,"일식,초밥뷔페",179,https://store.naver.com/restaurants/detail?entry=ple&id=1887462082&query=%EC%BF%A0%EC%9A%B0%EC%BF%A0%EC%9A%B0%20%EC%A3%BC%EC%95%88%EC%97%AD%EC%A0%90
3462,Juan Station,갈비창고1981,"육류,고기요리",173,https://store.naver.com/restaurants/detail?entry=ple&id=1869326692&query=%EA%B0%88%EB%B9%84%EC%B0%BD%EA%B3%A01981
3463,Juan Station,두툼당,"육류,고기요리",164,https://store.naver.com/restaurants/detail?entry=ple&id=1614472381&query=%EB%91%90%ED%88%BC%EB%8B%B9
3464,Juan Station,미드나잇핑크,"카페,디저트",161,https://store.naver.com/restaurants/detail?entry=ple&id=885801071&query=%EB%AF%B8%EB%93%9C%EB%82%98%EC%9E%87%ED%95%91%ED%81%AC
3465,Juan Station,쓰리고,닭갈비,155,https://store.naver.com/restaurants/detail?entry=ple&id=30805682&query=%EC%93%B0%EB%A6%AC%EA%B3%A0
3466,Juan Station,껍데기점빵,"육류,고기요리",132,https://store.naver.com/restaurants/detail?entry=ple&id=1303430263&query=%EA%BB%8D%EB%8D%B0%EA%B8%B0%EC%A0%90%EB%B9%B5
3467,Juan Station,풍전식당,한식,127,https://store.naver.com/restaurants/detail?entry=ple&id=12943763&query=%ED%92%8D%EC%A0%84%EC%8B%9D%EB%8B%B9
3468,Juan Station,다요,이자카야,124,https://store.naver.com/restaurants/detail?entry=ple&id=34616240&query=%EB%8B%A4%EC%9A%94
3469,Juan Station,스타벅스 주안역점,카페,122,https://store.naver.com/restaurants/detail?entry=ple&id=16606904&query=%EC%8A%A4%ED%83%80%EB%B2%85%EC%8A%A4%20%EC%A3%BC%EC%95%88%EC%97%AD%EC%A0%90
3470,Juan Station,감동시대 주안점,해장국,118,https://store.naver.com/restaurants/detail?entry=ple&id=255395520&query=%EA%B0%90%EB%8F%99%EC%8B%9C%EB%8C%80%20%EC%A3%BC%EC%95%88%EC%A0%90
3471,Juan Station,라화쿵부 주안점,중식당,117,https://store.naver.com/restaurants/detail?entry=ple&id=1842598611&query=%EB%9D%BC%ED%99%94%EC%BF%B5%EB%B6%80%20%EC%A3%BC%EC%95%88%EC%A0%90
3472,Juan Station,제주까망돼지 주안점,돼지고기구이,114,https://store.naver.com/restaurants/detail?entry=ple&id=38359342&query=%EC%A0%9C%EC%A3%BC%EA%B9%8C%EB%A7%9D%EB%8F%BC%EC%A7%80%20%EC%A3%BC%EC%95%88%EC%A0%90
3473,Juan Station,스토리 오브 버디,이탈리아음식,114,https://store.naver.com/restaurants/detail?entry=ple&id=34363251&query=%EC%8A%A4%ED%86%A0%EB%A6%AC%20%EC%98%A4%EB%B8%8C%20%EB%B2%84%EB%94%94
3474,Juan Station,노랑통닭 주안역점,"치킨,닭강정",110,https://store.naver.com/restaurants/detail?entry=ple&id=38248974&query=%EB%85%B8%EB%9E%91%ED%86%B5%EB%8B%AD%20%EC%A3%BC%EC%95%88%EC%97%AD%EC%A0%90
3475,Juan Station,추억의기찻길주안점,"육류,고기요리",110,https://store.naver.com/restaurants/detail?entry=ple&id=16466130&query=%EC%B6%94%EC%96%B5%EC%9D%98%EA%B8%B0%EC%B0%BB%EA%B8%B8%EC%A3%BC%EC%95%88%EC%A0%90
3476,Juan Station,군자대한곱창 주안역점,"곱창,막창,양",108,https://store.naver.com/restaurants/detail?entry=ple&id=1456058528&query=%EA%B5%B0%EC%9E%90%EB%8C%80%ED%95%9C%EA%B3%B1%EC%B0%BD%20%EC%A3%BC%EC%95%88%EC%97%AD%EC%A0%90
3477,Juan Station,하노이의아침 인천주안점,베트남음식,105,https://store.naver.com/restaurants/detail?entry=ple&id=31833410&query=%ED%95%98%EB%85%B8%EC%9D%B4%EC%9D%98%EC%95%84%EC%B9%A8%20%EC%9D%B8%EC%B2%9C%EC%A3%BC%EC%95%88%EC%A0%90
3478,Juan Station,족발공화국 주안본점,"족발,보쌈",103,https://store.naver.com/restaurants/detail?entry=ple&id=33242032&query=%EC%A1%B1%EB%B0%9C%EA%B3%B5%ED%99%94%EA%B5%AD%20%EC%A3%BC%EC%95%88%EB%B3%B8%EC%A0%90
3479,Juan Station,팔백집,"육류,고기요리",103,https://store.naver.com/restaurants/detail?entry=ple&id=1840606302&query=%ED%8C%94%EB%B0%B1%EC%A7%91
3480,Juan Station,한신포차 주안역점,포장마차,101,https://store.naver.com/restaurants/detail?entry=ple&id=30982533&query=%ED%95%9C%EC%8B%A0%ED%8F%AC%EC%B0%A8%20%EC%A3%BC%EC%95%88%EC%97%AD%EC%A0%90
3481,Juan Station,화평동할머니냉면주안분점1호,한식,96,https://store.naver.com/restaurants/detail?entry=ple&id=19392462&query=%ED%99%94%ED%8F%89%EB%8F%99%ED%95%A0%EB%A8%B8%EB%8B%88%EB%83%89%EB%A9%B4%EC%A3%BC%EC%95%88%EB%B6%84%EC%A0%901%ED%98%B8
3482,Juan Station,카페기다리다,"카페,디저트",96,https://store.naver.com/restaurants/detail?entry=ple&id=1061660972&query=%EC%B9%B4%ED%8E%98%EA%B8%B0%EB%8B%A4%EB%A6%AC%EB%8B%A4
3483,Juan Station,홍콩반점0410 주안역점,중식당,93,https://store.naver.com/restaurants/detail?entry=ple&id=35559865&query=%ED%99%8D%EC%BD%A9%EB%B0%98%EC%A0%900410%20%EC%A3%BC%EC%95%88%EC%97%AD%EC%A0%90
3484,Juan Station,피자헛 주안역2호점,피자,93,https://store.naver.com/restaurants/detail?entry=ple&id=11624524&query=%ED%94%BC%EC%9E%90%ED%97%9B%20%EC%A3%BC%EC%95%88%EC%97%AD2%ED%98%B8%EC%A0%90
3485,Juan Station,청라멘 주안점,일본식라면,93,https://store.naver.com/restaurants/detail?entry=ple&id=1260739599&query=%EC%B2%AD%EB%9D%BC%EB%A9%98%20%EC%A3%BC%EC%95%88%EC%A0%90
3486,Juan Station,설빙 인천주안점,빙수,92,https://store.naver.com/restaurants/detail?entry=ple&id=35271890&query=%EC%84%A4%EB%B9%99%20%EC%9D%B8%EC%B2%9C%EC%A3%BC%EC%95%88%EC%A0%90
3487,Juan Station,어머나생고기 주안점,"육류,고기요리",91,https://store.naver.com/restaurants/detail?entry=ple&id=69159218&query=%EC%96%B4%EB%A8%B8%EB%82%98%EC%83%9D%EA%B3%A0%EA%B8%B0%20%EC%A3%BC%EC%95%88%EC%A0%90
3488,Juan Station,조선화로집 주안점,"육류,고기요리",90,https://store.naver.com/restaurants/detail?entry=ple&id=1901827492&query=%EC%A1%B0%EC%84%A0%ED%99%94%EB%A1%9C%EC%A7%91%20%EC%A3%BC%EC%95%88%EC%A0%90
3489,Juan Station,지금여기우리,"카페,디저트",89,https://store.naver.com/restaurants/detail?entry=ple&id=1433940721&query=%EC%A7%80%EA%B8%88%EC%97%AC%EA%B8%B0%EC%9A%B0%EB%A6%AC
3490,Juan Station,HEIKE,"카페,디저트",89,https://store.naver.com/restaurants/detail?entry=ple&id=434375134&query=HEIKE
3491,Juan Station,여러분식,"우동,소바",88,https://store.naver.com/restaurants/detail?entry=ple&id=36237680&query=%EC%97%AC%EB%9F%AC%EB%B6%84%EC%8B%9D
3492,Juan Station,권장커피,카페,88,https://store.naver.com/restaurants/detail?entry=ple&id=1547215318&query=%EA%B6%8C%EC%9E%A5%EC%BB%A4%ED%94%BC
3493,Juan Station,고구려짬뽕 주안점,중식당,87,https://store.naver.com/restaurants/detail?entry=ple&id=1746733364&query=%EA%B3%A0%EA%B5%AC%EB%A0%A4%EC%A7%AC%EB%BD%95%20%EC%A3%BC%EC%95%88%EC%A0%90
3494,Juan Station,미미,요리주점,84,https://store.naver.com/restaurants/detail?entry=ple&id=20299826&query=%EB%AF%B8%EB%AF%B8
3495,Juan Station,돌배기집 인천주안점,소고기구이,84,https://store.naver.com/restaurants/detail?entry=ple&id=38548343&query=%EB%8F%8C%EB%B0%B0%EA%B8%B0%EC%A7%91%20%EC%9D%B8%EC%B2%9C%EC%A3%BC%EC%95%88%EC%A0%90
3496,Juan Station,춘천골 계백식당,닭요리,83,https://store.naver.com/restaurants/detail?entry=ple&id=1761936670&query=%EC%B6%98%EC%B2%9C%EA%B3%A8%20%EA%B3%84%EB%B0%B1%EC%8B%9D%EB%8B%B9
3497,Juan Station,짬뽕나라,중식당,83,https://store.naver.com/restaurants/detail?entry=ple&id=38359328&query=%EC%A7%AC%EB%BD%95%EB%82%98%EB%9D%BC
3498,Juan Station,칭칭차이나주안점,중식당,82,https://store.naver.com/restaurants/detail?entry=ple&id=20077236&query=%EC%B9%AD%EC%B9%AD%EC%B0%A8%EC%9D%B4%EB%82%98%EC%A3%BC%EC%95%88%EC%A0%90
3499,Juan Station,충남곱창,"곱창,막창,양",82,https://store.naver.com/restaurants/detail?entry=ple&id=31103480&query=%EC%B6%A9%EB%82%A8%EA%B3%B1%EC%B0%BD
3500,Juan Station,네모구이,"육류,고기요리",80,https://store.naver.com/restaurants/detail?entry=ple&id=1937766944&query=%EB%84%A4%EB%AA%A8%EA%B5%AC%EC%9D%B4
3501,Juan Station,곱창명가,"곱창,막창,양",79,https://store.naver.com/restaurants/detail?entry=ple&id=13468851&query=%EA%B3%B1%EC%B0%BD%EB%AA%85%EA%B0%80
3502,Juan Station,정가네 불닭발,닭발,79,https://store.naver.com/restaurants/detail?entry=ple&id=13570850&query=%EC%A0%95%EA%B0%80%EB%84%A4%20%EB%B6%88%EB%8B%AD%EB%B0%9C
3503,Juan Station,죠스떡볶이 주안역점,분식,79,https://store.naver.com/restaurants/detail?entry=ple&id=31014683&query=%EC%A3%A0%EC%8A%A4%EB%96%A1%EB%B3%B6%EC%9D%B4%20%EC%A3%BC%EC%95%88%EC%97%AD%EC%A0%90
3504,Juan Station,곱창고 인천주안점,"곱창,막창,양",76,https://store.naver.com/restaurants/detail?entry=ple&id=51662267&query=%EA%B3%B1%EC%B0%BD%EA%B3%A0%20%EC%9D%B8%EC%B2%9C%EC%A3%BC%EC%95%88%EC%A0%90
3505,Juan Station,제주연탄구이,돼지고기구이,76,https://store.naver.com/restaurants/detail?entry=ple&id=37648575&query=%EC%A0%9C%EC%A3%BC%EC%97%B0%ED%83%84%EA%B5%AC%EC%9D%B4
3506,Juan Station,육쌈냉면 주안점,냉면,75,https://store.naver.com/restaurants/detail?entry=ple&id=35432506&query=%EC%9C%A1%EC%8C%88%EB%83%89%EB%A9%B4%20%EC%A3%BC%EC%95%88%EC%A0%90
3507,Juan Station,메이드빈,카페,75,https://store.naver.com/restaurants/detail?entry=ple&id=38712155&query=%EB%A9%94%EC%9D%B4%EB%93%9C%EB%B9%88
3508,Juan Station,경성주막1929 주안점,이자카야,75,https://store.naver.com/restaurants/detail?entry=ple&id=1142237952&query=%EA%B2%BD%EC%84%B1%EC%A3%BC%EB%A7%891929%20%EC%A3%BC%EC%95%88%EC%A0%90
3509,Juan Station,오떡 주안점,분식,73,https://store.naver.com/restaurants/detail?entry=ple&id=36994824&query=%EC%98%A4%EB%96%A1%20%EC%A3%BC%EC%95%88%EC%A0%90
3510,Juan Station,육봉달333 주안점,돼지고기구이,72,https://store.naver.com/restaurants/detail?entry=ple&id=37803452&query=%EC%9C%A1%EB%B4%89%EB%8B%AC333%20%EC%A3%BC%EC%95%88%EC%A0%90
3511,Juan Station,the숯불닭 주안본점,닭갈비,68,https://store.naver.com/restaurants/detail?entry=ple&id=1143877530&query=the%EC%88%AF%EB%B6%88%EB%8B%AD%20%EC%A3%BC%EC%95%88%EB%B3%B8%EC%A0%90
3512,Juan Station,명동순대국보쌈,"순대,순댓국",68,https://store.naver.com/restaurants/detail?entry=ple&id=16482322&query=%EB%AA%85%EB%8F%99%EC%88%9C%EB%8C%80%EA%B5%AD%EB%B3%B4%EC%8C%88
3513,Juan Station,종로의소문난경북집,한식,67,https://store.naver.com/restaurants/detail?entry=ple&id=31442512&query=%EC%A2%85%EB%A1%9C%EC%9D%98%EC%86%8C%EB%AC%B8%EB%82%9C%EA%B2%BD%EB%B6%81%EC%A7%91
