,station,name,review,category,link
4904,Gwangnaru Station,부카 디 제비,37,양식,https://store.naver.com/restaurants/detail?entry=ple&id=1438358704&query=%EB%B6%80%EC%B9%B4%20%EB%94%94%20%EC%A0%9C%EB%B9%84
4905,Gwangnaru Station,이삭토스트 광나루점,35,분식,https://store.naver.com/restaurants/detail?entry=ple&id=20927910&query=%EC%9D%B4%EC%82%AD%ED%86%A0%EC%8A%A4%ED%8A%B8%20%EA%B4%91%EB%82%98%EB%A3%A8%EC%A0%90
4906,Gwangnaru Station,오늘,31,요리주점,https://store.naver.com/restaurants/detail?entry=ple&id=220603029&query=%EC%98%A4%EB%8A%98
4907,Gwangnaru Station,브로트가쎄율리,28,베이커리,https://store.naver.com/restaurants/detail?entry=ple&id=31378235&query=%EB%B8%8C%EB%A1%9C%ED%8A%B8%EA%B0%80%EC%8E%84%EC%9C%A8%EB%A6%AC
4908,Gwangnaru Station,라띠25,26,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=36932929&query=%EB%9D%BC%EB%9D%A025
4909,Gwangnaru Station,신전떡볶이 광장점,26,분식,https://store.naver.com/restaurants/detail?entry=ple&id=37722882&query=%EC%8B%A0%EC%A0%84%EB%96%A1%EB%B3%B6%EC%9D%B4%20%EA%B4%91%EC%9E%A5%EC%A0%90
4910,Gwangnaru Station,정이네서서갈비,25,한식,https://store.naver.com/restaurants/detail?entry=ple&id=38695742&query=%EC%A0%95%EC%9D%B4%EB%84%A4%EC%84%9C%EC%84%9C%EA%B0%88%EB%B9%84
4911,Gwangnaru Station,봉봉뉴스,25,케이크전문,https://store.naver.com/restaurants/detail?entry=ple&id=1529358207&query=%EB%B4%89%EB%B4%89%EB%89%B4%EC%8A%A4
4912,Gwangnaru Station,산울,21,한식,https://store.naver.com/restaurants/detail?entry=ple&id=37108527&query=%EC%82%B0%EC%9A%B8
4913,Gwangnaru Station,삼통치킨 광나루역점,21,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=12825911&query=%EC%82%BC%ED%86%B5%EC%B9%98%ED%82%A8%20%EA%B4%91%EB%82%98%EB%A3%A8%EC%97%AD%EC%A0%90
4914,Gwangnaru Station,광장보쌈본점,19,"족발,보쌈",https://store.naver.com/restaurants/detail?entry=ple&id=32088767&query=%EA%B4%91%EC%9E%A5%EB%B3%B4%EC%8C%88%EB%B3%B8%EC%A0%90
4915,Gwangnaru Station,콩마당,14,두부요리,https://store.naver.com/restaurants/detail?entry=ple&id=12044451&query=%EC%BD%A9%EB%A7%88%EB%8B%B9
4916,Gwangnaru Station,예설스페이스,14,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=37293972&query=%EC%98%88%EC%84%A4%EC%8A%A4%ED%8E%98%EC%9D%B4%EC%8A%A4
4917,Gwangnaru Station,있소커피,13,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1020547584&query=%EC%9E%88%EC%86%8C%EC%BB%A4%ED%94%BC
4918,Gwangnaru Station,본죽&비빔밥cafe 광장동점,13,죽,https://store.naver.com/restaurants/detail?entry=ple&id=1047340225&query=%EB%B3%B8%EC%A3%BD%26%EB%B9%84%EB%B9%94%EB%B0%A5cafe%20%EA%B4%91%EC%9E%A5%EB%8F%99%EC%A0%90
4919,Gwangnaru Station,맛좋은집,13,한식,https://store.naver.com/restaurants/detail?entry=ple&id=34984328&query=%EB%A7%9B%EC%A2%8B%EC%9D%80%EC%A7%91
4920,Gwangnaru Station,태천면옥,12,냉면,https://store.naver.com/restaurants/detail?entry=ple&id=1566965141&query=%ED%83%9C%EC%B2%9C%EB%A9%B4%EC%98%A5
4921,Gwangnaru Station,논현닭한마리 광나루직영점,11,닭요리,https://store.naver.com/restaurants/detail?entry=ple&id=1244589255&query=%EB%85%BC%ED%98%84%EB%8B%AD%ED%95%9C%EB%A7%88%EB%A6%AC%20%EA%B4%91%EB%82%98%EB%A3%A8%EC%A7%81%EC%98%81%EC%A0%90
4922,Gwangnaru Station,33떡볶이 광장점,11,33떡볶이,https://store.naver.com/restaurants/detail?entry=ple&id=536201199&query=33%EB%96%A1%EB%B3%B6%EC%9D%B4%20%EA%B4%91%EC%9E%A5%EC%A0%90
4923,Gwangnaru Station,스시히로바 미니 광장점,10,"초밥,롤",https://store.naver.com/restaurants/detail?entry=ple&id=1443581126&query=%EC%8A%A4%EC%8B%9C%ED%9E%88%EB%A1%9C%EB%B0%94%20%EB%AF%B8%EB%8B%88%20%EA%B4%91%EC%9E%A5%EC%A0%90
4924,Gwangnaru Station,바다양푼이동태탕 광진광장점,8,"매운탕,해물탕",https://store.naver.com/restaurants/detail?entry=ple&id=37532146&query=%EB%B0%94%EB%8B%A4%EC%96%91%ED%91%BC%EC%9D%B4%EB%8F%99%ED%83%9C%ED%83%95%20%EA%B4%91%EC%A7%84%EA%B4%91%EC%9E%A5%EC%A0%90
4925,Gwangnaru Station,소풍,8,일본식라면,https://store.naver.com/restaurants/detail?entry=ple&id=210609385&query=%EC%86%8C%ED%92%8D
4926,Gwangnaru Station,커피빈 광장동대한제지점,8,카페,https://store.naver.com/restaurants/detail?entry=ple&id=36948662&query=%EC%BB%A4%ED%94%BC%EB%B9%88%20%EA%B4%91%EC%9E%A5%EB%8F%99%EB%8C%80%ED%95%9C%EC%A0%9C%EC%A7%80%EC%A0%90
4927,Gwangnaru Station,브루잉팩토리,7,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=37434671&query=%EB%B8%8C%EB%A3%A8%EC%9E%89%ED%8C%A9%ED%86%A0%EB%A6%AC
4928,Gwangnaru Station,광오지마을,7,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=488546321&query=%EA%B4%91%EC%98%A4%EC%A7%80%EB%A7%88%EC%9D%84
4929,Gwangnaru Station,드림브릿지,6,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1329248232&query=%EB%93%9C%EB%A6%BC%EB%B8%8C%EB%A6%BF%EC%A7%80
4930,Gwangnaru Station,BBQ참숯바베큐 광나루점,6,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=31364215&query=BBQ%EC%B0%B8%EC%88%AF%EB%B0%94%EB%B2%A0%ED%81%90%20%EA%B4%91%EB%82%98%EB%A3%A8%EC%A0%90
4931,Gwangnaru Station,청학동냉면,4,냉면,https://store.naver.com/restaurants/detail?entry=ple&id=1783091405&query=%EC%B2%AD%ED%95%99%EB%8F%99%EB%83%89%EB%A9%B4
4932,Gwangnaru Station,우리팥칼국수,5,"칼국수,만두",https://store.naver.com/restaurants/detail?entry=ple&id=20886151&query=%EC%9A%B0%EB%A6%AC%ED%8C%A5%EC%B9%BC%EA%B5%AD%EC%88%98
4933,Gwangnaru Station,이마리청국장,5,"찌개,전골",https://store.naver.com/restaurants/detail?entry=ple&id=35128692&query=%EC%9D%B4%EB%A7%88%EB%A6%AC%EC%B2%AD%EA%B5%AD%EC%9E%A5
4934,Gwangnaru Station,화유플라워앤커피,5,카페,https://store.naver.com/restaurants/detail?entry=ple&id=1878843186&query=%ED%99%94%EC%9C%A0%ED%94%8C%EB%9D%BC%EC%9B%8C%EC%95%A4%EC%BB%A4%ED%94%BC
4935,Gwangnaru Station,분땡,3,종합분식,https://store.naver.com/restaurants/detail?entry=ple&id=38554440&query=%EB%B6%84%EB%95%A1
4936,Gwangnaru Station,광나루김밥집,3,김밥,https://store.naver.com/restaurants/detail?entry=ple&id=35957442&query=%EA%B4%91%EB%82%98%EB%A3%A8%EA%B9%80%EB%B0%A5%EC%A7%91
4937,Gwangnaru Station,청사초롱,3,한식,https://store.naver.com/restaurants/detail?entry=ple&id=33779711&query=%EC%B2%AD%EC%82%AC%EC%B4%88%EB%A1%B1
4938,Gwangnaru Station,도깨비전집,3,"전,빈대떡",https://store.naver.com/restaurants/detail?entry=ple&id=1996832104&query=%EB%8F%84%EA%B9%A8%EB%B9%84%EC%A0%84%EC%A7%91
4939,Gwangnaru Station,본스치킨 광장점,3,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=17986427&query=%EB%B3%B8%EC%8A%A4%EC%B9%98%ED%82%A8%20%EA%B4%91%EC%9E%A5%EC%A0%90
4940,Gwangnaru Station,두루두루,3,한식,https://store.naver.com/restaurants/detail?entry=ple&id=1515798238&query=%EB%91%90%EB%A3%A8%EB%91%90%EB%A3%A8
4941,Gwangnaru Station,원위크,2,베이커리,https://store.naver.com/restaurants/detail?entry=ple&id=37351288&query=%EC%9B%90%EC%9C%84%ED%81%AC
4942,Gwangnaru Station,김가네김밥 광나루점,2,분식,https://store.naver.com/restaurants/detail?entry=ple&id=11601981&query=%EA%B9%80%EA%B0%80%EB%84%A4%EA%B9%80%EB%B0%A5%20%EA%B4%91%EB%82%98%EB%A3%A8%EC%A0%90
4943,Gwangnaru Station,남원율천추어탕,2,추어탕,https://store.naver.com/restaurants/detail?entry=ple&id=817414296&query=%EB%82%A8%EC%9B%90%EC%9C%A8%EC%B2%9C%EC%B6%94%EC%96%B4%ED%83%95
4944,Gwangnaru Station,카페동선,1,카페,https://store.naver.com/restaurants/detail?entry=ple&id=1466541175&query=%EC%B9%B4%ED%8E%98%EB%8F%99%EC%84%A0
4945,Gwangnaru Station,순천만갯벌낙지,1,낙지요리,https://store.naver.com/restaurants/detail?entry=ple&id=1002276439&query=%EC%88%9C%EC%B2%9C%EB%A7%8C%EA%B0%AF%EB%B2%8C%EB%82%99%EC%A7%80
4946,Gwangnaru Station,토닥토닥치킨 떡볶이,1,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=1100830258&query=%ED%86%A0%EB%8B%A5%ED%86%A0%EB%8B%A5%EC%B9%98%ED%82%A8%20%EB%96%A1%EB%B3%B6%EC%9D%B4
4947,Gwangnaru Station,펄스커피,1,카페,https://store.naver.com/restaurants/detail?entry=ple&id=1118214010&query=%ED%8E%84%EC%8A%A4%EC%BB%A4%ED%94%BC
4948,Gwangnaru Station,가평목동막국수 광장점,1,막국수,https://store.naver.com/restaurants/detail?entry=ple&id=1162098301&query=%EA%B0%80%ED%8F%89%EB%AA%A9%EB%8F%99%EB%A7%89%EA%B5%AD%EC%88%98%20%EA%B4%91%EC%9E%A5%EC%A0%90
4949,Gwangnaru Station,멕시칸치킨 광장현대점,1,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=12900786&query=%EB%A9%95%EC%8B%9C%EC%B9%B8%EC%B9%98%ED%82%A8%20%EA%B4%91%EC%9E%A5%ED%98%84%EB%8C%80%EC%A0%90
4950,Gwangnaru Station,로하스,0,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1772918589&query=%EB%A1%9C%ED%95%98%EC%8A%A4
4951,Gwangnaru Station,안동장인찜닭,0,찜닭,https://store.naver.com/restaurants/detail?entry=ple&id=88301272&query=%EC%95%88%EB%8F%99%EC%9E%A5%EC%9D%B8%EC%B0%9C%EB%8B%AD
4952,Gwangnaru Station,흥수식당,0,한식,https://store.naver.com/restaurants/detail?entry=ple&id=1947857122&query=%ED%9D%A5%EC%88%98%EC%8B%9D%EB%8B%B9
4953,Gwangnaru Station,매니아치킨,0,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=33659096&query=%EB%A7%A4%EB%8B%88%EC%95%84%EC%B9%98%ED%82%A8
4954,Gwangnaru Station,막걸리서너사발,0,"전통,민속주점",https://store.naver.com/restaurants/detail?entry=ple&id=1561037835&query=%EB%A7%89%EA%B1%B8%EB%A6%AC%EC%84%9C%EB%84%88%EC%82%AC%EB%B0%9C
4955,Gwangnaru Station,에밀리아푸드 광장점,0,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1757362107&query=%EC%97%90%EB%B0%80%EB%A6%AC%EC%95%84%ED%91%B8%EB%93%9C%20%EA%B4%91%EC%9E%A5%EC%A0%90
4956,Gwangnaru Station,아메리카노,0,카페,https://store.naver.com/restaurants/detail?entry=ple&id=1043737572&query=%EC%95%84%EB%A9%94%EB%A6%AC%EC%B9%B4%EB%85%B8
4957,Gwangnaru Station,꼬모분식,0,종합분식,https://store.naver.com/restaurants/detail?entry=ple&id=63917616&query=%EA%BC%AC%EB%AA%A8%EB%B6%84%EC%8B%9D
4958,Gwangnaru Station,덤,0,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1815489502&query=%EB%8D%A4
4959,Gwangnaru Station,카페523,0,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1220577650&query=%EC%B9%B4%ED%8E%98523
4960,Gwangnaru Station,달인의떡볶이,0,떡볶이,https://store.naver.com/restaurants/detail?entry=ple&id=376610194&query=%EB%8B%AC%EC%9D%B8%EC%9D%98%EB%96%A1%EB%B3%B6%EC%9D%B4
4961,Gwangnaru Station,쿠쿠네Food,0,"백반,가정식",https://store.naver.com/restaurants/detail?entry=ple&id=1287851979&query=%EC%BF%A0%EC%BF%A0%EB%84%A4Food
4962,Gwangnaru Station,지호한방삼계탕 광장점,0,"백숙,삼계탕",https://store.naver.com/restaurants/detail?entry=ple&id=20077187&query=%EC%A7%80%ED%98%B8%ED%95%9C%EB%B0%A9%EC%82%BC%EA%B3%84%ED%83%95%20%EA%B4%91%EC%9E%A5%EC%A0%90
4963,Gwangnaru Station,부길식당,0,한식,https://store.naver.com/restaurants/detail?entry=ple&id=11674970&query=%EB%B6%80%EA%B8%B8%EC%8B%9D%EB%8B%B9
4964,Gwangnaru Station,하루의시작,0,카페,https://store.naver.com/restaurants/detail?entry=ple&id=34897901&query=%ED%95%98%EB%A3%A8%EC%9D%98%EC%8B%9C%EC%9E%91
4965,Gwangnaru Station,노팅힐,0,카페,https://store.naver.com/restaurants/detail?entry=ple&id=1676998145&query=%EB%85%B8%ED%8C%85%ED%9E%90
4966,Gwangnaru Station,카페 감,0,음식점,https://store.naver.com/restaurants/detail?entry=ple&id=1205169303&query=%EC%B9%B4%ED%8E%98%20%EA%B0%90
4967,Gwangnaru Station,탕슈탕슈,0,중식당,https://store.naver.com/restaurants/detail?entry=ple&id=1589679515&query=%ED%83%95%EC%8A%88%ED%83%95%EC%8A%88
4968,Gwangnaru Station,누에드,0,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1543898219&query=%EB%88%84%EC%97%90%EB%93%9C
4969,Gangdong Station,더식당,"2,950",주꾸미요리,https://store.naver.com/restaurants/detail?entry=ple&id=37108019&query=%EB%8D%94%EC%8B%9D%EB%8B%B9
4970,Gangdong Station,안녕식당,972,일식당,https://store.naver.com/restaurants/detail?entry=ple&id=36262813&query=%EC%95%88%EB%85%95%EC%8B%9D%EB%8B%B9
4971,Gangdong Station,지금보고싶다 천호점,806,요리주점,https://store.naver.com/restaurants/detail?entry=ple&id=1456046632&query=%EC%A7%80%EA%B8%88%EB%B3%B4%EA%B3%A0%EC%8B%B6%EB%8B%A4%20%EC%B2%9C%ED%98%B8%EC%A0%90
4972,Gangdong Station,분홍다이닝,737,카페,https://store.naver.com/restaurants/detail?entry=ple&id=20589057&query=%EB%B6%84%ED%99%8D%EB%8B%A4%EC%9D%B4%EB%8B%9D
4973,Gangdong Station,감동정육식당,700,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=1914574408&query=%EA%B0%90%EB%8F%99%EC%A0%95%EC%9C%A1%EC%8B%9D%EB%8B%B9
4974,Gangdong Station,연풍민락,617,요리주점,https://store.naver.com/restaurants/detail?entry=ple&id=1971408303&query=%EC%97%B0%ED%92%8D%EB%AF%BC%EB%9D%BD
4975,Gangdong Station,스시야미 천호점,535,생선회,https://store.naver.com/restaurants/detail?entry=ple&id=31896040&query=%EC%8A%A4%EC%8B%9C%EC%95%BC%EB%AF%B8%20%EC%B2%9C%ED%98%B8%EC%A0%90
4976,Gangdong Station,메이탄,534,중식당,https://store.naver.com/restaurants/detail?entry=ple&id=1458789850&query=%EB%A9%94%EC%9D%B4%ED%83%84
4977,Gangdong Station,모범떡볶이1976 길동점,351,분식,https://store.naver.com/restaurants/detail?entry=ple&id=36241217&query=%EB%AA%A8%EB%B2%94%EB%96%A1%EB%B3%B6%EC%9D%B41976%20%EA%B8%B8%EB%8F%99%EC%A0%90
4978,Gangdong Station,당산오돌 길동점,345,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=1195075243&query=%EB%8B%B9%EC%82%B0%EC%98%A4%EB%8F%8C%20%EA%B8%B8%EB%8F%99%EC%A0%90
4979,Gangdong Station,천사곱창 천호점,226,"곱창,막창,양",https://store.naver.com/restaurants/detail?entry=ple&id=1482195694&query=%EC%B2%9C%EC%82%AC%EA%B3%B1%EC%B0%BD%20%EC%B2%9C%ED%98%B8%EC%A0%90
4980,Gangdong Station,피콜로,214,이탈리아음식,https://store.naver.com/restaurants/detail?entry=ple&id=1799850216&query=%ED%94%BC%EC%BD%9C%EB%A1%9C
4981,Gangdong Station,BOON THE BURGER,210,햄버거,https://store.naver.com/restaurants/detail?entry=ple&id=38426041&query=BOON%20THE%20BURGER
4982,Gangdong Station,오형제손짜장마을,209,중식당,https://store.naver.com/restaurants/detail?entry=ple&id=34332306&query=%EC%98%A4%ED%98%95%EC%A0%9C%EC%86%90%EC%A7%9C%EC%9E%A5%EB%A7%88%EC%9D%84
4983,Gangdong Station,8번가,200,"맥주,호프",https://store.naver.com/restaurants/detail?entry=ple&id=13159693&query=8%EB%B2%88%EA%B0%80
4984,Gangdong Station,명동찌개마을 천호본점,199,"찌개,전골",https://store.naver.com/restaurants/detail?entry=ple&id=32514303&query=%EB%AA%85%EB%8F%99%EC%B0%8C%EA%B0%9C%EB%A7%88%EC%9D%84%20%EC%B2%9C%ED%98%B8%EB%B3%B8%EC%A0%90
4985,Gangdong Station,강동호치민,198,베트남음식,https://store.naver.com/restaurants/detail?entry=ple&id=38272988&query=%EA%B0%95%EB%8F%99%ED%98%B8%EC%B9%98%EB%AF%BC
4986,Gangdong Station,김여사네 국수,191,국수,https://store.naver.com/restaurants/detail?entry=ple&id=1585630584&query=%EA%B9%80%EC%97%AC%EC%82%AC%EB%84%A4%20%EA%B5%AD%EC%88%98
4987,Gangdong Station,푸른목장,181,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=1419795603&query=%ED%91%B8%EB%A5%B8%EB%AA%A9%EC%9E%A5
4988,Gangdong Station,장어의인생,178,"장어,먹장어요리",https://store.naver.com/restaurants/detail?entry=ple&id=1895468575&query=%EC%9E%A5%EC%96%B4%EC%9D%98%EC%9D%B8%EC%83%9D
4989,Gangdong Station,데카망,175,일식당,https://store.naver.com/restaurants/detail?entry=ple&id=1237801115&query=%EB%8D%B0%EC%B9%B4%EB%A7%9D
4990,Gangdong Station,깔레본점,172,"해물,생선요리",https://store.naver.com/restaurants/detail?entry=ple&id=20572332&query=%EA%B9%94%EB%A0%88%EB%B3%B8%EC%A0%90
4991,Gangdong Station,솔리,165,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1370852236&query=%EC%86%94%EB%A6%AC
4992,Gangdong Station,쉼 힐링카페,152,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1733053437&query=%EC%89%BC%20%ED%9E%90%EB%A7%81%EC%B9%B4%ED%8E%98
4993,Gangdong Station,키읔피읖,151,카페,https://store.naver.com/restaurants/detail?entry=ple&id=1205993220&query=%ED%82%A4%EC%9D%94%ED%94%BC%EC%9D%96
4994,Gangdong Station,대가돈가츠,141,돈가스,https://store.naver.com/restaurants/detail?entry=ple&id=38274000&query=%EB%8C%80%EA%B0%80%EB%8F%88%EA%B0%80%EC%B8%A0
4995,Gangdong Station,샤카바,137,요리주점,https://store.naver.com/restaurants/detail?entry=ple&id=631789149&query=%EC%83%A4%EC%B9%B4%EB%B0%94
4996,Gangdong Station,오징어나라 천호점,134,오징어요리,https://store.naver.com/restaurants/detail?entry=ple&id=21857448&query=%EC%98%A4%EC%A7%95%EC%96%B4%EB%82%98%EB%9D%BC%20%EC%B2%9C%ED%98%B8%EC%A0%90
4997,Gangdong Station,쿠우쿠우 천호점,131,"일식,초밥뷔페",https://store.naver.com/restaurants/detail?entry=ple&id=37069750&query=%EC%BF%A0%EC%9A%B0%EC%BF%A0%EC%9A%B0%20%EC%B2%9C%ED%98%B8%EC%A0%90
4998,Gangdong Station,율베이커리,131,베이커리,https://store.naver.com/restaurants/detail?entry=ple&id=21904861&query=%EC%9C%A8%EB%B2%A0%EC%9D%B4%EC%BB%A4%EB%A6%AC
4999,Gangdong Station,소문난칼국수,123,"칼국수,만두",https://store.naver.com/restaurants/detail?entry=ple&id=20622080&query=%EC%86%8C%EB%AC%B8%EB%82%9C%EC%B9%BC%EA%B5%AD%EC%88%98
5000,Gangdong Station,한촌설렁탕 강동점,121,"곰탕,설렁탕",https://store.naver.com/restaurants/detail?entry=ple&id=11627699&query=%ED%95%9C%EC%B4%8C%EC%84%A4%EB%A0%81%ED%83%95%20%EA%B0%95%EB%8F%99%EC%A0%90
5001,Gangdong Station,교촌치킨 천호1호점,119,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=11802617&query=%EA%B5%90%EC%B4%8C%EC%B9%98%ED%82%A8%20%EC%B2%9C%ED%98%B81%ED%98%B8%EC%A0%90
5002,Gangdong Station,옹끌카페,108,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=195636140&query=%EC%98%B9%EB%81%8C%EC%B9%B4%ED%8E%98
5003,Gangdong Station,유가네닭갈비 천호점,108,닭갈비,https://store.naver.com/restaurants/detail?entry=ple&id=11781221&query=%EC%9C%A0%EA%B0%80%EB%84%A4%EB%8B%AD%EA%B0%88%EB%B9%84%20%EC%B2%9C%ED%98%B8%EC%A0%90
5004,Gangdong Station,천호누룽지통닭구이,108,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=38654169&query=%EC%B2%9C%ED%98%B8%EB%88%84%EB%A3%BD%EC%A7%80%ED%86%B5%EB%8B%AD%EA%B5%AC%EC%9D%B4
5005,Gangdong Station,이바돔감자탕 강동역점,107,감자탕,https://store.naver.com/restaurants/detail?entry=ple&id=33956727&query=%EC%9D%B4%EB%B0%94%EB%8F%94%EA%B0%90%EC%9E%90%ED%83%95%20%EA%B0%95%EB%8F%99%EC%97%AD%EC%A0%90
5006,Gangdong Station,어판장씨푸드,107,대게요리,https://store.naver.com/restaurants/detail?entry=ple&id=1742615898&query=%EC%96%B4%ED%8C%90%EC%9E%A5%EC%94%A8%ED%91%B8%EB%93%9C
5007,Gangdong Station,베프상회,102,이자카야,https://store.naver.com/restaurants/detail?entry=ple&id=37301875&query=%EB%B2%A0%ED%94%84%EC%83%81%ED%9A%8C
5008,Gangdong Station,아비꼬 천호점,97,카레,https://store.naver.com/restaurants/detail?entry=ple&id=36831668&query=%EC%95%84%EB%B9%84%EA%BC%AC%20%EC%B2%9C%ED%98%B8%EC%A0%90
5009,Gangdong Station,The짬뽕,93,중식당,https://store.naver.com/restaurants/detail?entry=ple&id=1238836860&query=The%EC%A7%AC%EB%BD%95
5010,Gangdong Station,별곱창이야기,92,"곱창,막창,양",https://store.naver.com/restaurants/detail?entry=ple&id=37941439&query=%EB%B3%84%EA%B3%B1%EC%B0%BD%EC%9D%B4%EC%95%BC%EA%B8%B0
5011,Gangdong Station,똥찌비 천호본점,90,요리주점,https://store.naver.com/restaurants/detail?entry=ple&id=34870342&query=%EB%98%A5%EC%B0%8C%EB%B9%84%20%EC%B2%9C%ED%98%B8%EB%B3%B8%EC%A0%90
5012,Gangdong Station,하선알쌈쭈꾸미,90,주꾸미요리,https://store.naver.com/restaurants/detail?entry=ple&id=35263900&query=%ED%95%98%EC%84%A0%EC%95%8C%EC%8C%88%EC%AD%88%EA%BE%B8%EB%AF%B8
5013,Gangdong Station,박대박조개찜 천호점,89,조개요리,https://store.naver.com/restaurants/detail?entry=ple&id=36476450&query=%EB%B0%95%EB%8C%80%EB%B0%95%EC%A1%B0%EA%B0%9C%EC%B0%9C%20%EC%B2%9C%ED%98%B8%EC%A0%90
5014,Gangdong Station,까시,87,생선구이,https://store.naver.com/restaurants/detail?entry=ple&id=34228570&query=%EA%B9%8C%EC%8B%9C
5015,Gangdong Station,베리제니,86,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1849870916&query=%EB%B2%A0%EB%A6%AC%EC%A0%9C%EB%8B%88
5016,Gangdong Station,차돌풍 강동점,85,소고기구이,https://store.naver.com/restaurants/detail?entry=ple&id=1058752447&query=%EC%B0%A8%EB%8F%8C%ED%92%8D%20%EA%B0%95%EB%8F%99%EC%A0%90
5017,Gangdong Station,요불떡볶이,84,떡볶이,https://store.naver.com/restaurants/detail?entry=ple&id=1400549409&query=%EC%9A%94%EB%B6%88%EB%96%A1%EB%B3%B6%EC%9D%B4
5018,Gangdong Station,돈근이,83,한식,https://store.naver.com/restaurants/detail?entry=ple&id=34172071&query=%EB%8F%88%EA%B7%BC%EC%9D%B4
5019,Gangdong Station,온돌더프라임 강동점,77,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=1982057745&query=%EC%98%A8%EB%8F%8C%EB%8D%94%ED%94%84%EB%9D%BC%EC%9E%84%20%EA%B0%95%EB%8F%99%EC%A0%90
5020,Gangdong Station,여수동치즈갈매기 천호점,75,돼지고기구이,https://store.naver.com/restaurants/detail?entry=ple&id=37453583&query=%EC%97%AC%EC%88%98%EB%8F%99%EC%B9%98%EC%A6%88%EA%B0%88%EB%A7%A4%EA%B8%B0%20%EC%B2%9C%ED%98%B8%EC%A0%90
5021,Gangdong Station,우리동네소농장,74,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=1794704596&query=%EC%9A%B0%EB%A6%AC%EB%8F%99%EB%84%A4%EC%86%8C%EB%86%8D%EC%9E%A5
5022,Gangdong Station,스파게티스토리 천호점,74,스파게티스토리,https://store.naver.com/restaurants/detail?entry=ple&id=1373181011&query=%EC%8A%A4%ED%8C%8C%EA%B2%8C%ED%8B%B0%EC%8A%A4%ED%86%A0%EB%A6%AC%20%EC%B2%9C%ED%98%B8%EC%A0%90
5023,Gangdong Station,라라포 분짜 쌀국수,72,베트남음식,https://store.naver.com/restaurants/detail?entry=ple&id=1839294751&query=%EB%9D%BC%EB%9D%BC%ED%8F%AC%20%EB%B6%84%EC%A7%9C%20%EC%8C%80%EA%B5%AD%EC%88%98
5024,Gangdong Station,맛있는닭한마리,72,닭요리,https://store.naver.com/restaurants/detail?entry=ple&id=1356173095&query=%EB%A7%9B%EC%9E%88%EB%8A%94%EB%8B%AD%ED%95%9C%EB%A7%88%EB%A6%AC
5025,Gangdong Station,새마을식당 강동성심점,71,돼지고기구이,https://store.naver.com/restaurants/detail?entry=ple&id=13374692&query=%EC%83%88%EB%A7%88%EC%9D%84%EC%8B%9D%EB%8B%B9%20%EA%B0%95%EB%8F%99%EC%84%B1%EC%8B%AC%EC%A0%90
5026,Gangdong Station,강동짬뽕,71,중식당,https://store.naver.com/restaurants/detail?entry=ple&id=38322329&query=%EA%B0%95%EB%8F%99%EC%A7%AC%EB%BD%95
5027,Gangdong Station,소담촌 강동역점,70,샤브샤브,https://store.naver.com/restaurants/detail?entry=ple&id=1480648008&query=%EC%86%8C%EB%8B%B4%EC%B4%8C%20%EA%B0%95%EB%8F%99%EC%97%AD%EC%A0%90
5028,Gangdong Station,광모네쭈꾸미,69,주꾸미요리,https://store.naver.com/restaurants/detail?entry=ple&id=18622443&query=%EA%B4%91%EB%AA%A8%EB%84%A4%EC%AD%88%EA%BE%B8%EB%AF%B8
5029,Gangdong Station,티에드,68,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1406521044&query=%ED%8B%B0%EC%97%90%EB%93%9C
