,station,name,review,category,link
1573,Samsong Station,포메인 고양삼송점,56,베트남음식,https://store.naver.com/restaurants/detail?entry=ple&id=1926984946&query=%ED%8F%AC%EB%A9%94%EC%9D%B8%20%EA%B3%A0%EC%96%91%EC%82%BC%EC%86%A1%EC%A0%90
1574,Samsong Station,콘타이,55,태국음식,https://store.naver.com/restaurants/detail?entry=ple&id=1644207811&query=%EC%BD%98%ED%83%80%EC%9D%B4
1575,Samsong Station,숲숯불직화꼬치구이,55,"오뎅,꼬치",https://store.naver.com/restaurants/detail?entry=ple&id=1965759634&query=%EC%88%B2%EC%88%AF%EB%B6%88%EC%A7%81%ED%99%94%EA%BC%AC%EC%B9%98%EA%B5%AC%EC%9D%B4
1576,Samsong Station,스타벅스 스타필드고양3F(티바나)점,55,카페,https://store.naver.com/restaurants/detail?entry=ple&id=1663214401&query=%EC%8A%A4%ED%83%80%EB%B2%85%EC%8A%A4%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EA%B3%A0%EC%96%913F(%ED%8B%B0%EB%B0%94%EB%82%98)%EC%A0%90
1577,Samsong Station,갈비예찬 삼송점,54,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=556125171&query=%EA%B0%88%EB%B9%84%EC%98%88%EC%B0%AC%20%EC%82%BC%EC%86%A1%EC%A0%90
1578,Samsong Station,임종호커피,53,카페,https://store.naver.com/restaurants/detail?entry=ple&id=1229256993&query=%EC%9E%84%EC%A2%85%ED%98%B8%EC%BB%A4%ED%94%BC
1579,Samsong Station,칸타빈,53,카페,https://store.naver.com/restaurants/detail?entry=ple&id=36759453&query=%EC%B9%B8%ED%83%80%EB%B9%88
1580,Samsong Station,스시혼텐부스트하우스 스타필드고양삼송점,52,일식당,https://store.naver.com/restaurants/detail?entry=ple&id=1116725804&query=%EC%8A%A4%EC%8B%9C%ED%98%BC%ED%85%90%EB%B6%80%EC%8A%A4%ED%8A%B8%ED%95%98%EC%9A%B0%EC%8A%A4%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EA%B3%A0%EC%96%91%EC%82%BC%EC%86%A1%EC%A0%90
1581,Samsong Station,봉추찜닭 고양삼송점,51,찜닭,https://store.naver.com/restaurants/detail?entry=ple&id=1205045937&query=%EB%B4%89%EC%B6%94%EC%B0%9C%EB%8B%AD%20%EA%B3%A0%EC%96%91%EC%82%BC%EC%86%A1%EC%A0%90
1582,Samsong Station,족발야시장 삼송점,50,"족발,보쌈",https://store.naver.com/restaurants/detail?entry=ple&id=1247634211&query=%EC%A1%B1%EB%B0%9C%EC%95%BC%EC%8B%9C%EC%9E%A5%20%EC%82%BC%EC%86%A1%EC%A0%90
1583,Samsong Station,삼진어묵 스타필드고양점,50,한식,https://store.naver.com/restaurants/detail?entry=ple&id=1795037368&query=%EC%82%BC%EC%A7%84%EC%96%B4%EB%AC%B5%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EA%B3%A0%EC%96%91%EC%A0%90
1584,Samsong Station,피카 스타필드고양점,49,카페,https://store.naver.com/restaurants/detail?entry=ple&id=1104786764&query=%ED%94%BC%EC%B9%B4%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EA%B3%A0%EC%96%91%EC%A0%90
1585,Samsong Station,마이타이 스타필드고양점,49,태국음식,https://store.naver.com/restaurants/detail?entry=ple&id=1898120342&query=%EB%A7%88%EC%9D%B4%ED%83%80%EC%9D%B4%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EA%B3%A0%EC%96%91%EC%A0%90
1586,Samsong Station,플라잉볼 익스프레스 스타필드고양점,49,이탈리아음식,https://store.naver.com/restaurants/detail?entry=ple&id=1353746187&query=%ED%94%8C%EB%9D%BC%EC%9E%89%EB%B3%BC%20%EC%9D%B5%EC%8A%A4%ED%94%84%EB%A0%88%EC%8A%A4%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EA%B3%A0%EC%96%91%EC%A0%90
1587,Samsong Station,당가원,47,중식당,https://store.naver.com/restaurants/detail?entry=ple&id=1870791453&query=%EB%8B%B9%EA%B0%80%EC%9B%90
1588,Samsong Station,고향칼국수,47,"칼국수,만두",https://store.naver.com/restaurants/detail?entry=ple&id=21217593&query=%EA%B3%A0%ED%96%A5%EC%B9%BC%EA%B5%AD%EC%88%98
1589,Samsong Station,이삭토스트 고양삼송점,46,분식,https://store.naver.com/restaurants/detail?entry=ple&id=83226987&query=%EC%9D%B4%EC%82%AD%ED%86%A0%EC%8A%A4%ED%8A%B8%20%EA%B3%A0%EC%96%91%EC%82%BC%EC%86%A1%EC%A0%90
1590,Samsong Station,홍대돈부리 스타필드고양점,43,일식당,https://store.naver.com/restaurants/detail?entry=ple&id=1259592459&query=%ED%99%8D%EB%8C%80%EB%8F%88%EB%B6%80%EB%A6%AC%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EA%B3%A0%EC%96%91%EC%A0%90
1591,Samsong Station,팥고당 스타필드고양점,42,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1746147640&query=%ED%8C%A5%EA%B3%A0%EB%8B%B9%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EA%B3%A0%EC%96%91%EC%A0%90
1592,Samsong Station,금파 스타필드고양점,40,돈가스,https://store.naver.com/restaurants/detail?entry=ple&id=1883500597&query=%EA%B8%88%ED%8C%8C%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EA%B3%A0%EC%96%91%EC%A0%90
1593,Samsong Station,소봉식당,36,일식당,https://store.naver.com/restaurants/detail?entry=ple&id=1498814239&query=%EC%86%8C%EB%B4%89%EC%8B%9D%EB%8B%B9
1594,Samsong Station,피자헛 고양삼송점,36,피자,https://store.naver.com/restaurants/detail?entry=ple&id=34105076&query=%ED%94%BC%EC%9E%90%ED%97%9B%20%EA%B3%A0%EC%96%91%EC%82%BC%EC%86%A1%EC%A0%90
1595,Samsong Station,삼송피자메이트 본점,36,피자,https://store.naver.com/restaurants/detail?entry=ple&id=1855661904&query=%EC%82%BC%EC%86%A1%ED%94%BC%EC%9E%90%EB%A9%94%EC%9D%B4%ED%8A%B8%20%EB%B3%B8%EC%A0%90
1596,Samsong Station,스타벅스 스타필드고양3F잇토피아점,35,카페,https://store.naver.com/restaurants/detail?entry=ple&id=1271878772&query=%EC%8A%A4%ED%83%80%EB%B2%85%EC%8A%A4%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EA%B3%A0%EC%96%913F%EC%9E%87%ED%86%A0%ED%94%BC%EC%95%84%EC%A0%90
1597,Samsong Station,베키아에누보 스타필드 고양점,34,케이크전문,https://store.naver.com/restaurants/detail?entry=ple&id=1799636136&query=%EB%B2%A0%ED%82%A4%EC%95%84%EC%97%90%EB%88%84%EB%B3%B4%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%20%EA%B3%A0%EC%96%91%EC%A0%90
1598,Samsong Station,이태리부대찌개 고양삼송점,33,"찌개,전골",https://store.naver.com/restaurants/detail?entry=ple&id=1692270909&query=%EC%9D%B4%ED%83%9C%EB%A6%AC%EB%B6%80%EB%8C%80%EC%B0%8C%EA%B0%9C%20%EA%B3%A0%EC%96%91%EC%82%BC%EC%86%A1%EC%A0%90
1599,Samsong Station,카페베네삼송역점,33,카페,https://store.naver.com/restaurants/detail?entry=ple&id=36254503&query=%EC%B9%B4%ED%8E%98%EB%B2%A0%EB%84%A4%EC%82%BC%EC%86%A1%EC%97%AD%EC%A0%90
1600,Samsong Station,사보텐 고양스타필드점,33,돈가스,https://store.naver.com/restaurants/detail?entry=ple&id=1454928850&query=%EC%82%AC%EB%B3%B4%ED%85%90%20%EA%B3%A0%EC%96%91%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EC%A0%90
1601,Samsong Station,호치킨 고양삼송역점,32,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=35830771&query=%ED%98%B8%EC%B9%98%ED%82%A8%20%EA%B3%A0%EC%96%91%EC%82%BC%EC%86%A1%EC%97%AD%EC%A0%90
1602,Samsong Station,오지상함박스테이크,32,일식당,https://store.naver.com/restaurants/detail?entry=ple&id=667164783&query=%EC%98%A4%EC%A7%80%EC%83%81%ED%95%A8%EB%B0%95%EC%8A%A4%ED%85%8C%EC%9D%B4%ED%81%AC
1603,Samsong Station,르번미 스타필드고양점,31,베트남음식,https://store.naver.com/restaurants/detail?entry=ple&id=1245843870&query=%EB%A5%B4%EB%B2%88%EB%AF%B8%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EA%B3%A0%EC%96%91%EC%A0%90
1604,Samsong Station,착한맥주y,29,"맥주,호프",https://store.naver.com/restaurants/detail?entry=ple&id=1447238211&query=%EC%B0%A9%ED%95%9C%EB%A7%A5%EC%A3%BCy
1605,Samsong Station,이자카야 쇼타이,28,이자카야,https://store.naver.com/restaurants/detail?entry=ple&id=1940450733&query=%EC%9D%B4%EC%9E%90%EC%B9%B4%EC%95%BC%20%EC%87%BC%ED%83%80%EC%9D%B4
1606,Samsong Station,오장동흥남집 스타필드고양점,28,냉면,https://store.naver.com/restaurants/detail?entry=ple&id=1208552324&query=%EC%98%A4%EC%9E%A5%EB%8F%99%ED%9D%A5%EB%82%A8%EC%A7%91%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EA%B3%A0%EC%96%91%EC%A0%90
1607,Samsong Station,삼백집 스타필드고양점,26,국밥,https://store.naver.com/restaurants/detail?entry=ple&id=1028452445&query=%EC%82%BC%EB%B0%B1%EC%A7%91%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EA%B3%A0%EC%96%91%EC%A0%90
1608,Samsong Station,커피동산,26,카페,https://store.naver.com/restaurants/detail?entry=ple&id=1109523899&query=%EC%BB%A4%ED%94%BC%EB%8F%99%EC%82%B0
1609,Samsong Station,루완708,26,중식당,https://store.naver.com/restaurants/detail?entry=ple&id=36177951&query=%EB%A3%A8%EC%99%84708
1610,Samsong Station,스타벅스 스타필드고양1F고메스트리트점,25,카페,https://store.naver.com/restaurants/detail?entry=ple&id=1430146367&query=%EC%8A%A4%ED%83%80%EB%B2%85%EC%8A%A4%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EA%B3%A0%EC%96%911F%EA%B3%A0%EB%A9%94%EC%8A%A4%ED%8A%B8%EB%A6%AC%ED%8A%B8%EC%A0%90
1611,Samsong Station,더브라운 고양스타필드점,25,브런치,https://store.naver.com/restaurants/detail?entry=ple&id=1181090763&query=%EB%8D%94%EB%B8%8C%EB%9D%BC%EC%9A%B4%20%EA%B3%A0%EC%96%91%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EC%A0%90
1612,Samsong Station,매일매일 디저트,25,베이커리,https://store.naver.com/restaurants/detail?entry=ple&id=1726646089&query=%EB%A7%A4%EC%9D%BC%EB%A7%A4%EC%9D%BC%20%EB%94%94%EC%A0%80%ED%8A%B8
1613,Samsong Station,제주할매보쌈족발 삼송본점,25,"족발,보쌈",https://store.naver.com/restaurants/detail?entry=ple&id=37796487&query=%EC%A0%9C%EC%A3%BC%ED%95%A0%EB%A7%A4%EB%B3%B4%EC%8C%88%EC%A1%B1%EB%B0%9C%20%EC%82%BC%EC%86%A1%EB%B3%B8%EC%A0%90
1614,Samsong Station,국수줌카페,24,국수,https://store.naver.com/restaurants/detail?entry=ple&id=1242655074&query=%EA%B5%AD%EC%88%98%EC%A4%8C%EC%B9%B4%ED%8E%98
1615,Samsong Station,포스터,24,"맥주,호프",https://store.naver.com/restaurants/detail?entry=ple&id=1757661506&query=%ED%8F%AC%EC%8A%A4%ED%84%B0
1616,Samsong Station,스시호,23,"초밥,롤",https://store.naver.com/restaurants/detail?entry=ple&id=1506199573&query=%EC%8A%A4%EC%8B%9C%ED%98%B8
1617,Samsong Station,용씨네 누룽지통닭구이,23,한식,https://store.naver.com/restaurants/detail?entry=ple&id=1363654262&query=%EC%9A%A9%EC%94%A8%EB%84%A4%20%EB%88%84%EB%A3%BD%EC%A7%80%ED%86%B5%EB%8B%AD%EA%B5%AC%EC%9D%B4
1618,Samsong Station,마늘빵이 맛있다,23,베이커리,https://store.naver.com/restaurants/detail?entry=ple&id=1476752765&query=%EB%A7%88%EB%8A%98%EB%B9%B5%EC%9D%B4%20%EB%A7%9B%EC%9E%88%EB%8B%A4
1619,Samsong Station,서우샤브샤브 삼송점,22,샤브샤브,https://store.naver.com/restaurants/detail?entry=ple&id=13490443&query=%EC%84%9C%EC%9A%B0%EC%83%A4%EB%B8%8C%EC%83%A4%EB%B8%8C%20%EC%82%BC%EC%86%A1%EC%A0%90
1620,Samsong Station,누나홀닭 삼송역점,22,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=1120035986&query=%EB%88%84%EB%82%98%ED%99%80%EB%8B%AD%20%EC%82%BC%EC%86%A1%EC%97%AD%EC%A0%90
1621,Samsong Station,속초코다리냉면 스타필드고양점,22,냉면,https://store.naver.com/restaurants/detail?entry=ple&id=1532084272&query=%EC%86%8D%EC%B4%88%EC%BD%94%EB%8B%A4%EB%A6%AC%EB%83%89%EB%A9%B4%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EA%B3%A0%EC%96%91%EC%A0%90
1622,Samsong Station,고봉삼계탕,22,"백숙,삼계탕",https://store.naver.com/restaurants/detail?entry=ple&id=1808843174&query=%EA%B3%A0%EB%B4%89%EC%82%BC%EA%B3%84%ED%83%95
1623,Samsong Station,카페삼송동,21,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1415273491&query=%EC%B9%B4%ED%8E%98%EC%82%BC%EC%86%A1%EB%8F%99
1624,Samsong Station,장보고횟집,21,생선회,https://store.naver.com/restaurants/detail?entry=ple&id=37628085&query=%EC%9E%A5%EB%B3%B4%EA%B3%A0%ED%9A%9F%EC%A7%91
1625,Samsong Station,짚신매운갈비찜 고양삼송점,21,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=1473653700&query=%EC%A7%9A%EC%8B%A0%EB%A7%A4%EC%9A%B4%EA%B0%88%EB%B9%84%EC%B0%9C%20%EA%B3%A0%EC%96%91%EC%82%BC%EC%86%A1%EC%A0%90
1626,Samsong Station,라이트하우스,20,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=395425630&query=%EB%9D%BC%EC%9D%B4%ED%8A%B8%ED%95%98%EC%9A%B0%EC%8A%A4
1627,Samsong Station,더앨리 고양스타필드점,20,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1322996055&query=%EB%8D%94%EC%95%A8%EB%A6%AC%20%EA%B3%A0%EC%96%91%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EC%A0%90
1628,Samsong Station,스페셜유케이크,20,케이크전문,https://store.naver.com/restaurants/detail?entry=ple&id=1411111428&query=%EC%8A%A4%ED%8E%98%EC%85%9C%EC%9C%A0%EC%BC%80%EC%9D%B4%ED%81%AC
1629,Samsong Station,노적봉 숯불갈비,20,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=1381412511&query=%EB%85%B8%EC%A0%81%EB%B4%89%20%EC%88%AF%EB%B6%88%EA%B0%88%EB%B9%84
1630,Samsong Station,김민철수제족발,20,"족발,보쌈",https://store.naver.com/restaurants/detail?entry=ple&id=36997341&query=%EA%B9%80%EB%AF%BC%EC%B2%A0%EC%88%98%EC%A0%9C%EC%A1%B1%EB%B0%9C
1631,Samsong Station,숫돌골 민속집,19,"전통,민속주점",https://store.naver.com/restaurants/detail?entry=ple&id=37168507&query=%EC%88%AB%EB%8F%8C%EA%B3%A8%20%EB%AF%BC%EC%86%8D%EC%A7%91
1632,Samsong Station,비어드파파 스타필드고양점,19,슈,https://store.naver.com/restaurants/detail?entry=ple&id=1424837439&query=%EB%B9%84%EC%96%B4%EB%93%9C%ED%8C%8C%ED%8C%8C%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EA%B3%A0%EC%96%91%EC%A0%90
1633,Samsong Station,리김밥 스타필드고양점,19,분식,https://store.naver.com/restaurants/detail?entry=ple&id=1059307094&query=%EB%A6%AC%EA%B9%80%EB%B0%A5%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EA%B3%A0%EC%96%91%EC%A0%90
1634,Samsong Station,히라쿠 철판야끼 & 스시,19,일식당,https://store.naver.com/restaurants/detail?entry=ple&id=1007593330&query=%ED%9E%88%EB%9D%BC%EC%BF%A0%20%EC%B2%A0%ED%8C%90%EC%95%BC%EB%81%BC%20%26%20%EC%8A%A4%EC%8B%9C
1635,Samsong Station,60계 치킨 고양삼송점,19,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=1782498300&query=60%EA%B3%84%20%EC%B9%98%ED%82%A8%20%EA%B3%A0%EC%96%91%EC%82%BC%EC%86%A1%EC%A0%90
1636,Samsong Station,지코바치킨 삼송1호점,19,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=37026620&query=%EC%A7%80%EC%BD%94%EB%B0%94%EC%B9%98%ED%82%A8%20%EC%82%BC%EC%86%A11%ED%98%B8%EC%A0%90
1637,Samsong Station,예담들깨삼계탕삼송점,18,"백숙,삼계탕",https://store.naver.com/restaurants/detail?entry=ple&id=232839542&query=%EC%98%88%EB%8B%B4%EB%93%A4%EA%B9%A8%EC%82%BC%EA%B3%84%ED%83%95%EC%82%BC%EC%86%A1%EC%A0%90
1638,Samsong Station,동대문엽기떡볶이 고양삼송점,18,분식,https://store.naver.com/restaurants/detail?entry=ple&id=34565612&query=%EB%8F%99%EB%8C%80%EB%AC%B8%EC%97%BD%EA%B8%B0%EB%96%A1%EB%B3%B6%EC%9D%B4%20%EA%B3%A0%EC%96%91%EC%82%BC%EC%86%A1%EC%A0%90
1639,Samsong Station,불타는소금구이,18,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=35256289&query=%EB%B6%88%ED%83%80%EB%8A%94%EC%86%8C%EA%B8%88%EA%B5%AC%EC%9D%B4
1640,Samsong Station,엠아이스위트,18,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1913872885&query=%EC%97%A0%EC%95%84%EC%9D%B4%EC%8A%A4%EC%9C%84%ED%8A%B8
1641,Samsong Station,백미당 스타필드고양점,18,카페,https://store.naver.com/restaurants/detail?entry=ple&id=1698949730&query=%EB%B0%B1%EB%AF%B8%EB%8B%B9%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EA%B3%A0%EC%96%91%EC%A0%90
1642,Samsong Station,BHC치킨 삼송스타점,18,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=1173874360&query=BHC%EC%B9%98%ED%82%A8%20%EC%82%BC%EC%86%A1%EC%8A%A4%ED%83%80%EC%A0%90
1643,Samsong Station,삼송묵은지 삼송점,17,"찌개,전골",https://store.naver.com/restaurants/detail?entry=ple&id=36271054&query=%EC%82%BC%EC%86%A1%EB%AC%B5%EC%9D%80%EC%A7%80%20%EC%82%BC%EC%86%A1%EC%A0%90
1644,Samsong Station,대박철판곱창순대볶음,16,"곱창,막창,양",https://store.naver.com/restaurants/detail?entry=ple&id=1607420760&query=%EB%8C%80%EB%B0%95%EC%B2%A0%ED%8C%90%EA%B3%B1%EC%B0%BD%EC%88%9C%EB%8C%80%EB%B3%B6%EC%9D%8C
1645,Samsong Station,소울커피,16,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1263569537&query=%EC%86%8C%EC%9A%B8%EC%BB%A4%ED%94%BC
1646,Samsong Station,하츠야,16,일식당,https://store.naver.com/restaurants/detail?entry=ple&id=1504264876&query=%ED%95%98%EC%B8%A0%EC%95%BC
1647,Samsong Station,포휴,16,베트남음식,https://store.naver.com/restaurants/detail?entry=ple&id=37623984&query=%ED%8F%AC%ED%9C%B4
1648,Samsong Station,버거킹 스타필드고양점,15,햄버거,https://store.naver.com/restaurants/detail?entry=ple&id=1440191577&query=%EB%B2%84%EA%B1%B0%ED%82%B9%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EA%B3%A0%EC%96%91%EC%A0%90
1649,Samsong Station,석관동떡볶이 스타필드 고양점,15,분식,https://store.naver.com/restaurants/detail?entry=ple&id=1910180970&query=%EC%84%9D%EA%B4%80%EB%8F%99%EB%96%A1%EB%B3%B6%EC%9D%B4%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%20%EA%B3%A0%EC%96%91%EC%A0%90
1650,Samsong Station,오슬로 스타필드 고양점,15,아이스크림,https://store.naver.com/restaurants/detail?entry=ple&id=1303998527&query=%EC%98%A4%EC%8A%AC%EB%A1%9C%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%20%EA%B3%A0%EC%96%91%EC%A0%90
1651,Samsong Station,샤브보트,15,샤브샤브,https://store.naver.com/restaurants/detail?entry=ple&id=1628637921&query=%EC%83%A4%EB%B8%8C%EB%B3%B4%ED%8A%B8
1652,Samsong Station,회싸게파는집,15,생선회,https://store.naver.com/restaurants/detail?entry=ple&id=1226530544&query=%ED%9A%8C%EC%8B%B8%EA%B2%8C%ED%8C%8C%EB%8A%94%EC%A7%91
1653,Samsong Station,배스킨라빈스 고양삼송,15,아이스크림,https://store.naver.com/restaurants/detail?entry=ple&id=36462384&query=%EB%B0%B0%EC%8A%A4%ED%82%A8%EB%9D%BC%EB%B9%88%EC%8A%A4%20%EA%B3%A0%EC%96%91%EC%82%BC%EC%86%A1
1654,Samsong Station,아티제 고양스타필드점,15,카페,https://store.naver.com/restaurants/detail?entry=ple&id=1535315408&query=%EC%95%84%ED%8B%B0%EC%A0%9C%20%EA%B3%A0%EC%96%91%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EC%A0%90
1655,Samsong Station,소월설향,14,한식,https://store.naver.com/restaurants/detail?entry=ple&id=1211718120&query=%EC%86%8C%EC%9B%94%EC%84%A4%ED%96%A5
1656,Samsong Station,고향옥얼큰순대국 삼송 직영점,14,"순대,순댓국",https://store.naver.com/restaurants/detail?entry=ple&id=1305992811&query=%EA%B3%A0%ED%96%A5%EC%98%A5%EC%96%BC%ED%81%B0%EC%88%9C%EB%8C%80%EA%B5%AD%20%EC%82%BC%EC%86%A1%20%EC%A7%81%EC%98%81%EC%A0%90
1657,Samsong Station,책으로가는문,14,북카페,https://store.naver.com/restaurants/detail?entry=ple&id=1040207716&query=%EC%B1%85%EC%9C%BC%EB%A1%9C%EA%B0%80%EB%8A%94%EB%AC%B8
1658,Samsong Station,평양손만두,13,한식,https://store.naver.com/restaurants/detail?entry=ple&id=1966434654&query=%ED%8F%89%EC%96%91%EC%86%90%EB%A7%8C%EB%91%90
1659,Samsong Station,부처스테이블,13,양식,https://store.naver.com/restaurants/detail?entry=ple&id=1409239896&query=%EB%B6%80%EC%B2%98%EC%8A%A4%ED%85%8C%EC%9D%B4%EB%B8%94
1660,Samsong Station,막설렁탕,13,"곰탕,설렁탕",https://store.naver.com/restaurants/detail?entry=ple&id=1990313062&query=%EB%A7%89%EC%84%A4%EB%A0%81%ED%83%95
1661,Samsong Station,마인드,13,"맥주,호프",https://store.naver.com/restaurants/detail?entry=ple&id=477573096&query=%EB%A7%88%EC%9D%B8%EB%93%9C
1662,Samsong Station,직화한상 고양스타필드점,13,한식,https://store.naver.com/restaurants/detail?entry=ple&id=1156199557&query=%EC%A7%81%ED%99%94%ED%95%9C%EC%83%81%20%EA%B3%A0%EC%96%91%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EC%A0%90
1663,Samsong Station,홍능갈비,13,한식,https://store.naver.com/restaurants/detail?entry=ple&id=19037023&query=%ED%99%8D%EB%8A%A5%EA%B0%88%EB%B9%84
1664,Samsong Station,시골막국수 스타필드고양점,13,막국수,https://store.naver.com/restaurants/detail?entry=ple&id=1921074655&query=%EC%8B%9C%EA%B3%A8%EB%A7%89%EA%B5%AD%EC%88%98%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EA%B3%A0%EC%96%91%EC%A0%90
1665,Samsong Station,편대장 영화식당 스타필드고양점,12,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=1261626529&query=%ED%8E%B8%EB%8C%80%EC%9E%A5%20%EC%98%81%ED%99%94%EC%8B%9D%EB%8B%B9%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EA%B3%A0%EC%96%91%EC%A0%90
1666,Samsong Station,맘스터치 삼송동산고점,12,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=36177922&query=%EB%A7%98%EC%8A%A4%ED%84%B0%EC%B9%98%20%EC%82%BC%EC%86%A1%EB%8F%99%EC%82%B0%EA%B3%A0%EC%A0%90
1667,Samsong Station,공차 스타필드고양점,12,차,https://store.naver.com/restaurants/detail?entry=ple&id=1366959106&query=%EA%B3%B5%EC%B0%A8%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EA%B3%A0%EC%96%91%EC%A0%90
1668,Samsong Station,The드소,12,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=1385343110&query=The%EB%93%9C%EC%86%8C
1669,Samsong Station,오징어나라 삼송역점,12,오징어요리,https://store.naver.com/restaurants/detail?entry=ple&id=38411569&query=%EC%98%A4%EC%A7%95%EC%96%B4%EB%82%98%EB%9D%BC%20%EC%82%BC%EC%86%A1%EC%97%AD%EC%A0%90
1670,Samsong Station,스무디킹 스타필드고양점,12,"과일,주스전문점",https://store.naver.com/restaurants/detail?entry=ple&id=1008000127&query=%EC%8A%A4%EB%AC%B4%EB%94%94%ED%82%B9%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EA%B3%A0%EC%96%91%EC%A0%90
1671,Samsong Station,아드망,12,베이커리,https://store.naver.com/restaurants/detail?entry=ple&id=1211494729&query=%EC%95%84%EB%93%9C%EB%A7%9D
1672,Samsong Station,엄마손왕만두,11,만두,https://store.naver.com/restaurants/detail?entry=ple&id=1449735464&query=%EC%97%84%EB%A7%88%EC%86%90%EC%99%95%EB%A7%8C%EB%91%90
1673,Samsong Station,토끼정 고양스타필드,11,일식당,https://store.naver.com/restaurants/detail?entry=ple&id=1825918136&query=%ED%86%A0%EB%81%BC%EC%A0%95%20%EA%B3%A0%EC%96%91%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C
1674,Samsong Station,삼송돈가,11,돼지고기구이,https://store.naver.com/restaurants/detail?entry=ple&id=1272632684&query=%EC%82%BC%EC%86%A1%EB%8F%88%EA%B0%80
1675,Samsong Station,인정촌 스타필드고양점,11,한식,https://store.naver.com/restaurants/detail?entry=ple&id=1742482214&query=%EC%9D%B8%EC%A0%95%EC%B4%8C%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EA%B3%A0%EC%96%91%EC%A0%90
1676,Samsong Station,빌리디언리프,11,카페,https://store.naver.com/restaurants/detail?entry=ple&id=1592798511&query=%EB%B9%8C%EB%A6%AC%EB%94%94%EC%96%B8%EB%A6%AC%ED%94%84
1677,Samsong Station,바램양삼송,10,양갈비,https://store.naver.com/restaurants/detail?entry=ple&id=1795726484&query=%EB%B0%94%EB%9E%A8%EC%96%91%EC%82%BC%EC%86%A1
1678,Samsong Station,북창동순두부 스타필드고양점,10,두부요리,https://store.naver.com/restaurants/detail?entry=ple&id=1112408500&query=%EB%B6%81%EC%B0%BD%EB%8F%99%EC%88%9C%EB%91%90%EB%B6%80%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%EA%B3%A0%EC%96%91%EC%A0%90
1679,Samsong Station,베를린 부대찌개,10,"찌개,전골",https://store.naver.com/restaurants/detail?entry=ple&id=1150911659&query=%EB%B2%A0%EB%A5%BC%EB%A6%B0%20%EB%B6%80%EB%8C%80%EC%B0%8C%EA%B0%9C
