,station,name,category,review,url
1926,Euljiro 3-ga Station,모델노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=31825273&query=%EB%AA%A8%EB%8D%B8%EB%85%B8%EB%9E%98%EB%B0%A9
1927,Euljiro 3-ga Station,수노래터,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20908385&query=%EC%88%98%EB%85%B8%EB%9E%98%ED%84%B0
1928,Euljiro 3-ga Station,빙고노래마당,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20850307&query=%EB%B9%99%EA%B3%A0%EB%85%B8%EB%9E%98%EB%A7%88%EB%8B%B9
1929,Euljiro 3-ga Station,팡팡노래연습장,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=37475548&query=%ED%8C%A1%ED%8C%A1%EB%85%B8%EB%9E%98%EC%97%B0%EC%8A%B5%EC%9E%A5
1930,Euljiro 3-ga Station,프라하노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1414314794&query=%ED%94%84%EB%9D%BC%ED%95%98%EB%85%B8%EB%9E%98%EB%B0%A9
1931,Euljiro 3-ga Station,발리노래짱,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20877493&query=%EB%B0%9C%EB%A6%AC%EB%85%B8%EB%9E%98%EC%A7%B1
1932,Euljiro 3-ga Station,JOYKING노래연습장,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=37482251&query=JOYKING%EB%85%B8%EB%9E%98%EC%97%B0%EC%8A%B5%EC%9E%A5
1933,Euljiro 3-ga Station,금영미디어,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=11613609&query=%EA%B8%88%EC%98%81%EB%AF%B8%EB%94%94%EC%96%B4
1934,Euljiro 3-ga Station,앵콜노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=19408989&query=%EC%95%B5%EC%BD%9C%EB%85%B8%EB%9E%98%EB%B0%A9
1935,Euljiro 3-ga Station,남산짱노래주점,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=32241360&query=%EB%82%A8%EC%82%B0%EC%A7%B1%EB%85%B8%EB%9E%98%EC%A3%BC%EC%A0%90
1936,Euljiro 3-ga Station,뉴스타노래노래,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=19419271&query=%EB%89%B4%EC%8A%A4%ED%83%80%EB%85%B8%EB%9E%98%EB%85%B8%EB%9E%98
1937,Euljiro 3-ga Station,문평전자,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=12969991&query=%EB%AC%B8%ED%8F%89%EC%A0%84%EC%9E%90
1938,Euljiro 3-ga Station,백궁노래짱,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20900427&query=%EB%B0%B1%EA%B6%81%EB%85%B8%EB%9E%98%EC%A7%B1
1939,Euljiro 3-ga Station,구인코에스,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=1397730928&query=%EA%B5%AC%EC%9D%B8%EC%BD%94%EC%97%90%EC%8A%A4
1940,Euljiro 3-ga Station,현미디어,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=1091158126&query=%ED%98%84%EB%AF%B8%EB%94%94%EC%96%B4
1941,Euljiro 3-ga Station,팡팡노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20919411&query=%ED%8C%A1%ED%8C%A1%EB%85%B8%EB%9E%98%EB%B0%A9
1942,Euljiro 3-ga Station,노래하는와바노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=37481737&query=%EB%85%B8%EB%9E%98%ED%95%98%EB%8A%94%EC%99%80%EB%B0%94%EB%85%B8%EB%9E%98%EB%B0%A9
1943,Euljiro 3-ga Station,명보노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20838897&query=%EB%AA%85%EB%B3%B4%EB%85%B8%EB%9E%98%EB%B0%A9
1944,Euljiro 3-ga Station,수향노래연습실,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20907926&query=%EC%88%98%ED%96%A5%EB%85%B8%EB%9E%98%EC%97%B0%EC%8A%B5%EC%8B%A4
1945,Euljiro 3-ga Station,오디션노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=37475559&query=%EC%98%A4%EB%94%94%EC%85%98%EB%85%B8%EB%9E%98%EB%B0%A9
1946,Euljiro 3-ga Station,유진음향,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=1697252857&query=%EC%9C%A0%EC%A7%84%EC%9D%8C%ED%96%A5
1947,Euljiro 3-ga Station,태원전자,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=18064075&query=%ED%83%9C%EC%9B%90%EC%A0%84%EC%9E%90
1948,Euljiro 3-ga Station,구찌노래짱,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20942078&query=%EA%B5%AC%EC%B0%8C%EB%85%B8%EB%9E%98%EC%A7%B1
1949,Euljiro 3-ga Station,큐노래클럽,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20828435&query=%ED%81%90%EB%85%B8%EB%9E%98%ED%81%B4%EB%9F%BD
1950,Euljiro 3-ga Station,쎈츄럴호텔노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1568763542&query=%EC%8E%88%EC%B8%84%EB%9F%B4%ED%98%B8%ED%85%94%EB%85%B8%EB%9E%98%EB%B0%A9
1951,Euljiro 3-ga Station,태양노래터,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=750985043&query=%ED%83%9C%EC%96%91%EB%85%B8%EB%9E%98%ED%84%B0
1952,Euljiro 3-ga Station,오성노래주점,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=32241361&query=%EC%98%A4%EC%84%B1%EB%85%B8%EB%9E%98%EC%A3%BC%EC%A0%90
1953,Euljiro 3-ga Station,에이스노래주점,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20850506&query=%EC%97%90%EC%9D%B4%EC%8A%A4%EB%85%B8%EB%9E%98%EC%A3%BC%EC%A0%90
1954,Euljiro 3-ga Station,창노래연습장,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=37476284&query=%EC%B0%BD%EB%85%B8%EB%9E%98%EC%97%B0%EC%8A%B5%EC%9E%A5
1955,Euljiro 3-ga Station,영미디어,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=33292870&query=%EC%98%81%EB%AF%B8%EB%94%94%EC%96%B4
1956,Euljiro 3-ga Station,지원미디어,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=10982160&query=%EC%A7%80%EC%9B%90%EB%AF%B8%EB%94%94%EC%96%B4
1957,Euljiro 3-ga Station,차차차노래터,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=18081673&query=%EC%B0%A8%EC%B0%A8%EC%B0%A8%EB%85%B8%EB%9E%98%ED%84%B0
1958,Euljiro 3-ga Station,도레미노래광장,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20873652&query=%EB%8F%84%EB%A0%88%EB%AF%B8%EB%85%B8%EB%9E%98%EA%B4%91%EC%9E%A5
1959,Euljiro 3-ga Station,서광일렉,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=34079326&query=%EC%84%9C%EA%B4%91%EC%9D%BC%EB%A0%89
1960,Euljiro 3-ga Station,영화노래짱,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1565912042&query=%EC%98%81%ED%99%94%EB%85%B8%EB%9E%98%EC%A7%B1
1961,Euljiro 3-ga Station,무제미디어,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=37018460&query=%EB%AC%B4%EC%A0%9C%EB%AF%B8%EB%94%94%EC%96%B4
1962,Euljiro 3-ga Station,가자노래짱,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1556780507&query=%EA%B0%80%EC%9E%90%EB%85%B8%EB%9E%98%EC%A7%B1
1963,Euljiro 3-ga Station,아하노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20934743&query=%EC%95%84%ED%95%98%EB%85%B8%EB%9E%98%EB%B0%A9
1964,Euljiro 3-ga Station,호성음향,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=18080744&query=%ED%98%B8%EC%84%B1%EC%9D%8C%ED%96%A5
1965,Euljiro 3-ga Station,한강노래터,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1816042737&query=%ED%95%9C%EA%B0%95%EB%85%B8%EB%9E%98%ED%84%B0
1966,Euljiro 3-ga Station,웰빙비지니스노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=37475545&query=%EC%9B%B0%EB%B9%99%EB%B9%84%EC%A7%80%EB%8B%88%EC%8A%A4%EB%85%B8%EB%9E%98%EB%B0%A9
1967,Euljiro 3-ga Station,씨에이치채널미디어,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=18080767&query=%EC%94%A8%EC%97%90%EC%9D%B4%EC%B9%98%EC%B1%84%EB%84%90%EB%AF%B8%EB%94%94%EC%96%B4
1968,Euljiro 3-ga Station,한음미디어,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=21697699&query=%ED%95%9C%EC%9D%8C%EB%AF%B8%EB%94%94%EC%96%B4
1969,Euljiro 3-ga Station,팡팡노래짱,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=19418549&query=%ED%8C%A1%ED%8C%A1%EB%85%B8%EB%9E%98%EC%A7%B1
1970,Euljiro 3-ga Station,둥지,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=32241348&query=%EB%91%A5%EC%A7%80
1971,Euljiro 3-ga Station,금영 고객서비스센터 을지로점,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=37883555&query=%EA%B8%88%EC%98%81%20%EA%B3%A0%EA%B0%9D%EC%84%9C%EB%B9%84%EC%8A%A4%EC%84%BC%ED%84%B0%20%EC%9D%84%EC%A7%80%EB%A1%9C%EC%A0%90
1972,Euljiro 3-ga Station,노래만방일번지,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20858326&query=%EB%85%B8%EB%9E%98%EB%A7%8C%EB%B0%A9%EC%9D%BC%EB%B2%88%EC%A7%80
1973,Euljiro 3-ga Station,황진이노래노래,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20858142&query=%ED%99%A9%EC%A7%84%EC%9D%B4%EB%85%B8%EB%9E%98%EB%85%B8%EB%9E%98
1974,Euljiro 3-ga Station,NH미디어,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=31009884&query=NH%EB%AF%B8%EB%94%94%EC%96%B4
1975,Euljiro 4-ga Station,풍전노래광장,노래방,1,https://store.naver.com/restaurants/detail?entry=ple&id=20900537&query=%ED%92%8D%EC%A0%84%EB%85%B8%EB%9E%98%EA%B4%91%EC%9E%A5
1976,Euljiro 4-ga Station,노래방기계,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=17939887&query=%EB%85%B8%EB%9E%98%EB%B0%A9%EA%B8%B0%EA%B3%84
1977,Euljiro 4-ga Station,아주전파사,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=17939895&query=%EC%95%84%EC%A3%BC%EC%A0%84%ED%8C%8C%EC%82%AC
1978,Euljiro 4-ga Station,파티파티,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=17960413&query=%ED%8C%8C%ED%8B%B0%ED%8C%8C%ED%8B%B0
1979,Euljiro 4-ga Station,황실노래터,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20927030&query=%ED%99%A9%EC%8B%A4%EB%85%B8%EB%9E%98%ED%84%B0
1980,Euljiro 4-ga Station,로또노래터2,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=31390535&query=%EB%A1%9C%EB%98%90%EB%85%B8%EB%9E%98%ED%84%B02
1981,Euljiro 4-ga Station,로또노래터,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20942548&query=%EB%A1%9C%EB%98%90%EB%85%B8%EB%9E%98%ED%84%B0
1982,Euljiro 4-ga Station,영미디어,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=33292870&query=%EC%98%81%EB%AF%B8%EB%94%94%EC%96%B4
1983,Euljiro 4-ga Station,미디사운드,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=1294667355&query=%EB%AF%B8%EB%94%94%EC%82%AC%EC%9A%B4%EB%93%9C
1984,Euljiro 4-ga Station,수음향,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=1916422131&query=%EC%88%98%EC%9D%8C%ED%96%A5
1985,Euljiro 4-ga Station,태양노래터,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=750985043&query=%ED%83%9C%EC%96%91%EB%85%B8%EB%9E%98%ED%84%B0
1986,Euljiro 4-ga Station,에스에스미디어,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=13417041&query=%EC%97%90%EC%8A%A4%EC%97%90%EC%8A%A4%EB%AF%B8%EB%94%94%EC%96%B4
1987,Euljiro 4-ga Station,대성전자기기,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=36276759&query=%EB%8C%80%EC%84%B1%EC%A0%84%EC%9E%90%EA%B8%B0%EA%B8%B0
1988,Euljiro 4-ga Station,한음미디어,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=21697699&query=%ED%95%9C%EC%9D%8C%EB%AF%B8%EB%94%94%EC%96%B4
1989,Euljiro 4-ga Station,청우전자,"영상,음향기기제조",[],https://store.naver.com/restaurants/detail?entry=ple&id=38554768&query=%EC%B2%AD%EC%9A%B0%EC%A0%84%EC%9E%90
1990,Euljiro 4-ga Station,종로금영,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=19717892&query=%EC%A2%85%EB%A1%9C%EA%B8%88%EC%98%81
1991,Euljiro 4-ga Station,호성음향,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=18080744&query=%ED%98%B8%EC%84%B1%EC%9D%8C%ED%96%A5
1992,Euljiro 4-ga Station,팡팡노래연습장,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=37475548&query=%ED%8C%A1%ED%8C%A1%EB%85%B8%EB%9E%98%EC%97%B0%EC%8A%B5%EC%9E%A5
1993,Euljiro 4-ga Station,문평전자,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=12969991&query=%EB%AC%B8%ED%8F%89%EC%A0%84%EC%9E%90
1994,Euljiro 4-ga Station,질러코리아,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=1024481570&query=%EC%A7%88%EB%9F%AC%EC%BD%94%EB%A6%AC%EC%95%84
1995,Euljiro 4-ga Station,보람테크노,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=13152082&query=%EB%B3%B4%EB%9E%8C%ED%85%8C%ED%81%AC%EB%85%B8
1996,Euljiro 4-ga Station,무제미디어,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=37018460&query=%EB%AC%B4%EC%A0%9C%EB%AF%B8%EB%94%94%EC%96%B4
1997,Euljiro 4-ga Station,서광일렉,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=34079326&query=%EC%84%9C%EA%B4%91%EC%9D%BC%EB%A0%89
1998,Euljiro 4-ga Station,미성사운드,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=1021415711&query=%EB%AF%B8%EC%84%B1%EC%82%AC%EC%9A%B4%EB%93%9C
1999,Euljiro 4-ga Station,오백냥노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20915696&query=%EC%98%A4%EB%B0%B1%EB%83%A5%EB%85%B8%EB%9E%98%EB%B0%A9
2000,Euljiro 4-ga Station,라이팅사운드노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=37481669&query=%EB%9D%BC%EC%9D%B4%ED%8C%85%EC%82%AC%EC%9A%B4%EB%93%9C%EB%85%B8%EB%9E%98%EB%B0%A9
2001,Euljiro 4-ga Station,금영 코인 부스,기타건축자재,[],https://store.naver.com/restaurants/detail?entry=ple&id=36793216&query=%EA%B8%88%EC%98%81%20%EC%BD%94%EC%9D%B8%20%EB%B6%80%EC%8A%A4
2002,Euljiro 4-ga Station,금영 고객서비스센터 을지로점,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=37883555&query=%EA%B8%88%EC%98%81%20%EA%B3%A0%EA%B0%9D%EC%84%9C%EB%B9%84%EC%8A%A4%EC%84%BC%ED%84%B0%20%EC%9D%84%EC%A7%80%EB%A1%9C%EC%A0%90
2003,Euljiro 4-ga Station,명현미디어,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=10983196&query=%EB%AA%85%ED%98%84%EB%AF%B8%EB%94%94%EC%96%B4
2004,Euljiro 4-ga Station,종로노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=19490565&query=%EC%A2%85%EB%A1%9C%EB%85%B8%EB%9E%98%EB%B0%A9
2005,Euljiro 4-ga Station,구인코에스,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=1397730928&query=%EA%B5%AC%EC%9D%B8%EC%BD%94%EC%97%90%EC%8A%A4
2006,Euljiro 4-ga Station,성호전자,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=11481944&query=%EC%84%B1%ED%98%B8%EC%A0%84%EC%9E%90
2007,Euljiro 4-ga Station,NH미디어,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=31009884&query=NH%EB%AF%B8%EB%94%94%EC%96%B4
2008,Euljiro 4-ga Station,다인미디어,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=11689478&query=%EB%8B%A4%EC%9D%B8%EB%AF%B8%EB%94%94%EC%96%B4
2009,Euljiro 4-ga Station,청궁노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20889222&query=%EC%B2%AD%EA%B6%81%EB%85%B8%EB%9E%98%EB%B0%A9
2010,Euljiro 4-ga Station,씨에이치채널미디어,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=18080767&query=%EC%94%A8%EC%97%90%EC%9D%B4%EC%B9%98%EC%B1%84%EB%84%90%EB%AF%B8%EB%94%94%EC%96%B4
2011,Euljiro 4-ga Station,영상노래방 을지로지하쇼핑센터4구역점,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=278064083&query=%EC%98%81%EC%83%81%EB%85%B8%EB%9E%98%EB%B0%A9%20%EC%9D%84%EC%A7%80%EB%A1%9C%EC%A7%80%ED%95%98%EC%87%BC%ED%95%91%EC%84%BC%ED%84%B04%EA%B5%AC%EC%97%AD%EC%A0%90
2012,Euljiro 4-ga Station,현미디어,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=1091158126&query=%ED%98%84%EB%AF%B8%EB%94%94%EC%96%B4
2013,Euljiro 4-ga Station,티나음향,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=13443285&query=%ED%8B%B0%EB%82%98%EC%9D%8C%ED%96%A5
2014,Euljiro 4-ga Station,태원전자,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=18064075&query=%ED%83%9C%EC%9B%90%EC%A0%84%EC%9E%90
2015,Euljiro 4-ga Station,태마노래짱,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=19415735&query=%ED%83%9C%EB%A7%88%EB%85%B8%EB%9E%98%EC%A7%B1
2016,Euljiro 4-ga Station,케이와이오성,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=1605036628&query=%EC%BC%80%EC%9D%B4%EC%99%80%EC%9D%B4%EC%98%A4%EC%84%B1
2017,Euljiro 4-ga Station,유진음향,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=1697252857&query=%EC%9C%A0%EC%A7%84%EC%9D%8C%ED%96%A5
2018,Euljiro 4-ga Station,명동노래뱅크,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20843030&query=%EB%AA%85%EB%8F%99%EB%85%B8%EB%9E%98%EB%B1%85%ED%81%AC
2019,Euljiro 4-ga Station,지원미디어,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=10982160&query=%EC%A7%80%EC%9B%90%EB%AF%B8%EB%94%94%EC%96%B4
2020,Euljiro 4-ga Station,노래방백화점,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=11369754&query=%EB%85%B8%EB%9E%98%EB%B0%A9%EB%B0%B1%ED%99%94%EC%A0%90
2021,Euljiro 4-ga Station,올인노래광장주점,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=18073120&query=%EC%98%AC%EC%9D%B8%EB%85%B8%EB%9E%98%EA%B4%91%EC%9E%A5%EC%A3%BC%EC%A0%90
2022,Euljiro 4-ga Station,JOYKING노래연습장,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=37482251&query=JOYKING%EB%85%B8%EB%9E%98%EC%97%B0%EC%8A%B5%EC%9E%A5
2023,Euljiro 4-ga Station,금영미디어,"영상,음향가전",[],https://store.naver.com/restaurants/detail?entry=ple&id=11613609&query=%EA%B8%88%EC%98%81%EB%AF%B8%EB%94%94%EC%96%B4
2024,Dongdaemun History and Culture Park Station,뮤직이너스,노래방,12,https://store.naver.com/restaurants/detail?entry=ple&id=1938287664&query=%EB%AE%A4%EC%A7%81%EC%9D%B4%EB%84%88%EC%8A%A4
2025,Dongdaemun History and Culture Park Station,환영노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=18057049&query=%ED%99%98%EC%98%81%EB%85%B8%EB%9E%98%EB%B0%A9
2026,Dongdaemun History and Culture Park Station,황진이노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20923343&query=%ED%99%A9%EC%A7%84%EC%9D%B4%EB%85%B8%EB%9E%98%EB%B0%A9
2027,Dongdaemun History and Culture Park Station,팡팡노래팡,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=18056374&query=%ED%8C%A1%ED%8C%A1%EB%85%B8%EB%9E%98%ED%8C%A1
2028,Dongdaemun History and Culture Park Station,여명노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1723176599&query=%EC%97%AC%EB%AA%85%EB%85%B8%EB%9E%98%EB%B0%A9
2029,Dongdaemun History and Culture Park Station,바나나노래하는곳,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20934804&query=%EB%B0%94%EB%82%98%EB%82%98%EB%85%B8%EB%9E%98%ED%95%98%EB%8A%94%EA%B3%B3
2030,Dongdaemun History and Culture Park Station,리오노래클럽,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20866113&query=%EB%A6%AC%EC%98%A4%EB%85%B8%EB%9E%98%ED%81%B4%EB%9F%BD
2031,Dongdaemun History and Culture Park Station,월드컵노래주점,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=18056198&query=%EC%9B%94%EB%93%9C%EC%BB%B5%EB%85%B8%EB%9E%98%EC%A3%BC%EC%A0%90
2032,Dongdaemun History and Culture Park Station,패션노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=37475557&query=%ED%8C%A8%EC%85%98%EB%85%B8%EB%9E%98%EB%B0%A9
2033,Dongdaemun History and Culture Park Station,황제노래광장,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=18056554&query=%ED%99%A9%EC%A0%9C%EB%85%B8%EB%9E%98%EA%B4%91%EC%9E%A5
2034,Dongdaemun History and Culture Park Station,도레미노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20908033&query=%EB%8F%84%EB%A0%88%EB%AF%B8%EB%85%B8%EB%9E%98%EB%B0%A9
2035,Dongdaemun History and Culture Park Station,태양노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=21119768&query=%ED%83%9C%EC%96%91%EB%85%B8%EB%9E%98%EB%B0%A9
2036,Dongdaemun History and Culture Park Station,신세대노래연습장,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20873592&query=%EC%8B%A0%EC%84%B8%EB%8C%80%EB%85%B8%EB%9E%98%EC%97%B0%EC%8A%B5%EC%9E%A5
2037,Dongdaemun History and Culture Park Station,도원노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1742468677&query=%EB%8F%84%EC%9B%90%EB%85%B8%EB%9E%98%EB%B0%A9
2038,Dongdaemun History and Culture Park Station,미소노래짱,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20869988&query=%EB%AF%B8%EC%86%8C%EB%85%B8%EB%9E%98%EC%A7%B1
2039,Dongdaemun History and Culture Park Station,크로바노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20885161&query=%ED%81%AC%EB%A1%9C%EB%B0%94%EB%85%B8%EB%9E%98%EB%B0%A9
2040,Dongdaemun History and Culture Park Station,스카이노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1640300524&query=%EC%8A%A4%EC%B9%B4%EC%9D%B4%EB%85%B8%EB%9E%98%EB%B0%A9
2041,Dongdaemun History and Culture Park Station,벤허주점짱노래방,요리주점,[],https://store.naver.com/restaurants/detail?entry=ple&id=1817938057&query=%EB%B2%A4%ED%97%88%EC%A3%BC%EC%A0%90%EC%A7%B1%EB%85%B8%EB%9E%98%EB%B0%A9
2042,Dongdaemun History and Culture Park Station,뮤직콤노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20869716&query=%EB%AE%A4%EC%A7%81%EC%BD%A4%EB%85%B8%EB%9E%98%EB%B0%A9
2043,Dongdaemun History and Culture Park Station,부산항노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20938349&query=%EB%B6%80%EC%82%B0%ED%95%AD%EB%85%B8%EB%9E%98%EB%B0%A9
2044,Sindang Station,황제노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20942294&query=%ED%99%A9%EC%A0%9C%EB%85%B8%EB%9E%98%EB%B0%A9
2045,Sindang Station,썬노래연습장,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1656057316&query=%EC%8D%AC%EB%85%B8%EB%9E%98%EC%97%B0%EC%8A%B5%EC%9E%A5
2046,Sindang Station,금형노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20850675&query=%EA%B8%88%ED%98%95%EB%85%B8%EB%9E%98%EB%B0%A9
2047,Sindang Station,소풍노래연습장,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1361874809&query=%EC%86%8C%ED%92%8D%EB%85%B8%EB%9E%98%EC%97%B0%EC%8A%B5%EC%9E%A5
2048,Sindang Station,신바람노래연습장,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20205770&query=%EC%8B%A0%EB%B0%94%EB%9E%8C%EB%85%B8%EB%9E%98%EC%97%B0%EC%8A%B5%EC%9E%A5
2049,Sindang Station,텔렌트노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1539023617&query=%ED%85%94%EB%A0%8C%ED%8A%B8%EB%85%B8%EB%9E%98%EB%B0%A9
2050,Sindang Station,비양카 노래타운,유흥주점,[],https://store.naver.com/restaurants/detail?entry=ple&id=1344914623&query=%EB%B9%84%EC%96%91%EC%B9%B4%20%EB%85%B8%EB%9E%98%ED%83%80%EC%9A%B4
2051,Sindang Station,센스노래방,노래방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20835196&query=%EC%84%BC%EC%8A%A4%EB%85%B8%EB%9E%98%EB%B0%A9
