,station,name,category,review,url
437,Jamsilnaru Station,빅보드카페,보드카페, 대 (2인),https://store.naver.com/restaurants/detail?entry=ple&id=1657891133&query=%EB%B9%85%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
438,Jamsil Station,릴렉스라운지 송파구청점,룸카페,325,https://store.naver.com/restaurants/detail?entry=ple&id=36939925&query=%EB%A6%B4%EB%A0%89%EC%8A%A4%EB%9D%BC%EC%9A%B4%EC%A7%80%20%EC%86%A1%ED%8C%8C%EA%B5%AC%EC%B2%AD%EC%A0%90
439,Jamsil Station,정글 낚시카페,낚시터,134,https://store.naver.com/restaurants/detail?entry=ple&id=37664141&query=%EC%A0%95%EA%B8%80%20%EB%82%9A%EC%8B%9C%EC%B9%B4%ED%8E%98
440,Jamsil Station,몬스터핸드보드카페,보드카페,109,https://store.naver.com/restaurants/detail?entry=ple&id=1401448084&query=%EB%AA%AC%EC%8A%A4%ED%84%B0%ED%95%B8%EB%93%9C%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
441,Jamsil Station,보드에바나나,보드카페,21,https://store.naver.com/restaurants/detail?entry=ple&id=154428089&query=%EB%B3%B4%EB%93%9C%EC%97%90%EB%B0%94%EB%82%98%EB%82%98
442,Jamsil Station,푸른하늘,보드카페,18,https://store.naver.com/restaurants/detail?entry=ple&id=31583229&query=%ED%91%B8%EB%A5%B8%ED%95%98%EB%8A%98
443,Jamsil Station,보드게임카페 갬성,보드카페,4,https://store.naver.com/restaurants/detail?entry=ple&id=1333132690&query=%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98%20%EA%B0%AC%EC%84%B1
444,Jamsil Station,빅보드카페,보드카페, 대 (2인),https://store.naver.com/restaurants/detail?entry=ple&id=1657891133&query=%EB%B9%85%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
445,Jamsil Station,고전게임카페,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=1188858952&query=%EA%B3%A0%EC%A0%84%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98
446,Jamsil Station,숨 보드카페,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=1689939837&query=%EC%88%A8%20%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
447,Sports Complex Station,마스터키 잠실점,방탈출카페,386,https://store.naver.com/restaurants/detail?entry=ple&id=1130508442&query=%EB%A7%88%EC%8A%A4%ED%84%B0%ED%82%A4%20%EC%9E%A0%EC%8B%A4%EC%A0%90
448,Sports Complex Station,큐브이스케이프 잠실점,방탈출카페,378,https://store.naver.com/restaurants/detail?entry=ple&id=37849155&query=%ED%81%90%EB%B8%8C%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84%20%EC%9E%A0%EC%8B%A4%EC%A0%90
449,Sports Complex Station,셜록홈즈 잠실2호점,방탈출카페,154,https://store.naver.com/restaurants/detail?entry=ple&id=1104521738&query=%EC%85%9C%EB%A1%9D%ED%99%88%EC%A6%88%20%EC%9E%A0%EC%8B%A42%ED%98%B8%EC%A0%90
450,Sports Complex Station,방탈출카페 넥스트에디션 잠실점,방탈출카페,116,https://store.naver.com/restaurants/detail?entry=ple&id=1516577345&query=%EB%B0%A9%ED%83%88%EC%B6%9C%EC%B9%B4%ED%8E%98%20%EB%84%A5%EC%8A%A4%ED%8A%B8%EC%97%90%EB%94%94%EC%85%98%20%EC%9E%A0%EC%8B%A4%EC%A0%90
451,Sports Complex Station,몬스터핸드 보드카페,보드카페,115,https://store.naver.com/restaurants/detail?entry=ple&id=1092922839&query=%EB%AA%AC%EC%8A%A4%ED%84%B0%ED%95%B8%EB%93%9C%20%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
452,Sports Complex Station,벌툰 잠실새내점,만화방,109,https://store.naver.com/restaurants/detail?entry=ple&id=1554236997&query=%EB%B2%8C%ED%88%B0%20%EC%9E%A0%EC%8B%A4%EC%83%88%EB%82%B4%EC%A0%90
453,Sports Complex Station,타겟존 잠실신천점,사격장,60,https://store.naver.com/restaurants/detail?entry=ple&id=566642512&query=%ED%83%80%EA%B2%9F%EC%A1%B4%20%EC%9E%A0%EC%8B%A4%EC%8B%A0%EC%B2%9C%EC%A0%90
454,Sports Complex Station,셜록홈즈 잠실점,방탈출카페,93,https://store.naver.com/restaurants/detail?entry=ple&id=592117627&query=%EC%85%9C%EB%A1%9D%ED%99%88%EC%A6%88%20%EC%9E%A0%EC%8B%A4%EC%A0%90
455,Sports Complex Station,샤크 브이알 카페,오락시설,51,https://store.naver.com/restaurants/detail?entry=ple&id=1314433537&query=%EC%83%A4%ED%81%AC%20%EB%B8%8C%EC%9D%B4%EC%95%8C%20%EC%B9%B4%ED%8E%98
456,Sports Complex Station,베가스보드게임,보드카페,29,https://store.naver.com/restaurants/detail?entry=ple&id=37531941&query=%EB%B2%A0%EA%B0%80%EC%8A%A4%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84
457,Sports Complex Station,몬스터핸드 보드게임카페,보드카페,16,https://store.naver.com/restaurants/detail?entry=ple&id=1224428981&query=%EB%AA%AC%EC%8A%A4%ED%84%B0%ED%95%B8%EB%93%9C%20%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98
458,Sports Complex Station,아지트보드게임카페,보드카페,13,https://store.naver.com/restaurants/detail?entry=ple&id=34016776&query=%EC%95%84%EC%A7%80%ED%8A%B8%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98
459,Sports Complex Station,더블업보드게임,보드카페,2,https://store.naver.com/restaurants/detail?entry=ple&id=36947966&query=%EB%8D%94%EB%B8%94%EC%97%85%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84
460,Sports Complex Station,HoldemStars,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=1561320080&query=HoldemStars
461,Sports Complex Station,캠프VR 잠실새내점,오락시설,[],https://store.naver.com/restaurants/detail?entry=ple&id=1965640984&query=%EC%BA%A0%ED%94%84VR%20%EC%9E%A0%EC%8B%A4%EC%83%88%EB%82%B4%EC%A0%90
462,Samseong Station,원핸드 보드카페,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=1801203573&query=%EC%9B%90%ED%95%B8%EB%93%9C%20%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
463,Samseong Station,박카스 홀덤바,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=1265260965&query=%EB%B0%95%EC%B9%B4%EC%8A%A4%20%ED%99%80%EB%8D%A4%EB%B0%94
464,Seonreung Station,CSIVR방탈출카페 대치선릉점,방탈출카페,70,https://store.naver.com/restaurants/detail?entry=ple&id=1768713944&query=CSIVR%EB%B0%A9%ED%83%88%EC%B6%9C%EC%B9%B4%ED%8E%98%20%EB%8C%80%EC%B9%98%EC%84%A0%EB%A6%89%EC%A0%90
465,Seonreung Station,펀보드게임카페,보드카페,31,https://store.naver.com/restaurants/detail?entry=ple&id=1540386019&query=%ED%8E%80%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98
466,Seonreung Station,모드니 헤이븐,보드카페,1,https://store.naver.com/restaurants/detail?entry=ple&id=38426315&query=%EB%AA%A8%EB%93%9C%EB%8B%88%20%ED%97%A4%EC%9D%B4%EB%B8%90
467,Seonreung Station,언리얼컴퍼니,방탈출카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=38243854&query=%EC%96%B8%EB%A6%AC%EC%96%BC%EC%BB%B4%ED%8D%BC%EB%8B%88
468,Seonreung Station,원핸드 보드카페,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=1801203573&query=%EC%9B%90%ED%95%B8%EB%93%9C%20%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
469,Seonreung Station,플레이어보드카페,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=36462371&query=%ED%94%8C%EB%A0%88%EC%9D%B4%EC%96%B4%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
470,Seonreung Station,보드카페 아수라발발타,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=21723433&query=%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98%20%EC%95%84%EC%88%98%EB%9D%BC%EB%B0%9C%EB%B0%9C%ED%83%80
471,Seonreung Station,제임스보드카페,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=35940398&query=%EC%A0%9C%EC%9E%84%EC%8A%A4%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
472,Seonreung Station,보드카페 조커,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=1479700485&query=%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98%20%EC%A1%B0%EC%BB%A4
473,Seonreung Station,텍사스 홀덤바,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=1039830057&query=%ED%85%8D%EC%82%AC%EC%8A%A4%20%ED%99%80%EB%8D%A4%EB%B0%94
474,Seonreung Station,메이드홀덤 보드카페,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=1316969705&query=%EB%A9%94%EC%9D%B4%EB%93%9C%ED%99%80%EB%8D%A4%20%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
475,Seonreung Station,박카스 홀덤바,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=1265260965&query=%EB%B0%95%EC%B9%B4%EC%8A%A4%20%ED%99%80%EB%8D%A4%EB%B0%94
476,Seonreung Station,버튼 홀덤바,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=1568152644&query=%EB%B2%84%ED%8A%BC%20%ED%99%80%EB%8D%A4%EB%B0%94
477,Yeoksam Station,아이랩스페이스,전시관,"1,308",https://store.naver.com/restaurants/detail?entry=ple&id=1780817066&query=%EC%95%84%EC%9D%B4%EB%9E%A9%EC%8A%A4%ED%8E%98%EC%9D%B4%EC%8A%A4
478,Yeoksam Station,넥스트에디션 강남2호점,방탈출카페,351,https://store.naver.com/restaurants/detail?entry=ple&id=1910081675&query=%EB%84%A5%EC%8A%A4%ED%8A%B8%EC%97%90%EB%94%94%EC%85%98%20%EA%B0%95%EB%82%A82%ED%98%B8%EC%A0%90
479,Yeoksam Station,더큐이스케이프 강남점,방탈출카페,165,https://store.naver.com/restaurants/detail?entry=ple&id=37915416&query=%EB%8D%94%ED%81%90%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84%20%EA%B0%95%EB%82%A8%EC%A0%90
480,Yeoksam Station,비트포비아 강남던전,방탈출카페,312,https://store.naver.com/restaurants/detail?entry=ple&id=1758484250&query=%EB%B9%84%ED%8A%B8%ED%8F%AC%EB%B9%84%EC%95%84%20%EA%B0%95%EB%82%A8%EB%8D%98%EC%A0%84
481,Yeoksam Station,캠프VR 강남점,오락시설,197,https://store.naver.com/restaurants/detail?entry=ple&id=1271468493&query=%EC%BA%A0%ED%94%84VR%20%EA%B0%95%EB%82%A8%EC%A0%90
482,Yeoksam Station,넥스트에디션 강남5호점,방탈출카페,228,https://store.naver.com/restaurants/detail?entry=ple&id=1355836007&query=%EB%84%A5%EC%8A%A4%ED%8A%B8%EC%97%90%EB%94%94%EC%85%98%20%EA%B0%95%EB%82%A85%ED%98%B8%EC%A0%90
483,Yeoksam Station,세븐클루스 강남1호점,방탈출카페,192,https://store.naver.com/restaurants/detail?entry=ple&id=1112672501&query=%EC%84%B8%EB%B8%90%ED%81%B4%EB%A3%A8%EC%8A%A4%20%EA%B0%95%EB%82%A81%ED%98%B8%EC%A0%90
484,Yeoksam Station,키이스케이프 강남더오름,방탈출카페,174,https://store.naver.com/restaurants/detail?entry=ple&id=1879579702&query=%ED%82%A4%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84%20%EA%B0%95%EB%82%A8%EB%8D%94%EC%98%A4%EB%A6%84
485,Yeoksam Station,라스트 이스케이프,방탈출카페,140,https://store.naver.com/restaurants/detail?entry=ple&id=1045710558&query=%EB%9D%BC%EC%8A%A4%ED%8A%B8%20%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84
486,Yeoksam Station,룸카페바니 청솔점,룸카페,103,https://store.naver.com/restaurants/detail?entry=ple&id=1948130263&query=%EB%A3%B8%EC%B9%B4%ED%8E%98%EB%B0%94%EB%8B%88%20%EC%B2%AD%EC%86%94%EC%A0%90
487,Yeoksam Station,보드스쿨 강남점,보드카페,69,https://store.naver.com/restaurants/detail?entry=ple&id=35069685&query=%EB%B3%B4%EB%93%9C%EC%8A%A4%EC%BF%A8%20%EA%B0%95%EB%82%A8%EC%A0%90
488,Yeoksam Station,오즈PC방 강남역점,PC방,64,https://store.naver.com/restaurants/detail?entry=ple&id=1064489588&query=%EC%98%A4%EC%A6%88PC%EB%B0%A9%20%EA%B0%95%EB%82%A8%EC%97%AD%EC%A0%90
489,Yeoksam Station,키이스케이프 강남점,방탈출카페,25,https://store.naver.com/restaurants/detail?entry=ple&id=1974869454&query=%ED%82%A4%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84%20%EA%B0%95%EB%82%A8%EC%A0%90
490,Yeoksam Station,룸카페바니,룸카페,19,https://store.naver.com/restaurants/detail?entry=ple&id=1399444241&query=%EB%A3%B8%EC%B9%B4%ED%8E%98%EB%B0%94%EB%8B%88
491,Yeoksam Station,포인트나인,방탈출카페,4,https://store.naver.com/restaurants/detail?entry=ple&id=1080705136&query=%ED%8F%AC%EC%9D%B8%ED%8A%B8%EB%82%98%EC%9D%B8
492,Yeoksam Station,슈퍼보드카페,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=1870492725&query=%EC%8A%88%ED%8D%BC%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
493,Yeoksam Station,언리얼컴퍼니,방탈출카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=38243854&query=%EC%96%B8%EB%A6%AC%EC%96%BC%EC%BB%B4%ED%8D%BC%EB%8B%88
494,Yeoksam Station,플레이어보드카페,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=36462371&query=%ED%94%8C%EB%A0%88%EC%9D%B4%EC%96%B4%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
495,Yeoksam Station,보드카페 아수라발발타,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=21723433&query=%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98%20%EC%95%84%EC%88%98%EB%9D%BC%EB%B0%9C%EB%B0%9C%ED%83%80
496,Yeoksam Station,썬보드카페,보드카페, 대 (2인),https://store.naver.com/restaurants/detail?entry=ple&id=38015732&query=%EC%8D%AC%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
497,Yeoksam Station,제임스보드카페,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=35940398&query=%EC%A0%9C%EC%9E%84%EC%8A%A4%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
498,Yeoksam Station,보드카페 조커,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=1479700485&query=%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98%20%EC%A1%B0%EC%BB%A4
499,Yeoksam Station,마블보드카페,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=34203394&query=%EB%A7%88%EB%B8%94%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
500,Yeoksam Station,아지트,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=1031011188&query=%EC%95%84%EC%A7%80%ED%8A%B8
501,Gangnam Station,이스케이프탑 강남점,방탈출카페,"1,675",https://store.naver.com/restaurants/detail?entry=ple&id=1892934807&query=%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84%ED%83%91%20%EA%B0%95%EB%82%A8%EC%A0%90
502,Gangnam Station,코드케이 방탈출카페,방탈출카페,"1,342",https://store.naver.com/restaurants/detail?entry=ple&id=37554252&query=%EC%BD%94%EB%93%9C%EC%BC%80%EC%9D%B4%20%EB%B0%A9%ED%83%88%EC%B6%9C%EC%B9%B4%ED%8E%98
503,Gangnam Station,아이랩스페이스,전시관,"1,308",https://store.naver.com/restaurants/detail?entry=ple&id=1780817066&query=%EC%95%84%EC%9D%B4%EB%9E%A9%EC%8A%A4%ED%8E%98%EC%9D%B4%EC%8A%A4
504,Gangnam Station,세븐클루스 강남 2호점,방탈출카페,"1,211",https://store.naver.com/restaurants/detail?entry=ple&id=129036019&query=%EC%84%B8%EB%B8%90%ED%81%B4%EB%A3%A8%EC%8A%A4%20%EA%B0%95%EB%82%A8%202%ED%98%B8%EC%A0%90
505,Gangnam Station,미스터리룸 이스케이프 강남점,방탈출카페,818,https://store.naver.com/restaurants/detail?entry=ple&id=37445657&query=%EB%AF%B8%EC%8A%A4%ED%84%B0%EB%A6%AC%EB%A3%B8%20%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84%20%EA%B0%95%EB%82%A8%EC%A0%90
506,Gangnam Station,코드이스케이프 강남점,방탈출카페,445,https://store.naver.com/restaurants/detail?entry=ple&id=36604761&query=%EC%BD%94%EB%93%9C%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84%20%EA%B0%95%EB%82%A8%EC%A0%90
507,Gangnam Station,서울이스케이프룸 강남2호점,방탈출카페,628,https://store.naver.com/restaurants/detail?entry=ple&id=1964460426&query=%EC%84%9C%EC%9A%B8%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84%EB%A3%B8%20%EA%B0%95%EB%82%A82%ED%98%B8%EC%A0%90
508,Gangnam Station,마스터키 강남점,방탈출카페,626,https://store.naver.com/restaurants/detail?entry=ple&id=1152547465&query=%EB%A7%88%EC%8A%A4%ED%84%B0%ED%82%A4%20%EA%B0%95%EB%82%A8%EC%A0%90
509,Gangnam Station,서울이스케이프룸 강남1호점,방탈출카페,547,https://store.naver.com/restaurants/detail?entry=ple&id=37455041&query=%EC%84%9C%EC%9A%B8%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84%EB%A3%B8%20%EA%B0%95%EB%82%A81%ED%98%B8%EC%A0%90
510,Gangnam Station,더메이즈,방탈출카페,549,https://store.naver.com/restaurants/detail?entry=ple&id=37491922&query=%EB%8D%94%EB%A9%94%EC%9D%B4%EC%A6%88
511,Gangnam Station,넥스트에디션 강남신논현점,방탈출카페,381,https://store.naver.com/restaurants/detail?entry=ple&id=1768187242&query=%EB%84%A5%EC%8A%A4%ED%8A%B8%EC%97%90%EB%94%94%EC%85%98%20%EA%B0%95%EB%82%A8%EC%8B%A0%EB%85%BC%ED%98%84%EC%A0%90
512,Gangnam Station,넥스트에디션 강남2호점,방탈출카페,351,https://store.naver.com/restaurants/detail?entry=ple&id=1910081675&query=%EB%84%A5%EC%8A%A4%ED%8A%B8%EC%97%90%EB%94%94%EC%85%98%20%EA%B0%95%EB%82%A82%ED%98%B8%EC%A0%90
513,Gangnam Station,더큐이스케이프 강남점,방탈출카페,165,https://store.naver.com/restaurants/detail?entry=ple&id=37915416&query=%EB%8D%94%ED%81%90%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84%20%EA%B0%95%EB%82%A8%EC%A0%90
514,Gangnam Station,비트포비아 강남던전,방탈출카페,312,https://store.naver.com/restaurants/detail?entry=ple&id=1758484250&query=%EB%B9%84%ED%8A%B8%ED%8F%AC%EB%B9%84%EC%95%84%20%EA%B0%95%EB%82%A8%EB%8D%98%EC%A0%84
515,Gangnam Station,롤이스케이프,방탈출카페,274,https://store.naver.com/restaurants/detail?entry=ple&id=37641532&query=%EB%A1%A4%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84
516,Gangnam Station,넥스트에디션 강남3호점,방탈출카페,279,https://store.naver.com/restaurants/detail?entry=ple&id=1729640387&query=%EB%84%A5%EC%8A%A4%ED%8A%B8%EC%97%90%EB%94%94%EC%85%98%20%EA%B0%95%EB%82%A83%ED%98%B8%EC%A0%90
517,Gangnam Station,캠프VR 강남점,오락시설,197,https://store.naver.com/restaurants/detail?entry=ple&id=1271468493&query=%EC%BA%A0%ED%94%84VR%20%EA%B0%95%EB%82%A8%EC%A0%90
518,Gangnam Station,넥스트에디션 강남5호점,방탈출카페,228,https://store.naver.com/restaurants/detail?entry=ple&id=1355836007&query=%EB%84%A5%EC%8A%A4%ED%8A%B8%EC%97%90%EB%94%94%EC%85%98%20%EA%B0%95%EB%82%A85%ED%98%B8%EC%A0%90
519,Gangnam Station,엑스케이프 강남점,방탈출카페,205,https://store.naver.com/restaurants/detail?entry=ple&id=1159261726&query=%EC%97%91%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84%20%EA%B0%95%EB%82%A8%EC%A0%90
520,Gangnam Station,세븐클루스 강남1호점,방탈출카페,192,https://store.naver.com/restaurants/detail?entry=ple&id=1112672501&query=%EC%84%B8%EB%B8%90%ED%81%B4%EB%A3%A8%EC%8A%A4%20%EA%B0%95%EB%82%A81%ED%98%B8%EC%A0%90
521,Gangnam Station,다이스타운 보드게임카페,보드카페,180,https://store.naver.com/restaurants/detail?entry=ple&id=38595437&query=%EB%8B%A4%EC%9D%B4%EC%8A%A4%ED%83%80%EC%9A%B4%20%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98
522,Gangnam Station,키이스케이프 강남더오름,방탈출카페,174,https://store.naver.com/restaurants/detail?entry=ple&id=1879579702&query=%ED%82%A4%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84%20%EA%B0%95%EB%82%A8%EB%8D%94%EC%98%A4%EB%A6%84
523,Gangnam Station,더클루 강남점,방탈출카페,157,https://store.naver.com/restaurants/detail?entry=ple&id=37432799&query=%EB%8D%94%ED%81%B4%EB%A3%A8%20%EA%B0%95%EB%82%A8%EC%A0%90
524,Gangnam Station,비밀의화원 강남점,방탈출카페,142,https://store.naver.com/restaurants/detail?entry=ple&id=1329832888&query=%EB%B9%84%EB%B0%80%EC%9D%98%ED%99%94%EC%9B%90%20%EA%B0%95%EB%82%A8%EC%A0%90
525,Gangnam Station,라스트 이스케이프,방탈출카페,140,https://store.naver.com/restaurants/detail?entry=ple&id=1045710558&query=%EB%9D%BC%EC%8A%A4%ED%8A%B8%20%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84
526,Gangnam Station,셜록홈즈 강남2호점,방탈출카페,136,https://store.naver.com/restaurants/detail?entry=ple&id=1290965621&query=%EC%85%9C%EB%A1%9D%ED%99%88%EC%A6%88%20%EA%B0%95%EB%82%A82%ED%98%B8%EC%A0%90
527,Gangnam Station,다빈치 보드게임카페,보드카페,133,https://store.naver.com/restaurants/detail?entry=ple&id=1964406011&query=%EB%8B%A4%EB%B9%88%EC%B9%98%20%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98
528,Gangnam Station,펀타임,보드카페,120,https://store.naver.com/restaurants/detail?entry=ple&id=38419273&query=%ED%8E%80%ED%83%80%EC%9E%84
529,Gangnam Station,데블다이스 강남점,보드카페,112,https://store.naver.com/restaurants/detail?entry=ple&id=1631343516&query=%EB%8D%B0%EB%B8%94%EB%8B%A4%EC%9D%B4%EC%8A%A4%20%EA%B0%95%EB%82%A8%EC%A0%90
530,Gangnam Station,룸카페 허니룸,룸카페,107,https://store.naver.com/restaurants/detail?entry=ple&id=1434948949&query=%EB%A3%B8%EC%B9%B4%ED%8E%98%20%ED%97%88%EB%8B%88%EB%A3%B8
531,Gangnam Station,룸카페바니 청솔점,룸카페,103,https://store.naver.com/restaurants/detail?entry=ple&id=1948130263&query=%EB%A3%B8%EC%B9%B4%ED%8E%98%EB%B0%94%EB%8B%88%20%EC%B2%AD%EC%86%94%EC%A0%90
532,Gangnam Station,스위트룸,룸카페,102,https://store.naver.com/restaurants/detail?entry=ple&id=20893221&query=%EC%8A%A4%EC%9C%84%ED%8A%B8%EB%A3%B8
533,Gangnam Station,크라임씬카페 퍼즐팩토리 강남점,방탈출카페,99,https://store.naver.com/restaurants/detail?entry=ple&id=1439325554&query=%ED%81%AC%EB%9D%BC%EC%9E%84%EC%94%AC%EC%B9%B4%ED%8E%98%20%ED%8D%BC%EC%A6%90%ED%8C%A9%ED%86%A0%EB%A6%AC%20%EA%B0%95%EB%82%A8%EC%A0%90
534,Gangnam Station,셜록홈즈 강남점,방탈출카페,94,https://store.naver.com/restaurants/detail?entry=ple&id=71321486&query=%EC%85%9C%EB%A1%9D%ED%99%88%EC%A6%88%20%EA%B0%95%EB%82%A8%EC%A0%90
535,Gangnam Station,보드스쿨 강남점,보드카페,69,https://store.naver.com/restaurants/detail?entry=ple&id=35069685&query=%EB%B3%B4%EB%93%9C%EC%8A%A4%EC%BF%A8%20%EA%B0%95%EB%82%A8%EC%A0%90
536,Gangnam Station,오즈PC방 강남역점,PC방,64,https://store.naver.com/restaurants/detail?entry=ple&id=1064489588&query=%EC%98%A4%EC%A6%88PC%EB%B0%A9%20%EA%B0%95%EB%82%A8%EC%97%AD%EC%A0%90
537,Gangnam Station,카페오즈,보드카페,41,https://store.naver.com/restaurants/detail?entry=ple&id=13346296&query=%EC%B9%B4%ED%8E%98%EC%98%A4%EC%A6%88
538,Gangnam Station,룸카페헬로,룸카페,41,https://store.naver.com/restaurants/detail?entry=ple&id=1427746198&query=%EB%A3%B8%EC%B9%B4%ED%8E%98%ED%97%AC%EB%A1%9C
539,Gangnam Station,큐브보드카페,보드카페,37,https://store.naver.com/restaurants/detail?entry=ple&id=1110968468&query=%ED%81%90%EB%B8%8C%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
540,Gangnam Station,아지트룸카페,룸카페,34,https://store.naver.com/restaurants/detail?entry=ple&id=1568981451&query=%EC%95%84%EC%A7%80%ED%8A%B8%EB%A3%B8%EC%B9%B4%ED%8E%98
541,Gangnam Station,보드스쿨 강남역점,보드카페,27,https://store.naver.com/restaurants/detail?entry=ple&id=560079923&query=%EB%B3%B4%EB%93%9C%EC%8A%A4%EC%BF%A8%20%EA%B0%95%EB%82%A8%EC%97%AD%EC%A0%90
542,Gangnam Station,키이스케이프 강남점,방탈출카페,25,https://store.naver.com/restaurants/detail?entry=ple&id=1974869454&query=%ED%82%A4%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84%20%EA%B0%95%EB%82%A8%EC%A0%90
543,Gangnam Station,데블다이스 강남대로점,보드카페,23,https://store.naver.com/restaurants/detail?entry=ple&id=1904677523&query=%EB%8D%B0%EB%B8%94%EB%8B%A4%EC%9D%B4%EC%8A%A4%20%EA%B0%95%EB%82%A8%EB%8C%80%EB%A1%9C%EC%A0%90
544,Gangnam Station,룸카페바니,룸카페,19,https://store.naver.com/restaurants/detail?entry=ple&id=1399444241&query=%EB%A3%B8%EC%B9%B4%ED%8E%98%EB%B0%94%EB%8B%88
545,Gangnam Station,크라임씬카페 퍼즐팩토리 강남2호점,방탈출카페,15,https://store.naver.com/restaurants/detail?entry=ple&id=1739208086&query=%ED%81%AC%EB%9D%BC%EC%9E%84%EC%94%AC%EC%B9%B4%ED%8E%98%20%ED%8D%BC%EC%A6%90%ED%8C%A9%ED%86%A0%EB%A6%AC%20%EA%B0%95%EB%82%A82%ED%98%B8%EC%A0%90
