,station,name,category,review,url
1547,Pyeongchon Station,제임스보드카페,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=36481492&query=%EC%A0%9C%EC%9E%84%EC%8A%A4%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
1548,Pyeongchon Station,히든룸보드카페,보드카페, 대 (2인),https://store.naver.com/restaurants/detail?entry=ple&id=1985082824&query=%ED%9E%88%EB%93%A0%EB%A3%B8%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
1549,Pyeongchon Station,더룸보드카페,보드카페, 대 (2인),https://store.naver.com/restaurants/detail?entry=ple&id=1071034473&query=%EB%8D%94%EB%A3%B8%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
1550,Beomgye Station,엑소더스 범계점,방탈출카페,142,https://store.naver.com/restaurants/detail?entry=ple&id=37837907&query=%EC%97%91%EC%86%8C%EB%8D%94%EC%8A%A4%20%EB%B2%94%EA%B3%84%EC%A0%90
1551,Beomgye Station,룸즈에이 안양범계점,방탈출카페,130,https://store.naver.com/restaurants/detail?entry=ple&id=1137714483&query=%EB%A3%B8%EC%A6%88%EC%97%90%EC%9D%B4%20%EC%95%88%EC%96%91%EB%B2%94%EA%B3%84%EC%A0%90
1552,Beomgye Station,셜록홈즈 범계,방탈출카페,96,https://store.naver.com/restaurants/detail?entry=ple&id=37534961&query=%EC%85%9C%EB%A1%9D%ED%99%88%EC%A6%88%20%EB%B2%94%EA%B3%84
1553,Beomgye Station,피쉬헌터 실내낚시카페,낚시터,89,https://store.naver.com/restaurants/detail?entry=ple&id=38265251&query=%ED%94%BC%EC%89%AC%ED%97%8C%ED%84%B0%20%EC%8B%A4%EB%82%B4%EB%82%9A%EC%8B%9C%EC%B9%B4%ED%8E%98
1554,Beomgye Station,보드게임카페 레드버튼 범계점,보드카페,83,https://store.naver.com/restaurants/detail?entry=ple&id=1126513213&query=%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98%20%EB%A0%88%EB%93%9C%EB%B2%84%ED%8A%BC%20%EB%B2%94%EA%B3%84%EC%A0%90
1555,Beomgye Station,데블다이스 범계점,보드카페,66,https://store.naver.com/restaurants/detail?entry=ple&id=37643051&query=%EB%8D%B0%EB%B8%94%EB%8B%A4%EC%9D%B4%EC%8A%A4%20%EB%B2%94%EA%B3%84%EC%A0%90
1556,Beomgye Station,3층다락방 카페,룸카페,56,https://store.naver.com/restaurants/detail?entry=ple&id=37815492&query=3%EC%B8%B5%EB%8B%A4%EB%9D%BD%EB%B0%A9%20%EC%B9%B4%ED%8E%98
1557,Beomgye Station,보드스쿨 범계점,보드카페,37,https://store.naver.com/restaurants/detail?entry=ple&id=32873513&query=%EB%B3%B4%EB%93%9C%EC%8A%A4%EC%BF%A8%20%EB%B2%94%EA%B3%84%EC%A0%90
1558,Beomgye Station,코난이스케이프,방탈출카페,30,https://store.naver.com/restaurants/detail?entry=ple&id=37365724&query=%EC%BD%94%EB%82%9C%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84
1559,Beomgye Station,핌 포켓클럽,당구장,18,https://store.naver.com/restaurants/detail?entry=ple&id=1199674886&query=%ED%95%8C%20%ED%8F%AC%EC%BC%93%ED%81%B4%EB%9F%BD
1560,Beomgye Station,더홀릭 보드게임카페,보드카페,14,https://store.naver.com/restaurants/detail?entry=ple&id=1673491882&query=%EB%8D%94%ED%99%80%EB%A6%AD%20%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98
1561,Beomgye Station,AAgit,보드카페,6,https://store.naver.com/restaurants/detail?entry=ple&id=36952304&query=AAgit
1562,Beomgye Station,온에어코인노래연습장 범계점,노래방,5,https://store.naver.com/restaurants/detail?entry=ple&id=1740191327&query=%EC%98%A8%EC%97%90%EC%96%B4%EC%BD%94%EC%9D%B8%EB%85%B8%EB%9E%98%EC%97%B0%EC%8A%B5%EC%9E%A5%20%EB%B2%94%EA%B3%84%EC%A0%90
1563,Beomgye Station,아이센스리그PC 범계역점,PC방,4,https://store.naver.com/restaurants/detail?entry=ple&id=1353180497&query=%EC%95%84%EC%9D%B4%EC%84%BC%EC%8A%A4%EB%A6%AC%EA%B7%B8PC%20%EB%B2%94%EA%B3%84%EC%97%AD%EC%A0%90
1564,Beomgye Station,마이 룸카페,룸카페,2,https://store.naver.com/restaurants/detail?entry=ple&id=38332273&query=%EB%A7%88%EC%9D%B4%20%EB%A3%B8%EC%B9%B4%ED%8E%98
1565,Beomgye Station,엑소더스 범계점,방탈출카페,142,https://store.naver.com/restaurants/detail?entry=ple&id=37837907&query=%EC%97%91%EC%86%8C%EB%8D%94%EC%8A%A4%20%EB%B2%94%EA%B3%84%EC%A0%90
1566,Beomgye Station,룸즈에이 안양범계점,방탈출카페,130,https://store.naver.com/restaurants/detail?entry=ple&id=1137714483&query=%EB%A3%B8%EC%A6%88%EC%97%90%EC%9D%B4%20%EC%95%88%EC%96%91%EB%B2%94%EA%B3%84%EC%A0%90
1567,Beomgye Station,셜록홈즈 범계,방탈출카페,96,https://store.naver.com/restaurants/detail?entry=ple&id=37534961&query=%EC%85%9C%EB%A1%9D%ED%99%88%EC%A6%88%20%EB%B2%94%EA%B3%84
1568,Beomgye Station,피쉬헌터 실내낚시카페,낚시터,89,https://store.naver.com/restaurants/detail?entry=ple&id=38265251&query=%ED%94%BC%EC%89%AC%ED%97%8C%ED%84%B0%20%EC%8B%A4%EB%82%B4%EB%82%9A%EC%8B%9C%EC%B9%B4%ED%8E%98
1569,Beomgye Station,보드게임카페 레드버튼 범계점,보드카페,83,https://store.naver.com/restaurants/detail?entry=ple&id=1126513213&query=%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98%20%EB%A0%88%EB%93%9C%EB%B2%84%ED%8A%BC%20%EB%B2%94%EA%B3%84%EC%A0%90
1570,Beomgye Station,데블다이스 범계점,보드카페,66,https://store.naver.com/restaurants/detail?entry=ple&id=37643051&query=%EB%8D%B0%EB%B8%94%EB%8B%A4%EC%9D%B4%EC%8A%A4%20%EB%B2%94%EA%B3%84%EC%A0%90
1571,Beomgye Station,3층다락방 카페,룸카페,56,https://store.naver.com/restaurants/detail?entry=ple&id=37815492&query=3%EC%B8%B5%EB%8B%A4%EB%9D%BD%EB%B0%A9%20%EC%B9%B4%ED%8E%98
1572,Beomgye Station,보드스쿨 범계점,보드카페,37,https://store.naver.com/restaurants/detail?entry=ple&id=32873513&query=%EB%B3%B4%EB%93%9C%EC%8A%A4%EC%BF%A8%20%EB%B2%94%EA%B3%84%EC%A0%90
1573,Beomgye Station,코난이스케이프,방탈출카페,30,https://store.naver.com/restaurants/detail?entry=ple&id=37365724&query=%EC%BD%94%EB%82%9C%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84
1574,Beomgye Station,핌 포켓클럽,당구장,18,https://store.naver.com/restaurants/detail?entry=ple&id=1199674886&query=%ED%95%8C%20%ED%8F%AC%EC%BC%93%ED%81%B4%EB%9F%BD
1575,Beomgye Station,더홀릭 보드게임카페,보드카페,14,https://store.naver.com/restaurants/detail?entry=ple&id=1673491882&query=%EB%8D%94%ED%99%80%EB%A6%AD%20%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98
1576,Beomgye Station,AAgit,보드카페,6,https://store.naver.com/restaurants/detail?entry=ple&id=36952304&query=AAgit
1577,Beomgye Station,온에어코인노래연습장 범계점,노래방,5,https://store.naver.com/restaurants/detail?entry=ple&id=1740191327&query=%EC%98%A8%EC%97%90%EC%96%B4%EC%BD%94%EC%9D%B8%EB%85%B8%EB%9E%98%EC%97%B0%EC%8A%B5%EC%9E%A5%20%EB%B2%94%EA%B3%84%EC%A0%90
1578,Beomgye Station,아이센스리그PC 범계역점,PC방,4,https://store.naver.com/restaurants/detail?entry=ple&id=1353180497&query=%EC%95%84%EC%9D%B4%EC%84%BC%EC%8A%A4%EB%A6%AC%EA%B7%B8PC%20%EB%B2%94%EA%B3%84%EC%97%AD%EC%A0%90
1579,Beomgye Station,마이 룸카페,룸카페,2,https://store.naver.com/restaurants/detail?entry=ple&id=38332273&query=%EB%A7%88%EC%9D%B4%20%EB%A3%B8%EC%B9%B4%ED%8E%98
1580,Sanbon Station,셜록홈즈 산본점,방탈출카페,89,https://store.naver.com/restaurants/detail?entry=ple&id=37841963&query=%EC%85%9C%EB%A1%9D%ED%99%88%EC%A6%88%20%EC%82%B0%EB%B3%B8%EC%A0%90
1581,Sanbon Station,보드게임카페 레드버튼 산본점,보드카페,36,https://store.naver.com/restaurants/detail?entry=ple&id=1828922670&query=%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98%20%EB%A0%88%EB%93%9C%EB%B2%84%ED%8A%BC%20%EC%82%B0%EB%B3%B8%EC%A0%90
1582,Sanbon Station,골든키이스케이프 방탈출카페,방탈출카페,34,https://store.naver.com/restaurants/detail?entry=ple&id=37867614&query=%EA%B3%A8%EB%93%A0%ED%82%A4%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84%20%EB%B0%A9%ED%83%88%EC%B6%9C%EC%B9%B4%ED%8E%98
1583,Sanbon Station,벌툰 산본역점,만화방,29,https://store.naver.com/restaurants/detail?entry=ple&id=1640014761&query=%EB%B2%8C%ED%88%B0%20%EC%82%B0%EB%B3%B8%EC%97%AD%EC%A0%90
1584,Sanbon Station,메인보드,보드카페,18,https://store.naver.com/restaurants/detail?entry=ple&id=1688312291&query=%EB%A9%94%EC%9D%B8%EB%B3%B4%EB%93%9C
1585,Sanbon Station,보드스쿨 산본점,보드카페,17,https://store.naver.com/restaurants/detail?entry=ple&id=38448443&query=%EB%B3%B4%EB%93%9C%EC%8A%A4%EC%BF%A8%20%EC%82%B0%EB%B3%B8%EC%A0%90
1586,Sanbon Station,화이트캐슬,룸카페,9,https://store.naver.com/restaurants/detail?entry=ple&id=1841484190&query=%ED%99%94%EC%9D%B4%ED%8A%B8%EC%BA%90%EC%8A%AC
1587,Sanbon Station,메이플,룸카페,8,https://store.naver.com/restaurants/detail?entry=ple&id=1260140124&query=%EB%A9%94%EC%9D%B4%ED%94%8C
1588,Sanbon Station,셜록홈즈 산본점,방탈출카페,89,https://store.naver.com/restaurants/detail?entry=ple&id=37841963&query=%EC%85%9C%EB%A1%9D%ED%99%88%EC%A6%88%20%EC%82%B0%EB%B3%B8%EC%A0%90
1589,Sanbon Station,보드게임카페 레드버튼 산본점,보드카페,36,https://store.naver.com/restaurants/detail?entry=ple&id=1828922670&query=%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98%20%EB%A0%88%EB%93%9C%EB%B2%84%ED%8A%BC%20%EC%82%B0%EB%B3%B8%EC%A0%90
1590,Sanbon Station,골든키이스케이프 방탈출카페,방탈출카페,34,https://store.naver.com/restaurants/detail?entry=ple&id=37867614&query=%EA%B3%A8%EB%93%A0%ED%82%A4%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84%20%EB%B0%A9%ED%83%88%EC%B6%9C%EC%B9%B4%ED%8E%98
1591,Sanbon Station,벌툰 산본역점,만화방,29,https://store.naver.com/restaurants/detail?entry=ple&id=1640014761&query=%EB%B2%8C%ED%88%B0%20%EC%82%B0%EB%B3%B8%EC%97%AD%EC%A0%90
1592,Sanbon Station,메인보드,보드카페,18,https://store.naver.com/restaurants/detail?entry=ple&id=1688312291&query=%EB%A9%94%EC%9D%B8%EB%B3%B4%EB%93%9C
1593,Sanbon Station,보드스쿨 산본점,보드카페,17,https://store.naver.com/restaurants/detail?entry=ple&id=38448443&query=%EB%B3%B4%EB%93%9C%EC%8A%A4%EC%BF%A8%20%EC%82%B0%EB%B3%B8%EC%A0%90
1594,Sanbon Station,화이트캐슬,룸카페,9,https://store.naver.com/restaurants/detail?entry=ple&id=1841484190&query=%ED%99%94%EC%9D%B4%ED%8A%B8%EC%BA%90%EC%8A%AC
1595,Sanbon Station,메이플,룸카페,8,https://store.naver.com/restaurants/detail?entry=ple&id=1260140124&query=%EB%A9%94%EC%9D%B4%ED%94%8C
1596,Sanbon Station,셜록홈즈 산본점,방탈출카페,89,https://store.naver.com/restaurants/detail?entry=ple&id=37841963&query=%EC%85%9C%EB%A1%9D%ED%99%88%EC%A6%88%20%EC%82%B0%EB%B3%B8%EC%A0%90
1597,Sanbon Station,보드게임카페 레드버튼 산본점,보드카페,36,https://store.naver.com/restaurants/detail?entry=ple&id=1828922670&query=%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98%20%EB%A0%88%EB%93%9C%EB%B2%84%ED%8A%BC%20%EC%82%B0%EB%B3%B8%EC%A0%90
1598,Sanbon Station,골든키이스케이프 방탈출카페,방탈출카페,34,https://store.naver.com/restaurants/detail?entry=ple&id=37867614&query=%EA%B3%A8%EB%93%A0%ED%82%A4%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84%20%EB%B0%A9%ED%83%88%EC%B6%9C%EC%B9%B4%ED%8E%98
1599,Sanbon Station,벌툰 산본역점,만화방,29,https://store.naver.com/restaurants/detail?entry=ple&id=1640014761&query=%EB%B2%8C%ED%88%B0%20%EC%82%B0%EB%B3%B8%EC%97%AD%EC%A0%90
1600,Sanbon Station,메인보드,보드카페,18,https://store.naver.com/restaurants/detail?entry=ple&id=1688312291&query=%EB%A9%94%EC%9D%B8%EB%B3%B4%EB%93%9C
1601,Sanbon Station,보드스쿨 산본점,보드카페,17,https://store.naver.com/restaurants/detail?entry=ple&id=38448443&query=%EB%B3%B4%EB%93%9C%EC%8A%A4%EC%BF%A8%20%EC%82%B0%EB%B3%B8%EC%A0%90
1602,Sanbon Station,화이트캐슬,룸카페,9,https://store.naver.com/restaurants/detail?entry=ple&id=1841484190&query=%ED%99%94%EC%9D%B4%ED%8A%B8%EC%BA%90%EC%8A%AC
1603,Sanbon Station,메이플,룸카페,8,https://store.naver.com/restaurants/detail?entry=ple&id=1260140124&query=%EB%A9%94%EC%9D%B4%ED%94%8C
1604,Sanbon Station,셜록홈즈 산본점,방탈출카페,89,https://store.naver.com/restaurants/detail?entry=ple&id=37841963&query=%EC%85%9C%EB%A1%9D%ED%99%88%EC%A6%88%20%EC%82%B0%EB%B3%B8%EC%A0%90
1605,Sanbon Station,보드게임카페 레드버튼 산본점,보드카페,36,https://store.naver.com/restaurants/detail?entry=ple&id=1828922670&query=%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98%20%EB%A0%88%EB%93%9C%EB%B2%84%ED%8A%BC%20%EC%82%B0%EB%B3%B8%EC%A0%90
1606,Sanbon Station,골든키이스케이프 방탈출카페,방탈출카페,34,https://store.naver.com/restaurants/detail?entry=ple&id=37867614&query=%EA%B3%A8%EB%93%A0%ED%82%A4%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84%20%EB%B0%A9%ED%83%88%EC%B6%9C%EC%B9%B4%ED%8E%98
1607,Sanbon Station,벌툰 산본역점,만화방,29,https://store.naver.com/restaurants/detail?entry=ple&id=1640014761&query=%EB%B2%8C%ED%88%B0%20%EC%82%B0%EB%B3%B8%EC%97%AD%EC%A0%90
1608,Sanbon Station,메인보드,보드카페,18,https://store.naver.com/restaurants/detail?entry=ple&id=1688312291&query=%EB%A9%94%EC%9D%B8%EB%B3%B4%EB%93%9C
1609,Sanbon Station,보드스쿨 산본점,보드카페,17,https://store.naver.com/restaurants/detail?entry=ple&id=38448443&query=%EB%B3%B4%EB%93%9C%EC%8A%A4%EC%BF%A8%20%EC%82%B0%EB%B3%B8%EC%A0%90
1610,Sanbon Station,화이트캐슬,룸카페,9,https://store.naver.com/restaurants/detail?entry=ple&id=1841484190&query=%ED%99%94%EC%9D%B4%ED%8A%B8%EC%BA%90%EC%8A%AC
1611,Sanbon Station,메이플,룸카페,8,https://store.naver.com/restaurants/detail?entry=ple&id=1260140124&query=%EB%A9%94%EC%9D%B4%ED%94%8C
1612,Sangnoksu Station,콩툰 안산한대점,북카페,22,https://store.naver.com/restaurants/detail?entry=ple&id=156592743&query=%EC%BD%A9%ED%88%B0%20%EC%95%88%EC%82%B0%ED%95%9C%EB%8C%80%EC%A0%90
1613,Hankuk University Station,콩툰 안산한대점,북카페,22,https://store.naver.com/restaurants/detail?entry=ple&id=156592743&query=%EC%BD%A9%ED%88%B0%20%EC%95%88%EC%82%B0%ED%95%9C%EB%8C%80%EC%A0%90
1614,Hankuk University Station,콩툰 안산한대점,북카페,22,https://store.naver.com/restaurants/detail?entry=ple&id=156592743&query=%EC%BD%A9%ED%88%B0%20%EC%95%88%EC%82%B0%ED%95%9C%EB%8C%80%EC%A0%90
1615,Gojan Station,보드게임카페라온,보드카페,5,https://store.naver.com/restaurants/detail?entry=ple&id=1399443102&query=%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98%EB%9D%BC%EC%98%A8
1616,Gojan Station,더라운지 홀덤펍카페,보드카페,2,https://store.naver.com/restaurants/detail?entry=ple&id=1202165336&query=%EB%8D%94%EB%9D%BC%EC%9A%B4%EC%A7%80%20%ED%99%80%EB%8D%A4%ED%8E%8D%EC%B9%B4%ED%8E%98
1617,Gojan Station,DC보드카페,보드카페, 대 (2인),https://store.naver.com/restaurants/detail?entry=ple&id=1852518632&query=DC%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
1618,Gojan Station,더킹보드카페,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=38781065&query=%EB%8D%94%ED%82%B9%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
1619,Gojan Station,보드게임카페라온,보드카페,5,https://store.naver.com/restaurants/detail?entry=ple&id=1399443102&query=%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98%EB%9D%BC%EC%98%A8
1620,Gojan Station,더라운지 홀덤펍카페,보드카페,2,https://store.naver.com/restaurants/detail?entry=ple&id=1202165336&query=%EB%8D%94%EB%9D%BC%EC%9A%B4%EC%A7%80%20%ED%99%80%EB%8D%A4%ED%8E%8D%EC%B9%B4%ED%8E%98
1621,Gojan Station,DC보드카페,보드카페, 대 (2인),https://store.naver.com/restaurants/detail?entry=ple&id=1852518632&query=DC%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
1622,Gojan Station,더킹보드카페,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=38781065&query=%EB%8D%94%ED%82%B9%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
1623,Gojan Station,보드게임카페라온,보드카페,5,https://store.naver.com/restaurants/detail?entry=ple&id=1399443102&query=%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98%EB%9D%BC%EC%98%A8
1624,Gojan Station,더라운지 홀덤펍카페,보드카페,2,https://store.naver.com/restaurants/detail?entry=ple&id=1202165336&query=%EB%8D%94%EB%9D%BC%EC%9A%B4%EC%A7%80%20%ED%99%80%EB%8D%A4%ED%8E%8D%EC%B9%B4%ED%8E%98
1625,Gojan Station,DC보드카페,보드카페, 대 (2인),https://store.naver.com/restaurants/detail?entry=ple&id=1852518632&query=DC%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
1626,Gojan Station,더킹보드카페,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=38781065&query=%EB%8D%94%ED%82%B9%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
1627,Gojan Station,보드게임카페라온,보드카페,5,https://store.naver.com/restaurants/detail?entry=ple&id=1399443102&query=%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98%EB%9D%BC%EC%98%A8
1628,Gojan Station,더라운지 홀덤펍카페,보드카페,2,https://store.naver.com/restaurants/detail?entry=ple&id=1202165336&query=%EB%8D%94%EB%9D%BC%EC%9A%B4%EC%A7%80%20%ED%99%80%EB%8D%A4%ED%8E%8D%EC%B9%B4%ED%8E%98
1629,Gojan Station,DC보드카페,보드카페, 대 (2인),https://store.naver.com/restaurants/detail?entry=ple&id=1852518632&query=DC%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
1630,Gojan Station,더킹보드카페,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=38781065&query=%EB%8D%94%ED%82%B9%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
1631,Jeongwang Station,룸스토리,룸카페,27,https://store.naver.com/restaurants/detail?entry=ple&id=1837438272&query=%EB%A3%B8%EC%8A%A4%ED%86%A0%EB%A6%AC
1632,Jeongwang Station,킹스맨보드게임카페,보드카페,22,https://store.naver.com/restaurants/detail?entry=ple&id=1110262495&query=%ED%82%B9%EC%8A%A4%EB%A7%A8%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98
1633,Oido Station,룸스토리,룸카페,30,https://store.naver.com/restaurants/detail?entry=ple&id=1565389741&query=%EB%A3%B8%EC%8A%A4%ED%86%A0%EB%A6%AC
1634,Oido Station,정글비 배곧신도시점,보드카페,28,https://store.naver.com/restaurants/detail?entry=ple&id=1822808752&query=%EC%A0%95%EA%B8%80%EB%B9%84%20%EB%B0%B0%EA%B3%A7%EC%8B%A0%EB%8F%84%EC%8B%9C%EC%A0%90
1635,Oido Station,룸스토리,룸카페,30,https://store.naver.com/restaurants/detail?entry=ple&id=1565389741&query=%EB%A3%B8%EC%8A%A4%ED%86%A0%EB%A6%AC
1636,Oido Station,정글비 배곧신도시점,보드카페,28,https://store.naver.com/restaurants/detail?entry=ple&id=1822808752&query=%EC%A0%95%EA%B8%80%EB%B9%84%20%EB%B0%B0%EA%B3%A7%EC%8B%A0%EB%8F%84%EC%8B%9C%EC%A0%90
1637,Oido Station,룸스토리,룸카페,30,https://store.naver.com/restaurants/detail?entry=ple&id=1565389741&query=%EB%A3%B8%EC%8A%A4%ED%86%A0%EB%A6%AC
1638,Oido Station,정글비 배곧신도시점,보드카페,28,https://store.naver.com/restaurants/detail?entry=ple&id=1822808752&query=%EC%A0%95%EA%B8%80%EB%B9%84%20%EB%B0%B0%EA%B3%A7%EC%8B%A0%EB%8F%84%EC%8B%9C%EC%A0%90
1639,Moran Station,브이보드게임카페,보드카페,67,https://store.naver.com/restaurants/detail?entry=ple&id=1148295339&query=%EB%B8%8C%EC%9D%B4%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98
1640,Moran Station,방탈출카페 온더락,방탈출카페,52,https://store.naver.com/restaurants/detail?entry=ple&id=38724558&query=%EB%B0%A9%ED%83%88%EC%B6%9C%EC%B9%B4%ED%8E%98%20%EC%98%A8%EB%8D%94%EB%9D%BD
1641,Moran Station,유앤썸,룸카페,33,https://store.naver.com/restaurants/detail?entry=ple&id=1560232968&query=%EC%9C%A0%EC%95%A4%EC%8D%B8
1642,Moran Station,욜로 보드게임 카페,보드카페,6,https://store.naver.com/restaurants/detail?entry=ple&id=1245089289&query=%EC%9A%9C%EB%A1%9C%20%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%20%EC%B9%B4%ED%8E%98
1643,Moran Station,에이스 보드게임,보드카페,3,https://store.naver.com/restaurants/detail?entry=ple&id=785790532&query=%EC%97%90%EC%9D%B4%EC%8A%A4%20%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84
1644,Songjeong Station,플렉스포커카페,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=1227529744&query=%ED%94%8C%EB%A0%89%EC%8A%A4%ED%8F%AC%EC%BB%A4%EC%B9%B4%ED%8E%98
1645,Magok Station,포퀸스보드카페,보드카페,190,https://store.naver.com/restaurants/detail?entry=ple&id=1065375201&query=%ED%8F%AC%ED%80%B8%EC%8A%A4%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
1646,Magok Station,포퀸스보드카페 마곡2호점,보드카페,61,https://store.naver.com/restaurants/detail?entry=ple&id=1158690492&query=%ED%8F%AC%ED%80%B8%EC%8A%A4%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98%20%EB%A7%88%EA%B3%A12%ED%98%B8%EC%A0%90
1647,Magok Station,위플미플보드게임,보드카페,57,https://store.naver.com/restaurants/detail?entry=ple&id=1522023074&query=%EC%9C%84%ED%94%8C%EB%AF%B8%ED%94%8C%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84
1648,Balsan Station,포퀸스보드카페,보드카페,190,https://store.naver.com/restaurants/detail?entry=ple&id=1065375201&query=%ED%8F%AC%ED%80%B8%EC%8A%A4%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
1649,Balsan Station,포퀸스보드카페 마곡2호점,보드카페,61,https://store.naver.com/restaurants/detail?entry=ple&id=1158690492&query=%ED%8F%AC%ED%80%B8%EC%8A%A4%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98%20%EB%A7%88%EA%B3%A12%ED%98%B8%EC%A0%90
1650,Balsan Station,위플미플보드게임,보드카페,57,https://store.naver.com/restaurants/detail?entry=ple&id=1522023074&query=%EC%9C%84%ED%94%8C%EB%AF%B8%ED%94%8C%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84
1651,Balsan Station,B&B,보드카페,18,https://store.naver.com/restaurants/detail?entry=ple&id=1319983753&query=B%26B
1652,Balsan Station,스카이 보드카페,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=1767703960&query=%EC%8A%A4%EC%B9%B4%EC%9D%B4%20%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
1653,Ujangsan Station,포퀸스보드카페,보드카페,190,https://store.naver.com/restaurants/detail?entry=ple&id=1065375201&query=%ED%8F%AC%ED%80%B8%EC%8A%A4%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
1654,Ujangsan Station,포퀸스보드카페 마곡2호점,보드카페,61,https://store.naver.com/restaurants/detail?entry=ple&id=1158690492&query=%ED%8F%AC%ED%80%B8%EC%8A%A4%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98%20%EB%A7%88%EA%B3%A12%ED%98%B8%EC%A0%90
1655,Ujangsan Station,위플미플보드게임,보드카페,57,https://store.naver.com/restaurants/detail?entry=ple&id=1522023074&query=%EC%9C%84%ED%94%8C%EB%AF%B8%ED%94%8C%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84
1656,Ujangsan Station,B&B,보드카페,18,https://store.naver.com/restaurants/detail?entry=ple&id=1319983753&query=B%26B
1657,Ujangsan Station,스카이 보드카페,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=1767703960&query=%EC%8A%A4%EC%B9%B4%EC%9D%B4%20%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
1658,Hwagok Station,스테이보드카페,보드카페,112,https://store.naver.com/restaurants/detail?entry=ple&id=1078940820&query=%EC%8A%A4%ED%85%8C%EC%9D%B4%EB%B3%B4%EB%93%9C%EC%B9%B4%ED%8E%98
1659,Hwagok Station,레전드야구존 강서화곡점,야구연습장,32,https://store.naver.com/restaurants/detail?entry=ple&id=37690744&query=%EB%A0%88%EC%A0%84%EB%93%9C%EC%95%BC%EA%B5%AC%EC%A1%B4%20%EA%B0%95%EC%84%9C%ED%99%94%EA%B3%A1%EC%A0%90
